timestamp,local_time,sensor_2,sensor_4,bbox_x1,bbox_y1,bbox_x2,bbox_y2,mv_1,mv_2,mv_3,mv_4,left_eye_x,left_eye_y,right_eye_x,right_eye_y,nose_x,nose_y,mouth_left_x,mouth_left_y,mouth_right_x,mouth_right_y,fhp,prediction,notes,user_id,bad_posture_command,alarm_notification,notification_interval,feedback
529054,2024-08-08 20:36:12,,,,,,,517,506,512,515,,,,,,,,,,,,,,-1,no,no,,
529054,2024-08-08 20:36:12,,,,,,,517,506,512,515,,,,,,,,,,,,,,-1,no,no,,
529054,2024-08-08 20:36:12,,,,,,,517,506,512,515,,,,,,,,,,,,,,-1,no,no,,
529064,2024-08-08 20:36:12,,,,,,,544,547,548,540,,,,,,,,,,,,,,-1,no,no,,
529064,2024-08-08 20:36:12,,,,,,,544,547,548,540,,,,,,,,,,,,,,-1,no,no,,
529074,2024-08-08 20:36:12,513,545,,,,,,,,,,,,,,,,,,,,,,-1,no,no,,
529554,2024-08-08 20:36:12,,,,,,,517,513,512,515,,,,,,,,,,,,,,-1,no,no,,
529554,2024-08-08 20:36:12,,,,,,,517,513,512,515,,,,,,,,,,,,,,-1,no,no,,
529554,2024-08-08 20:36:12,,,,,,,517,513,512,515,,,,,,,,,,,,,,-1,no,no,,
529564,2024-08-08 20:36:12,,,,,,,544,545,548,540,,,,,,,,,,,,,,-1,no,no,,
529564,2024-08-08 20:36:12,,,,,,,544,545,548,540,,,,,,,,,,,,,,-1,no,no,,
529574,2024-08-08 20:36:12,514,544,,,,,,,,,,,,,,,,,,,,,,-1,no,no,,
530054,2024-08-08 20:36:13,,,,,,,517,513,510,515,,,,,,,,,,,,,,-1,no,no,,
530054,2024-08-08 20:36:13,,,,,,,517,513,510,515,,,,,,,,,,,,,,-1,no,no,,
530054,2024-08-08 20:36:13,,,,,,,517,513,510,515,,,,,,,,,,,,,,-1,no,no,,
530064,2024-08-08 20:36:13,,,,,,,544,545,542,540,,,,,,,,,,,,,,-1,no,no,,
530064,2024-08-08 20:36:13,,,,,,,544,545,542,540,,,,,,,,,,,,,,-1,no,no,,
530074,2024-08-08 20:36:13,514,543,,,,,,,,,,,,,,,,,,,,,,-1,no,no,,
530554,2024-08-08 20:36:13,,,,,,,517,513,510,512,,,,,,,,,,,,,,-1,no,no,,
530554,2024-08-08 20:36:13,,,,,,,517,513,510,512,,,,,,,,,,,,,,-1,no,no,,
530554,2024-08-08 20:36:13,,,,,,,517,513,510,512,,,,,,,,,,,,,,-1,no,no,,
530564,2024-08-08 20:36:13,,,,,,,544,545,542,540,,,,,,,,,,,,,,-1,no,no,,
530564,2024-08-08 20:36:13,,,,,,,544,545,542,540,,,,,,,,,,,,,,-1,no,no,,
530574,2024-08-08 20:36:13,513,543,,,,,,,,,,,,,,,,,,,,,,-1,no,no,,
531054,2024-08-08 20:36:14,,,,,,,512,513,510,512,,,,,,,,,,,,,,-1,no,no,,
531054,2024-08-08 20:36:14,,,,,,,512,513,510,512,,,,,,,,,,,,,,-1,no,no,,
531054,2024-08-08 20:36:14,,,,,,,512,513,510,512,,,,,,,,,,,,,,-1,no,no,,
531064,2024-08-08 20:36:14,,,,,,,546,545,542,540,,,,,,,,,,,,,,-1,no,no,,
531064,2024-08-08 20:36:14,,,,,,,546,545,542,540,,,,,,,,,,,,,,-1,no,no,,
531074,2024-08-08 20:36:14,512,543,,,,,,,,,,,,,,,,,,,,,,-1,no,no,,
531554,2024-08-08 20:36:14,,,,,,,512,519,510,512,,,,,,,,,,,,,,-1,no,no,,
531554,2024-08-08 20:36:14,,,,,,,512,519,510,512,,,,,,,,,,,,,,-1,no,no,,
531554,2024-08-08 20:36:14,,,,,,,512,519,510,512,,,,,,,,,,,,,,-1,no,no,,
531564,2024-08-08 20:36:14,,,,,,,546,540,542,540,,,,,,,,,,,,,,-1,no,no,,
531564,2024-08-08 20:36:14,,,,,,,546,540,542,540,,,,,,,,,,,,,,-1,no,no,,
531574,2024-08-08 20:36:14,513,542,,,,,,,,,,,,,,,,,,,,,,-1,no,no,,
532054,2024-08-08 20:36:15,,,,,,,512,519,506,512,,,,,,,,,,,,,,-1,no,no,,
532054,2024-08-08 20:36:15,,,,,,,512,519,506,512,,,,,,,,,,,,,,-1,no,no,,
532054,2024-08-08 20:36:15,,,,,,,512,519,506,512,,,,,,,,,,,,,,-1,no,no,,
532064,2024-08-08 20:36:15,,,,,,,546,540,543,540,,,,,,,,,,,,,,-1,no,no,,
532064,2024-08-08 20:36:15,,,,,,,546,540,543,540,,,,,,,,,,,,,,-1,no,no,,
532074,2024-08-08 20:36:15,512,542,,,,,,,,,,,,,,,,,,,,,,-1,no,no,,
532554,2024-08-08 20:36:15,,,,,,,512,519,506,506,,,,,,,,,,,,,,-1,no,no,,
532554,2024-08-08 20:36:15,,,,,,,512,519,506,506,,,,,,,,,,,,,,-1,no,no,,
532554,2024-08-08 20:36:15,,,,,,,512,519,506,506,,,,,,,,,,,,,,-1,no,no,,
532564,2024-08-08 20:36:15,,,,,,,546,540,543,541,,,,,,,,,,,,,,-1,no,no,,
532564,2024-08-08 20:36:15,,,,,,,546,540,543,541,,,,,,,,,,,,,,-1,no,no,,
532574,2024-08-08 20:36:15,511,543,,,,,,,,,,,,,,,,,,,,,,-1,no,no,,
533054,2024-08-08 20:36:16,,,,,,,508,519,506,506,,,,,,,,,,,,,,-1,no,no,,
533054,2024-08-08 20:36:16,,,,,,,508,519,506,506,,,,,,,,,,,,,,-1,no,no,,
