timestamp,local_time,sensor_2,sensor_4,bbox_x1,bbox_y1,bbox_x2,bbox_y2,mv_1,mv_2,mv_3,mv_4,left_eye_x,left_eye_y,right_eye_x,right_eye_y,nose_x,nose_y,mouth_left_x,mouth_left_y,mouth_right_x,mouth_right_y,fhp,prediction,notes,user_id,bad_posture_command,alarm_notification,notification_interval,feedback
708054,2024-08-08 20:39:11,,,,,,,513,512,515,509,,,,,,,,,,,,,,-1,no,no,,
708064,2024-08-08 20:39:11,,,,,,,544,545,540,546,,,,,,,,,,,,,,-1,no,no,,
708064,2024-08-08 20:39:11,,,,,,,544,545,540,546,,,,,,,,,,,,,,-1,no,no,,
708074,2024-08-08 20:39:11,512,544,,,,,,,,,,,,,,,,,,,,,,-1,no,no,,
708554,2024-08-08 20:39:11,,,,,,,513,512,515,517,,,,,,,,,,,,,,-1,no,no,,
708554,2024-08-08 20:39:11,,,,,,,513,512,515,517,,,,,,,,,,,,,,-1,no,no,,
708554,2024-08-08 20:39:11,,,,,,,513,512,515,517,,,,,,,,,,,,,,-1,no,no,,
708564,2024-08-08 20:39:11,,,,,,,544,545,540,549,,,,,,,,,,,,,,-1,no,no,,
708564,2024-08-08 20:39:11,,,,,,,544,545,540,549,,,,,,,,,,,,,,-1,no,no,,
708574,2024-08-08 20:39:11,514,545,,,,,,,,,,,,,,,,,,,,,,-1,no,no,,
709054,2024-08-08 20:39:12,,,,,,,507,512,515,517,,,,,,,,,,,,,,-1,no,no,,
709054,2024-08-08 20:39:12,,,,,,,507,512,515,517,,,,,,,,,,,,,,-1,no,no,,
709054,2024-08-08 20:39:12,,,,,,,507,512,515,517,,,,,,,,,,,,,,-1,no,no,,
709064,2024-08-08 20:39:12,,,,,,,540,545,540,549,,,,,,,,,,,,,,-1,no,no,,
709064,2024-08-08 20:39:12,,,,,,,540,545,540,549,,,,,,,,,,,,,,-1,no,no,,
709074,2024-08-08 20:39:12,513,544,,,,,,,,,,,,,,,,,,,,,,-1,no,no,,
709554,2024-08-08 20:39:12,,,,,,,507,508,515,517,,,,,,,,,,,,,,-1,no,no,,
709554,2024-08-08 20:39:12,,,,,,,507,508,515,517,,,,,,,,,,,,,,-1,no,no,,
709554,2024-08-08 20:39:12,,,,,,,507,508,515,517,,,,,,,,,,,,,,-1,no,no,,
709564,2024-08-08 20:39:12,,,,,,,540,544,540,549,,,,,,,,,,,,,,-1,no,no,,
709564,2024-08-08 20:39:12,,,,,,,540,544,540,549,,,,,,,,,,,,,,-1,no,no,,
709574,2024-08-08 20:39:12,512,543,,,,,,,,,,,,,,,,,,,,,,-1,no,no,,
710054,2024-08-08 20:39:13,,,,,,,507,508,515,517,,,,,,,,,,,,,,-1,no,no,,
710054,2024-08-08 20:39:13,,,,,,,507,508,515,517,,,,,,,,,,,,,,-1,no,no,,
710054,2024-08-08 20:39:13,,,,,,,507,508,515,517,,,,,,,,,,,,,,-1,no,no,,
710064,2024-08-08 20:39:13,,,,,,,540,544,545,549,,,,,,,,,,,,,,-1,no,no,,
710064,2024-08-08 20:39:13,,,,,,,540,544,545,549,,,,,,,,,,,,,,-1,no,no,,
710074,2024-08-08 20:39:13,512,545,,,,,,,,,,,,,,,,,,,,,,-1,no,no,,
710554,2024-08-08 20:39:13,,,,,,,507,508,515,510,,,,,,,,,,,,,,-1,no,no,,
710554,2024-08-08 20:39:13,,,,,,,507,508,515,510,,,,,,,,,,,,,,-1,no,no,,
710554,2024-08-08 20:39:13,,,,,,,507,508,515,510,,,,,,,,,,,,,,-1,no,no,,
710564,2024-08-08 20:39:13,,,,,,,540,544,545,543,,,,,,,,,,,,,,-1,no,no,,
710564,2024-08-08 20:39:13,,,,,,,540,544,545,543,,,,,,,,,,,,,,-1,no,no,,
710574,2024-08-08 20:39:13,510,543,,,,,,,,,,,,,,,,,,,,,,-1,no,no,,
711054,2024-08-08 20:39:14,,,,,,,510,508,515,510,,,,,,,,,,,,,,-1,no,no,,
711054,2024-08-08 20:39:14,,,,,,,510,508,515,510,,,,,,,,,,,,,,-1,no,no,,
711054,2024-08-08 20:39:14,,,,,,,510,508,515,510,,,,,,,,,,,,,,-1,no,no,,
711064,2024-08-08 20:39:14,,,,,,,548,544,545,543,,,,,,,,,,,,,,-1,no,no,,
711064,2024-08-08 20:39:14,,,,,,,548,544,545,543,,,,,,,,,,,,,,-1,no,no,,
711074,2024-08-08 20:39:14,511,545,,,,,,,,,,,,,,,,,,,,,,-1,no,no,,
711554,2024-08-08 20:39:14,,,,,,,510,510,515,510,,,,,,,,,,,,,,-1,no,no,,
711554,2024-08-08 20:39:14,,,,,,,510,510,515,510,,,,,,,,,,,,,,-1,no,no,,
711554,2024-08-08 20:39:14,,,,,,,510,510,515,510,,,,,,,,,,,,,,-1,no,no,,
711564,2024-08-08 20:39:14,,,,,,,548,541,545,543,,,,,,,,,,,,,,-1,no,no,,
711564,2024-08-08 20:39:14,,,,,,,548,541,545,543,,,,,,,,,,,,,,-1,no,no,,
711574,2024-08-08 20:39:14,511,544,,,,,,,,,,,,,,,,,,,,,,-1,no,no,,
712054,2024-08-08 20:39:15,,,,,,,510,510,516,510,,,,,,,,,,,,,,-1,no,no,,
712054,2024-08-08 20:39:15,,,,,,,510,510,516,510,,,,,,,,,,,,,,-1,no,no,,
712054,2024-08-08 20:39:15,,,,,,,510,510,516,510,,,,,,,,,,,,,,-1,no,no,,
712064,2024-08-08 20:39:15,,,,,,,548,541,541,543,,,,,,,,,,,,,,-1,no,no,,
