timestamp,local_time,sensor_2,sensor_4,bbox_x1,bbox_y1,bbox_x2,bbox_y2,mv_1,mv_2,mv_3,mv_4,left_eye_x,left_eye_y,right_eye_x,right_eye_y,nose_x,nose_y,mouth_left_x,mouth_left_y,mouth_right_x,mouth_right_y,fhp,prediction,notes,user_id,bad_posture_command,alarm_notification,notification_interval,feedback
674564,2024-08-08 20:38:37,,,,,,,544,545,546,546,,,,,,,,,,,,,,-1,no,no,,
674574,2024-08-08 20:38:37,512,545,,,,,,,,,,,,,,,,,,,,,,-1,no,no,,
675054,2024-08-08 20:38:38,,,,,,,511,510,512,514,,,,,,,,,,,,,,-1,no,no,,
675054,2024-08-08 20:38:38,,,,,,,511,510,512,514,,,,,,,,,,,,,,-1,no,no,,
675054,2024-08-08 20:38:38,,,,,,,511,510,512,514,,,,,,,,,,,,,,-1,no,no,,
675064,2024-08-08 20:38:38,,,,,,,543,545,546,546,,,,,,,,,,,,,,-1,no,no,,
675064,2024-08-08 20:38:38,,,,,,,543,545,546,546,,,,,,,,,,,,,,-1,no,no,,
675074,2024-08-08 20:38:38,512,545,,,,,,,,,,,,,,,,,,,,,,-1,no,no,,
675554,2024-08-08 20:38:38,,,,,,,511,505,512,514,,,,,,,,,,,,,,-1,no,no,,
675554,2024-08-08 20:38:38,,,,,,,511,505,512,514,,,,,,,,,,,,,,-1,no,no,,
675554,2024-08-08 20:38:38,,,,,,,511,505,512,514,,,,,,,,,,,,,,-1,no,no,,
675564,2024-08-08 20:38:38,,,,,,,543,548,546,546,,,,,,,,,,,,,,-1,no,no,,
675564,2024-08-08 20:38:38,,,,,,,543,548,546,546,,,,,,,,,,,,,,-1,no,no,,
675574,2024-08-08 20:38:38,511,546,,,,,,,,,,,,,,,,,,,,,,-1,no,no,,
676054,2024-08-08 20:38:39,,,,,,,511,505,514,514,,,,,,,,,,,,,,-1,no,no,,
676054,2024-08-08 20:38:39,,,,,,,511,505,514,514,,,,,,,,,,,,,,-1,no,no,,
676054,2024-08-08 20:38:39,,,,,,,511,505,514,514,,,,,,,,,,,,,,-1,no,no,,
676064,2024-08-08 20:38:39,,,,,,,543,548,547,546,,,,,,,,,,,,,,-1,no,no,,
676064,2024-08-08 20:38:39,,,,,,,543,548,547,546,,,,,,,,,,,,,,-1,no,no,,
676074,2024-08-08 20:38:39,511,546,,,,,,,,,,,,,,,,,,,,,,-1,no,no,,
676554,2024-08-08 20:38:39,,,,,,,511,505,514,514,,,,,,,,,,,,,,-1,no,no,,
676554,2024-08-08 20:38:39,,,,,,,511,505,514,514,,,,,,,,,,,,,,-1,no,no,,
676554,2024-08-08 20:38:39,,,,,,,511,505,514,514,,,,,,,,,,,,,,-1,no,no,,
676564,2024-08-08 20:38:39,,,,,,,543,548,547,548,,,,,,,,,,,,,,-1,no,no,,
676564,2024-08-08 20:38:39,,,,,,,543,548,547,548,,,,,,,,,,,,,,-1,no,no,,
676574,2024-08-08 20:38:39,511,547,,,,,,,,,,,,,,,,,,,,,,-1,no,no,,
677054,2024-08-08 20:38:40,,,,,,,506,505,514,514,,,,,,,,,,,,,,-1,no,no,,
677054,2024-08-08 20:38:40,,,,,,,506,505,514,514,,,,,,,,,,,,,,-1,no,no,,
677054,2024-08-08 20:38:40,,,,,,,506,505,514,514,,,,,,,,,,,,,,-1,no,no,,
677064,2024-08-08 20:38:40,,,,,,,544,548,547,548,,,,,,,,,,,,,,-1,no,no,,
677064,2024-08-08 20:38:40,,,,,,,544,548,547,548,,,,,,,,,,,,,,-1,no,no,,
677074,2024-08-08 20:38:40,510,547,,,,,,,,,,,,,,,,,,,,,,-1,no,no,,
677554,2024-08-08 20:38:40,,,,,,,506,518,514,514,,,,,,,,,,,,,,-1,no,no,,
677554,2024-08-08 20:38:40,,,,,,,506,518,514,514,,,,,,,,,,,,,,-1,no,no,,
677554,2024-08-08 20:38:40,,,,,,,506,518,514,514,,,,,,,,,,,,,,-1,no,no,,
677564,2024-08-08 20:38:40,,,,,,,544,552,547,548,,,,,,,,,,,,,,-1,no,no,,
677564,2024-08-08 20:38:40,,,,,,,544,552,547,548,,,,,,,,,,,,,,-1,no,no,,
677574,2024-08-08 20:38:40,513,548,,,,,,,,,,,,,,,,,,,,,,-1,no,no,,
678054,2024-08-08 20:38:41,,,,,,,506,518,515,514,,,,,,,,,,,,,,-1,no,no,,
678054,2024-08-08 20:38:41,,,,,,,506,518,515,514,,,,,,,,,,,,,,-1,no,no,,
678054,2024-08-08 20:38:41,,,,,,,506,518,515,514,,,,,,,,,,,,,,-1,no,no,,
678064,2024-08-08 20:38:41,,,,,,,544,552,548,548,,,,,,,,,,,,,,-1,no,no,,
678064,2024-08-08 20:38:41,,,,,,,544,552,548,548,,,,,,,,,,,,,,-1,no,no,,
678074,2024-08-08 20:38:41,513,548,,,,,,,,,,,,,,,,,,,,,,-1,no,no,,
678554,2024-08-08 20:38:41,,,,,,,506,518,515,511,,,,,,,,,,,,,,-1,no,no,,
678554,2024-08-08 20:38:41,,,,,,,506,518,515,511,,,,,,,,,,,,,,-1,no,no,,
678554,2024-08-08 20:38:41,,,,,,,506,518,515,511,,,,,,,,,,,,,,-1,no,no,,
678564,2024-08-08 20:38:41,,,,,,,544,552,548,549,,,,,,,,,,,,,,-1,no,no,,
678564,2024-08-08 20:38:41,,,,,,,544,552,548,549,,,,,,,,,,,,,,-1,no,no,,
678574,2024-08-08 20:38:41,513,548,,,,,,,,,,,,,,,,,,,,,,-1,no,no,,
