timestamp,local_time,sensor_2,sensor_4,bbox_x1,bbox_y1,bbox_x2,bbox_y2,mv_1,mv_2,mv_3,mv_4,left_eye_x,left_eye_y,right_eye_x,right_eye_y,nose_x,nose_y,mouth_left_x,mouth_left_y,mouth_right_x,mouth_right_y,fhp,prediction,notes,user_id,bad_posture_command,alarm_notification,notification_interval,feedback
274564,2024-08-08 20:31:57,,,,,,,537,546,539,542,,,,,,,,,,,,,,-1,no,no,,
274574,2024-08-08 20:31:57,510,541,,,,,,,,,,,,,,,,,,,,,,-1,no,no,,
275054,2024-08-08 20:31:58,,,,,,,510,515,508,506,,,,,,,,,,,,,,-1,no,no,,
275054,2024-08-08 20:31:58,,,,,,,510,515,508,506,,,,,,,,,,,,,,-1,no,no,,
275054,2024-08-08 20:31:58,,,,,,,510,515,508,506,,,,,,,,,,,,,,-1,no,no,,
275064,2024-08-08 20:31:58,,,,,,,539,546,539,542,,,,,,,,,,,,,,-1,no,no,,
275064,2024-08-08 20:31:58,,,,,,,539,546,539,542,,,,,,,,,,,,,,-1,no,no,,
275074,2024-08-08 20:31:58,510,542,,,,,,,,,,,,,,,,,,,,,,-1,no,no,,
275554,2024-08-08 20:31:58,,,,,,,510,512,508,506,,,,,,,,,,,,,,-1,no,no,,
275554,2024-08-08 20:31:58,,,,,,,510,512,508,506,,,,,,,,,,,,,,-1,no,no,,
275554,2024-08-08 20:31:58,,,,,,,510,512,508,506,,,,,,,,,,,,,,-1,no,no,,
275564,2024-08-08 20:31:58,,,,,,,539,543,539,542,,,,,,,,,,,,,,-1,no,no,,
275564,2024-08-08 20:31:58,,,,,,,539,543,539,542,,,,,,,,,,,,,,-1,no,no,,
275574,2024-08-08 20:31:58,509,541,,,,,,,,,,,,,,,,,,,,,,-1,no,no,,
276054,2024-08-08 20:31:59,,,,,,,510,512,512,506,,,,,,,,,,,,,,-1,no,no,,
276054,2024-08-08 20:31:59,,,,,,,510,512,512,506,,,,,,,,,,,,,,-1,no,no,,
276054,2024-08-08 20:31:59,,,,,,,510,512,512,506,,,,,,,,,,,,,,-1,no,no,,
276064,2024-08-08 20:31:59,,,,,,,539,543,544,542,,,,,,,,,,,,,,-1,no,no,,
276064,2024-08-08 20:31:59,,,,,,,539,543,544,542,,,,,,,,,,,,,,-1,no,no,,
276074,2024-08-08 20:31:59,510,542,,,,,,,,,,,,,,,,,,,,,,-1,no,no,,
276554,2024-08-08 20:31:59,,,,,,,510,512,512,515,,,,,,,,,,,,,,-1,no,no,,
276554,2024-08-08 20:31:59,,,,,,,510,512,512,515,,,,,,,,,,,,,,-1,no,no,,
276554,2024-08-08 20:31:59,,,,,,,510,512,512,515,,,,,,,,,,,,,,-1,no,no,,
276564,2024-08-08 20:31:59,,,,,,,539,543,544,546,,,,,,,,,,,,,,-1,no,no,,
276564,2024-08-08 20:31:59,,,,,,,539,543,544,546,,,,,,,,,,,,,,-1,no,no,,
276574,2024-08-08 20:31:59,512,543,,,,,,,,,,,,,,,,,,,,,,-1,no,no,,
277054,2024-08-08 20:32:00,,,,,,,514,512,512,515,,,,,,,,,,,,,,-1,no,no,,
277054,2024-08-08 20:32:00,,,,,,,514,512,512,515,,,,,,,,,,,,,,-1,no,no,,
277054,2024-08-08 20:32:00,,,,,,,514,512,512,515,,,,,,,,,,,,,,-1,no,no,,
277064,2024-08-08 20:32:00,,,,,,,542,543,544,546,,,,,,,,,,,,,,-1,no,no,,
277064,2024-08-08 20:32:00,,,,,,,542,543,544,546,,,,,,,,,,,,,,-1,no,no,,
277074,2024-08-08 20:32:00,513,544,,,,,,,,,,,,,,,,,,,,,,-1,no,no,,
277554,2024-08-08 20:32:00,,,,,,,514,514,512,515,,,,,,,,,,,,,,-1,no,no,,
277554,2024-08-08 20:32:00,,,,,,,514,514,512,515,,,,,,,,,,,,,,-1,no,no,,
277554,2024-08-08 20:32:00,,,,,,,514,514,512,515,,,,,,,,,,,,,,-1,no,no,,
277564,2024-08-08 20:32:00,,,,,,,542,546,544,546,,,,,,,,,,,,,,-1,no,no,,
277564,2024-08-08 20:32:00,,,,,,,542,546,544,546,,,,,,,,,,,,,,-1,no,no,,
277574,2024-08-08 20:32:00,514,545,,,,,,,,,,,,,,,,,,,,,,-1,no,no,,
278054,2024-08-08 20:32:01,,,,,,,514,514,509,515,,,,,,,,,,,,,,-1,no,no,,
278054,2024-08-08 20:32:01,,,,,,,514,514,509,515,,,,,,,,,,,,,,-1,no,no,,
278054,2024-08-08 20:32:01,,,,,,,514,514,509,515,,,,,,,,,,,,,,-1,no,no,,
278064,2024-08-08 20:32:01,,,,,,,542,546,541,546,,,,,,,,,,,,,,-1,no,no,,
278064,2024-08-08 20:32:01,,,,,,,542,546,541,546,,,,,,,,,,,,,,-1,no,no,,
278074,2024-08-08 20:32:01,513,544,,,,,,,,,,,,,,,,,,,,,,-1,no,no,,
278554,2024-08-08 20:32:01,,,,,,,514,514,509,509,,,,,,,,,,,,,,-1,no,no,,
278554,2024-08-08 20:32:01,,,,,,,514,514,509,509,,,,,,,,,,,,,,-1,no,no,,
278554,2024-08-08 20:32:01,,,,,,,514,514,509,509,,,,,,,,,,,,,,-1,no,no,,
278564,2024-08-08 20:32:01,,,,,,,542,546,541,542,,,,,,,,,,,,,,-1,no,no,,
278564,2024-08-08 20:32:01,,,,,,,542,546,541,542,,,,,,,,,,,,,,-1,no,no,,
278574,2024-08-08 20:32:01,512,543,,,,,,,,,,,,,,,,,,,,,,-1,no,no,,
