timestamp,local_time,sensor_2,sensor_4,bbox_x1,bbox_y1,bbox_x2,bbox_y2,mv_1,mv_2,mv_3,mv_4,left_eye_x,left_eye_y,right_eye_x,right_eye_y,nose_x,nose_y,mouth_left_x,mouth_left_y,mouth_right_x,mouth_right_y,fhp,prediction,notes,user_id,bad_posture_command,alarm_notification,notification_interval,feedback
245554,2024-08-08 20:31:28,,,,,,,511,510,512,510,,,,,,,,,,,,,,-1,no,no,,
245564,2024-08-08 20:31:28,,,,,,,546,541,542,539,,,,,,,,,,,,,,-1,no,no,,
245564,2024-08-08 20:31:28,,,,,,,546,541,542,539,,,,,,,,,,,,,,-1,no,no,,
245574,2024-08-08 20:31:28,511,542,,,,,,,,,,,,,,,,,,,,,,-1,no,no,,
246054,2024-08-08 20:31:29,,,,,,,511,510,511,510,,,,,,,,,,,,,,-1,no,no,,
246054,2024-08-08 20:31:29,,,,,,,511,510,511,510,,,,,,,,,,,,,,-1,no,no,,
246054,2024-08-08 20:31:29,,,,,,,511,510,511,510,,,,,,,,,,,,,,-1,no,no,,
246064,2024-08-08 20:31:29,,,,,,,546,541,540,539,,,,,,,,,,,,,,-1,no,no,,
246064,2024-08-08 20:31:29,,,,,,,546,541,540,539,,,,,,,,,,,,,,-1,no,no,,
246074,2024-08-08 20:31:29,511,542,,,,,,,,,,,,,,,,,,,,,,-1,no,no,,
246554,2024-08-08 20:31:29,,,,,,,511,510,511,510,,,,,,,,,,,,,,-1,no,no,,
246554,2024-08-08 20:31:29,,,,,,,511,510,511,510,,,,,,,,,,,,,,-1,no,no,,
246554,2024-08-08 20:31:29,,,,,,,511,510,511,510,,,,,,,,,,,,,,-1,no,no,,
246564,2024-08-08 20:31:29,,,,,,,546,541,540,540,,,,,,,,,,,,,,-1,no,no,,
246564,2024-08-08 20:31:29,,,,,,,546,541,540,540,,,,,,,,,,,,,,-1,no,no,,
246574,2024-08-08 20:31:29,511,542,,,,,,,,,,,,,,,,,,,,,,-1,no,no,,
247054,2024-08-08 20:31:30,,,,,,,511,510,511,510,,,,,,,,,,,,,,-1,no,no,,
247054,2024-08-08 20:31:30,,,,,,,511,510,511,510,,,,,,,,,,,,,,-1,no,no,,
247054,2024-08-08 20:31:30,,,,,,,511,510,511,510,,,,,,,,,,,,,,-1,no,no,,
247064,2024-08-08 20:31:30,,,,,,,538,541,540,540,,,,,,,,,,,,,,-1,no,no,,
247064,2024-08-08 20:31:30,,,,,,,538,541,540,540,,,,,,,,,,,,,,-1,no,no,,
247074,2024-08-08 20:31:30,511,540,,,,,,,,,,,,,,,,,,,,,,-1,no,no,,
247554,2024-08-08 20:31:30,,,,,,,511,507,511,510,,,,,,,,,,,,,,-1,no,no,,
247554,2024-08-08 20:31:30,,,,,,,511,507,511,510,,,,,,,,,,,,,,-1,no,no,,
247554,2024-08-08 20:31:30,,,,,,,511,507,511,510,,,,,,,,,,,,,,-1,no,no,,
247564,2024-08-08 20:31:30,,,,,,,538,541,540,540,,,,,,,,,,,,,,-1,no,no,,
247564,2024-08-08 20:31:30,,,,,,,538,541,540,540,,,,,,,,,,,,,,-1,no,no,,
247574,2024-08-08 20:31:30,510,540,,,,,,,,,,,,,,,,,,,,,,-1,no,no,,
248054,2024-08-08 20:31:31,,,,,,,511,507,510,510,,,,,,,,,,,,,,-1,no,no,,
248054,2024-08-08 20:31:31,,,,,,,511,507,510,510,,,,,,,,,,,,,,-1,no,no,,
248054,2024-08-08 20:31:31,,,,,,,511,507,510,510,,,,,,,,,,,,,,-1,no,no,,
248064,2024-08-08 20:31:31,,,,,,,538,541,543,540,,,,,,,,,,,,,,-1,no,no,,
248064,2024-08-08 20:31:31,,,,,,,538,541,543,540,,,,,,,,,,,,,,-1,no,no,,
248074,2024-08-08 20:31:31,510,541,,,,,,,,,,,,,,,,,,,,,,-1,no,no,,
248554,2024-08-08 20:31:31,,,,,,,511,507,510,513,,,,,,,,,,,,,,-1,no,no,,
248554,2024-08-08 20:31:31,,,,,,,511,507,510,513,,,,,,,,,,,,,,-1,no,no,,
248554,2024-08-08 20:31:31,,,,,,,511,507,510,513,,,,,,,,,,,,,,-1,no,no,,
248564,2024-08-08 20:31:31,,,,,,,538,541,543,543,,,,,,,,,,,,,,-1,no,no,,
248564,2024-08-08 20:31:31,,,,,,,538,541,543,543,,,,,,,,,,,,,,-1,no,no,,
248574,2024-08-08 20:31:31,510,541,,,,,,,,,,,,,,,,,,,,,,-1,no,no,,
249054,2024-08-08 20:31:32,,,,,,,513,507,510,513,,,,,,,,,,,,,,-1,no,no,,
249054,2024-08-08 20:31:32,,,,,,,513,507,510,513,,,,,,,,,,,,,,-1,no,no,,
249054,2024-08-08 20:31:32,,,,,,,513,507,510,513,,,,,,,,,,,,,,-1,no,no,,
249064,2024-08-08 20:31:32,,,,,,,543,541,543,543,,,,,,,,,,,,,,-1,no,no,,
249064,2024-08-08 20:31:32,,,,,,,543,541,543,543,,,,,,,,,,,,,,-1,no,no,,
249074,2024-08-08 20:31:32,511,543,,,,,,,,,,,,,,,,,,,,,,-1,no,no,,
249554,2024-08-08 20:31:32,,,,,,,513,509,510,513,,,,,,,,,,,,,,-1,no,no,,
249554,2024-08-08 20:31:32,,,,,,,513,509,510,513,,,,,,,,,,,,,,-1,no,no,,
249554,2024-08-08 20:31:32,,,,,,,513,509,510,513,,,,,,,,,,,,,,-1,no,no,,
249564,2024-08-08 20:31:32,,,,,,,543,542,543,543,,,,,,,,,,,,,,-1,no,no,,
