timestamp,local_time,sensor_2,sensor_4,bbox_x1,bbox_y1,bbox_x2,bbox_y2,mv_1,mv_2,mv_3,mv_4,left_eye_x,left_eye_y,right_eye_x,right_eye_y,nose_x,nose_y,mouth_left_x,mouth_left_y,mouth_right_x,mouth_right_y,fhp,prediction,notes,user_id,bad_posture_command,alarm_notification,notification_interval,feedback
712064,2024-08-08 20:39:15,,,,,,,548,541,541,543,,,,,,,,,,,,,,-1,no,no,,
712074,2024-08-08 20:39:15,512,543,,,,,,,,,,,,,,,,,,,,,,-1,no,no,,
712554,2024-08-08 20:39:15,,,,,,,510,510,516,518,,,,,,,,,,,,,,-1,no,no,,
712554,2024-08-08 20:39:15,,,,,,,510,510,516,518,,,,,,,,,,,,,,-1,no,no,,
712554,2024-08-08 20:39:15,,,,,,,510,510,516,518,,,,,,,,,,,,,,-1,no,no,,
712564,2024-08-08 20:39:15,,,,,,,548,541,541,541,,,,,,,,,,,,,,-1,no,no,,
712564,2024-08-08 20:39:15,,,,,,,548,541,541,541,,,,,,,,,,,,,,-1,no,no,,
712574,2024-08-08 20:39:15,514,543,,,,,,,,,,,,,,,,,,,,,,-1,no,no,,
713054,2024-08-08 20:39:16,,,,,,,513,510,516,518,,,,,,,,,,,,,,-1,no,no,,
713054,2024-08-08 20:39:16,,,,,,,513,510,516,518,,,,,,,,,,,,,,-1,no,no,,
713054,2024-08-08 20:39:16,,,,,,,513,510,516,518,,,,,,,,,,,,,,-1,no,no,,
713064,2024-08-08 20:39:16,,,,,,,542,541,541,541,,,,,,,,,,,,,,-1,no,no,,
713064,2024-08-08 20:39:16,,,,,,,542,541,541,541,,,,,,,,,,,,,,-1,no,no,,
713074,2024-08-08 20:39:16,514,541,,,,,,,,,,,,,,,,,,,,,,-1,no,no,,
713554,2024-08-08 20:39:16,,,,,,,513,518,516,518,,,,,,,,,,,,,,-1,no,no,,
713554,2024-08-08 20:39:16,,,,,,,513,518,516,518,,,,,,,,,,,,,,-1,no,no,,
713554,2024-08-08 20:39:16,,,,,,,513,518,516,518,,,,,,,,,,,,,,-1,no,no,,
713564,2024-08-08 20:39:16,,,,,,,542,544,541,541,,,,,,,,,,,,,,-1,no,no,,
713564,2024-08-08 20:39:16,,,,,,,542,544,541,541,,,,,,,,,,,,,,-1,no,no,,
713574,2024-08-08 20:39:16,516,542,,,,,,,,,,,,,,,,,,,,,,-1,no,no,,
714054,2024-08-08 20:39:17,,,,,,,513,518,516,518,,,,,,,,,,,,,,-1,no,no,,
714054,2024-08-08 20:39:17,,,,,,,513,518,516,518,,,,,,,,,,,,,,-1,no,no,,
714054,2024-08-08 20:39:17,,,,,,,513,518,516,518,,,,,,,,,,,,,,-1,no,no,,
714064,2024-08-08 20:39:17,,,,,,,542,544,543,541,,,,,,,,,,,,,,-1,no,no,,
714064,2024-08-08 20:39:17,,,,,,,542,544,543,541,,,,,,,,,,,,,,-1,no,no,,
714074,2024-08-08 20:39:17,516,543,,,,,,,,,,,,,,,,,,,,,,-1,no,no,,
714554,2024-08-08 20:39:17,,,,,,,513,518,516,512,,,,,,,,,,,,,,-1,no,no,,
714554,2024-08-08 20:39:17,,,,,,,513,518,516,512,,,,,,,,,,,,,,-1,no,no,,
714554,2024-08-08 20:39:17,,,,,,,513,518,516,512,,,,,,,,,,,,,,-1,no,no,,
714564,2024-08-08 20:39:17,,,,,,,542,544,543,544,,,,,,,,,,,,,,-1,no,no,,
714564,2024-08-08 20:39:17,,,,,,,542,544,543,544,,,,,,,,,,,,,,-1,no,no,,
714574,2024-08-08 20:39:17,515,543,,,,,,,,,,,,,,,,,,,,,,-1,no,no,,
715054,2024-08-08 20:39:18,,,,,,,514,518,516,512,,,,,,,,,,,,,,-1,no,no,,
715054,2024-08-08 20:39:18,,,,,,,514,518,516,512,,,,,,,,,,,,,,-1,no,no,,
715054,2024-08-08 20:39:18,,,,,,,514,518,516,512,,,,,,,,,,,,,,-1,no,no,,
715064,2024-08-08 20:39:18,,,,,,,541,544,543,544,,,,,,,,,,,,,,-1,no,no,,
715064,2024-08-08 20:39:18,,,,,,,541,544,543,544,,,,,,,,,,,,,,-1,no,no,,
715074,2024-08-08 20:39:18,515,543,,,,,,,,,,,,,,,,,,,,,,-1,no,no,,
715554,2024-08-08 20:39:18,,,,,,,514,510,516,512,,,,,,,,,,,,,,-1,no,no,,
715554,2024-08-08 20:39:18,,,,,,,514,510,516,512,,,,,,,,,,,,,,-1,no,no,,
715554,2024-08-08 20:39:18,,,,,,,514,510,516,512,,,,,,,,,,,,,,-1,no,no,,
715564,2024-08-08 20:39:18,,,,,,,541,547,543,544,,,,,,,,,,,,,,-1,no,no,,
715564,2024-08-08 20:39:18,,,,,,,541,547,543,544,,,,,,,,,,,,,,-1,no,no,,
715574,2024-08-08 20:39:18,513,544,,,,,,,,,,,,,,,,,,,,,,-1,no,no,,
716054,2024-08-08 20:39:19,,,,,,,514,510,513,512,,,,,,,,,,,,,,-1,no,no,,
716054,2024-08-08 20:39:19,,,,,,,514,510,513,512,,,,,,,,,,,,,,-1,no,no,,
716054,2024-08-08 20:39:19,,,,,,,514,510,513,512,,,,,,,,,,,,,,-1,no,no,,
716064,2024-08-08 20:39:19,,,,,,,541,547,551,544,,,,,,,,,,,,,,-1,no,no,,
716064,2024-08-08 20:39:19,,,,,,,541,547,551,544,,,,,,,,,,,,,,-1,no,no,,
716074,2024-08-08 20:39:19,512,546,,,,,,,,,,,,,,,,,,,,,,-1,no,no,,
