timestamp,local_time,sensor_2,sensor_4,bbox_x1,bbox_y1,bbox_x2,bbox_y2,mv_1,mv_2,mv_3,mv_4,left_eye_x,left_eye_y,right_eye_x,right_eye_y,nose_x,nose_y,mouth_left_x,mouth_left_y,mouth_right_x,mouth_right_y,fhp,prediction,notes,user_id,bad_posture_command,alarm_notification,notification_interval,feedback
741554,2024-08-08 20:39:44,,,,,,,508,511,513,510,,,,,,,,,,,,,,-1,no,no,,
741554,2024-08-08 20:39:44,,,,,,,508,511,513,510,,,,,,,,,,,,,,-1,no,no,,
741554,2024-08-08 20:39:44,,,,,,,508,511,513,510,,,,,,,,,,,,,,-1,no,no,,
741564,2024-08-08 20:39:44,,,,,,,548,548,547,545,,,,,,,,,,,,,,-1,no,no,,
741564,2024-08-08 20:39:44,,,,,,,548,548,547,545,,,,,,,,,,,,,,-1,no,no,,
741574,2024-08-08 20:39:44,511,547,,,,,,,,,,,,,,,,,,,,,,-1,no,no,,
742054,2024-08-08 20:39:45,,,,,,,508,511,507,510,,,,,,,,,,,,,,-1,no,no,,
742054,2024-08-08 20:39:45,,,,,,,508,511,507,510,,,,,,,,,,,,,,-1,no,no,,
742054,2024-08-08 20:39:45,,,,,,,508,511,507,510,,,,,,,,,,,,,,-1,no,no,,
742064,2024-08-08 20:39:45,509,547,,,,,548,548,548,545,,,,,,,,,,,,,,-1,no,no,,
742064,2024-08-08 20:39:45,509,547,,,,,548,548,548,545,,,,,,,,,,,,,,-1,no,no,,
742064,2024-08-08 20:39:45,509,547,,,,,548,548,548,545,,,,,,,,,,,,,,-1,no,no,,
742554,2024-08-08 20:39:45,,,,,,,508,511,507,520,,,,,,,,,,,,,,-1,no,no,,
742554,2024-08-08 20:39:45,,,,,,,508,511,507,520,,,,,,,,,,,,,,-1,no,no,,
742554,2024-08-08 20:39:45,,,,,,,508,511,507,520,,,,,,,,,,,,,,-1,no,no,,
742564,2024-08-08 20:39:45,,,,,,,548,548,548,548,,,,,,,,,,,,,,-1,no,no,,
742564,2024-08-08 20:39:45,,,,,,,548,548,548,548,,,,,,,,,,,,,,-1,no,no,,
742574,2024-08-08 20:39:45,512,548,,,,,,,,,,,,,,,,,,,,,,-1,no,no,,
743054,2024-08-08 20:39:46,,,,,,,509,511,507,520,,,,,,,,,,,,,,-1,no,no,,
743054,2024-08-08 20:39:46,,,,,,,509,511,507,520,,,,,,,,,,,,,,-1,no,no,,
743054,2024-08-08 20:39:46,,,,,,,509,511,507,520,,,,,,,,,,,,,,-1,no,no,,
743064,2024-08-08 20:39:46,,,,,,,543,548,548,548,,,,,,,,,,,,,,-1,no,no,,
743064,2024-08-08 20:39:46,,,,,,,543,548,548,548,,,,,,,,,,,,,,-1,no,no,,
743074,2024-08-08 20:39:46,512,547,,,,,,,,,,,,,,,,,,,,,,-1,no,no,,
743554,2024-08-08 20:39:46,,,,,,,509,514,507,520,,,,,,,,,,,,,,-1,no,no,,
743554,2024-08-08 20:39:46,,,,,,,509,514,507,520,,,,,,,,,,,,,,-1,no,no,,
743554,2024-08-08 20:39:46,,,,,,,509,514,507,520,,,,,,,,,,,,,,-1,no,no,,
743564,2024-08-08 20:39:46,,,,,,,543,542,548,548,,,,,,,,,,,,,,-1,no,no,,
743564,2024-08-08 20:39:46,,,,,,,543,542,548,548,,,,,,,,,,,,,,-1,no,no,,
743574,2024-08-08 20:39:46,513,545,,,,,,,,,,,,,,,,,,,,,,-1,no,no,,
744054,2024-08-08 20:39:47,,,,,,,543,542,548,548,,,,,,,,,,,,,,-1,no,no,,
744054,2024-08-08 20:39:47,,,,,,,543,542,548,548,,,,,,,,,,,,,,-1,no,no,,
744054,2024-08-08 20:39:47,,,,,,,543,542,548,548,,,,,,,,,,,,,,-1,no,no,,
744054,2024-08-08 20:39:47,,,,,,,543,542,548,548,,,,,,,,,,,,,,-1,no,no,,
744054,2024-08-08 20:39:47,,,,,,,543,542,548,548,,,,,,,,,,,,,,-1,no,no,,
744064,2024-08-08 20:39:47,513,545,,,,,,,,,,,,,,,,,,,,,,-1,no,no,,
744554,2024-08-08 20:39:47,,,,,,,509,514,510,520,,,,,,,,,,,,,,-1,no,no,,
744554,2024-08-08 20:39:47,,,,,,,509,514,510,520,,,,,,,,,,,,,,-1,no,no,,
744554,2024-08-08 20:39:47,,,,,,,509,514,510,520,,,,,,,,,,,,,,-1,no,no,,
744564,2024-08-08 20:39:47,,,,,,,543,542,548,550,,,,,,,,,,,,,,-1,no,no,,
744564,2024-08-08 20:39:47,,,,,,,543,542,548,550,,,,,,,,,,,,,,-1,no,no,,
744574,2024-08-08 20:39:47,513,546,,,,,,,,,,,,,,,,,,,,,,-1,no,no,,
745054,2024-08-08 20:39:48,,,,,,,513,514,510,520,,,,,,,,,,,,,,-1,no,no,,
745054,2024-08-08 20:39:48,,,,,,,513,514,510,520,,,,,,,,,,,,,,-1,no,no,,
745054,2024-08-08 20:39:48,,,,,,,513,514,510,520,,,,,,,,,,,,,,-1,no,no,,
745064,2024-08-08 20:39:48,,,,,,,538,542,548,550,,,,,,,,,,,,,,-1,no,no,,
745064,2024-08-08 20:39:48,,,,,,,538,542,548,550,,,,,,,,,,,,,,-1,no,no,,
745074,2024-08-08 20:39:48,514,545,,,,,,,,,,,,,,,,,,,,,,-1,no,no,,
745554,2024-08-08 20:39:48,,,,,,,513,514,510,520,,,,,,,,,,,,,,-1,no,no,,
745554,2024-08-08 20:39:48,,,,,,,513,514,510,520,,,,,,,,,,,,,,-1,no,no,,
