timestamp,local_time,sensor_2,sensor_4,bbox_x1,bbox_y1,bbox_x2,bbox_y2,mv_1,mv_2,mv_3,mv_4,left_eye_x,left_eye_y,right_eye_x,right_eye_y,nose_x,nose_y,mouth_left_x,mouth_left_y,mouth_right_x,mouth_right_y,fhp,prediction,notes,user_id,bad_posture_command,alarm_notification,notification_interval,feedback
208054,2024-08-08 20:30:51,,,,,,,509,514,511,518,,,,,,,,,,,,,,-1,no,no,,
208064,2024-08-08 20:30:51,,,,,,,543,547,540,543,,,,,,,,,,,,,,-1,no,no,,
208064,2024-08-08 20:30:51,,,,,,,543,547,540,543,,,,,,,,,,,,,,-1,no,no,,
208074,2024-08-08 20:30:51,513,543,,,,,,,,,,,,,,,,,,,,,,-1,no,no,,
208554,2024-08-08 20:30:51,,,,,,,509,514,511,512,,,,,,,,,,,,,,-1,no,no,,
208554,2024-08-08 20:30:51,,,,,,,509,514,511,512,,,,,,,,,,,,,,-1,no,no,,
208554,2024-08-08 20:30:51,,,,,,,509,514,511,512,,,,,,,,,,,,,,-1,no,no,,
208564,2024-08-08 20:30:51,,,,,,,543,547,540,541,,,,,,,,,,,,,,-1,no,no,,
208564,2024-08-08 20:30:51,,,,,,,543,547,540,541,,,,,,,,,,,,,,-1,no,no,,
208574,2024-08-08 20:30:51,512,543,,,,,,,,,,,,,,,,,,,,,,-1,no,no,,
209054,2024-08-08 20:30:52,,,,,,,511,514,511,512,,,,,,,,,,,,,,-1,no,no,,
209054,2024-08-08 20:30:52,,,,,,,511,514,511,512,,,,,,,,,,,,,,-1,no,no,,
209054,2024-08-08 20:30:52,,,,,,,511,514,511,512,,,,,,,,,,,,,,-1,no,no,,
209064,2024-08-08 20:30:52,,,,,,,545,547,540,541,,,,,,,,,,,,,,-1,no,no,,
209064,2024-08-08 20:30:52,,,,,,,545,547,540,541,,,,,,,,,,,,,,-1,no,no,,
209074,2024-08-08 20:30:52,512,543,,,,,,,,,,,,,,,,,,,,,,-1,no,no,,
209554,2024-08-08 20:30:52,,,,,,,511,509,511,512,,,,,,,,,,,,,,-1,no,no,,
209554,2024-08-08 20:30:52,,,,,,,511,509,511,512,,,,,,,,,,,,,,-1,no,no,,
209554,2024-08-08 20:30:52,,,,,,,511,509,511,512,,,,,,,,,,,,,,-1,no,no,,
209564,2024-08-08 20:30:52,,,,,,,545,538,540,541,,,,,,,,,,,,,,-1,no,no,,
209564,2024-08-08 20:30:52,,,,,,,545,538,540,541,,,,,,,,,,,,,,-1,no,no,,
209574,2024-08-08 20:30:52,511,541,,,,,,,,,,,,,,,,,,,,,,-1,no,no,,
210054,2024-08-08 20:30:53,,,,,,,511,509,510,512,,,,,,,,,,,,,,-1,no,no,,
210054,2024-08-08 20:30:53,,,,,,,511,509,510,512,,,,,,,,,,,,,,-1,no,no,,
210054,2024-08-08 20:30:53,,,,,,,511,509,510,512,,,,,,,,,,,,,,-1,no,no,,
210064,2024-08-08 20:30:53,,,,,,,545,538,542,541,,,,,,,,,,,,,,-1,no,no,,
210064,2024-08-08 20:30:53,,,,,,,545,538,542,541,,,,,,,,,,,,,,-1,no,no,,
210074,2024-08-08 20:30:53,511,542,,,,,,,,,,,,,,,,,,,,,,-1,no,no,,
210554,2024-08-08 20:30:53,,,,,,,511,509,510,510,,,,,,,,,,,,,,-1,no,no,,
210554,2024-08-08 20:30:53,,,,,,,511,509,510,510,,,,,,,,,,,,,,-1,no,no,,
210554,2024-08-08 20:30:53,,,,,,,511,509,510,510,,,,,,,,,,,,,,-1,no,no,,
210564,2024-08-08 20:30:53,,,,,,,545,538,542,541,,,,,,,,,,,,,,-1,no,no,,
210564,2024-08-08 20:30:53,,,,,,,545,538,542,541,,,,,,,,,,,,,,-1,no,no,,
210574,2024-08-08 20:30:53,510,542,,,,,,,,,,,,,,,,,,,,,,-1,no,no,,
211054,2024-08-08 20:30:54,,,,,,,514,509,510,510,,,,,,,,,,,,,,-1,no,no,,
211054,2024-08-08 20:30:54,,,,,,,514,509,510,510,,,,,,,,,,,,,,-1,no,no,,
211054,2024-08-08 20:30:54,,,,,,,514,509,510,510,,,,,,,,,,,,,,-1,no,no,,
211064,2024-08-08 20:30:54,,,,,,,544,538,542,541,,,,,,,,,,,,,,-1,no,no,,
211064,2024-08-08 20:30:54,,,,,,,544,538,542,541,,,,,,,,,,,,,,-1,no,no,,
211074,2024-08-08 20:30:54,511,541,,,,,,,,,,,,,,,,,,,,,,-1,no,no,,
211554,2024-08-08 20:30:54,,,,,,,514,512,510,510,,,,,,,,,,,,,,-1,no,no,,
211554,2024-08-08 20:30:54,,,,,,,514,512,510,510,,,,,,,,,,,,,,-1,no,no,,
211554,2024-08-08 20:30:54,,,,,,,514,512,510,510,,,,,,,,,,,,,,-1,no,no,,
211564,2024-08-08 20:30:54,,,,,,,544,542,542,541,,,,,,,,,,,,,,-1,no,no,,
211564,2024-08-08 20:30:54,,,,,,,544,542,542,541,,,,,,,,,,,,,,-1,no,no,,
211574,2024-08-08 20:30:54,512,542,,,,,,,,,,,,,,,,,,,,,,-1,no,no,,
212054,2024-08-08 20:30:55,,,,,,,514,512,509,510,,,,,,,,,,,,,,-1,no,no,,
212054,2024-08-08 20:30:55,,,,,,,514,512,509,510,,,,,,,,,,,,,,-1,no,no,,
212054,2024-08-08 20:30:55,,,,,,,514,512,509,510,,,,,,,,,,,,,,-1,no,no,,
212064,2024-08-08 20:30:55,,,,,,,544,542,544,541,,,,,,,,,,,,,,-1,no,no,,
