timestamp,local_time,sensor_2,sensor_4,bbox_x1,bbox_y1,bbox_x2,bbox_y2,mv_1,mv_2,mv_3,mv_4,left_eye_x,left_eye_y,right_eye_x,right_eye_y,nose_x,nose_y,mouth_left_x,mouth_left_y,mouth_right_x,mouth_right_y,fhp,prediction,notes,user_id,bad_posture_command,alarm_notification,notification_interval,feedback
520554,2024-08-08 20:36:03,,,,,,,509,515,511,514,,,,,,,,,,,,,,-1,no,no,,
520564,2024-08-08 20:36:03,,,,,,,540,544,542,539,,,,,,,,,,,,,,-1,no,no,,
520564,2024-08-08 20:36:03,,,,,,,540,544,542,539,,,,,,,,,,,,,,-1,no,no,,
520574,2024-08-08 20:36:03,512,541,,,,,,,,,,,,,,,,,,,,,,-1,no,no,,
521054,2024-08-08 20:36:04,,,,,,,504,515,511,514,,,,,,,,,,,,,,-1,no,no,,
521054,2024-08-08 20:36:04,,,,,,,504,515,511,514,,,,,,,,,,,,,,-1,no,no,,
521054,2024-08-08 20:36:04,,,,,,,504,515,511,514,,,,,,,,,,,,,,-1,no,no,,
521064,2024-08-08 20:36:04,,,,,,,547,544,542,539,,,,,,,,,,,,,,-1,no,no,,
521064,2024-08-08 20:36:04,,,,,,,547,544,542,539,,,,,,,,,,,,,,-1,no,no,,
521074,2024-08-08 20:36:04,511,543,,,,,,,,,,,,,,,,,,,,,,-1,no,no,,
521554,2024-08-08 20:36:04,,,,,,,504,506,511,514,,,,,,,,,,,,,,-1,no,no,,
521554,2024-08-08 20:36:04,,,,,,,504,506,511,514,,,,,,,,,,,,,,-1,no,no,,
521554,2024-08-08 20:36:04,,,,,,,504,506,511,514,,,,,,,,,,,,,,-1,no,no,,
521564,2024-08-08 20:36:04,,,,,,,547,550,542,539,,,,,,,,,,,,,,-1,no,no,,
521564,2024-08-08 20:36:04,,,,,,,547,550,542,539,,,,,,,,,,,,,,-1,no,no,,
521574,2024-08-08 20:36:04,509,545,,,,,,,,,,,,,,,,,,,,,,-1,no,no,,
522054,2024-08-08 20:36:05,,,,,,,504,506,512,514,,,,,,,,,,,,,,-1,no,no,,
522054,2024-08-08 20:36:05,,,,,,,504,506,512,514,,,,,,,,,,,,,,-1,no,no,,
522054,2024-08-08 20:36:05,,,,,,,504,506,512,514,,,,,,,,,,,,,,-1,no,no,,
522064,2024-08-08 20:36:05,,,,,,,547,550,545,539,,,,,,,,,,,,,,-1,no,no,,
522064,2024-08-08 20:36:05,,,,,,,547,550,545,539,,,,,,,,,,,,,,-1,no,no,,
522074,2024-08-08 20:36:05,509,545,,,,,,,,,,,,,,,,,,,,,,-1,no,no,,
522554,2024-08-08 20:36:05,,,,,,,504,506,512,513,,,,,,,,,,,,,,-1,no,no,,
522554,2024-08-08 20:36:05,,,,,,,504,506,512,513,,,,,,,,,,,,,,-1,no,no,,
522554,2024-08-08 20:36:05,,,,,,,504,506,512,513,,,,,,,,,,,,,,-1,no,no,,
522564,2024-08-08 20:36:05,,,,,,,547,550,545,543,,,,,,,,,,,,,,-1,no,no,,
522564,2024-08-08 20:36:05,,,,,,,547,550,545,543,,,,,,,,,,,,,,-1,no,no,,
522574,2024-08-08 20:36:05,509,546,,,,,,,,,,,,,,,,,,,,,,-1,no,no,,
523054,2024-08-08 20:36:06,,,,,,,511,506,512,513,,,,,,,,,,,,,,-1,no,no,,
523054,2024-08-08 20:36:06,,,,,,,511,506,512,513,,,,,,,,,,,,,,-1,no,no,,
523054,2024-08-08 20:36:06,,,,,,,511,506,512,513,,,,,,,,,,,,,,-1,no,no,,
523064,2024-08-08 20:36:06,,,,,,,543,550,545,543,,,,,,,,,,,,,,-1,no,no,,
523064,2024-08-08 20:36:06,,,,,,,543,550,545,543,,,,,,,,,,,,,,-1,no,no,,
523074,2024-08-08 20:36:06,511,545,,,,,,,,,,,,,,,,,,,,,,-1,no,no,,
523554,2024-08-08 20:36:06,,,,,,,511,507,512,513,,,,,,,,,,,,,,-1,no,no,,
523554,2024-08-08 20:36:06,,,,,,,511,507,512,513,,,,,,,,,,,,,,-1,no,no,,
523554,2024-08-08 20:36:06,,,,,,,511,507,512,513,,,,,,,,,,,,,,-1,no,no,,
523564,2024-08-08 20:36:06,,,,,,,543,537,545,543,,,,,,,,,,,,,,-1,no,no,,
523564,2024-08-08 20:36:06,,,,,,,543,537,545,543,,,,,,,,,,,,,,-1,no,no,,
523574,2024-08-08 20:36:06,511,542,,,,,,,,,,,,,,,,,,,,,,-1,no,no,,
524054,2024-08-08 20:36:07,,,,,,,511,507,520,513,,,,,,,,,,,,,,-1,no,no,,
524054,2024-08-08 20:36:07,,,,,,,511,507,520,513,,,,,,,,,,,,,,-1,no,no,,
524054,2024-08-08 20:36:07,,,,,,,511,507,520,513,,,,,,,,,,,,,,-1,no,no,,
524064,2024-08-08 20:36:07,,,,,,,543,537,545,543,,,,,,,,,,,,,,-1,no,no,,
524064,2024-08-08 20:36:07,,,,,,,543,537,545,543,,,,,,,,,,,,,,-1,no,no,,
524074,2024-08-08 20:36:07,513,542,,,,,,,,,,,,,,,,,,,,,,-1,no,no,,
524554,2024-08-08 20:36:07,,,,,,,511,507,520,505,,,,,,,,,,,,,,-1,no,no,,
524554,2024-08-08 20:36:07,,,,,,,511,507,520,505,,,,,,,,,,,,,,-1,no,no,,
524554,2024-08-08 20:36:07,,,,,,,511,507,520,505,,,,,,,,,,,,,,-1,no,no,,
524564,2024-08-08 20:36:07,,,,,,,543,537,545,542,,,,,,,,,,,,,,-1,no,no,,
