timestamp,local_time,sensor_2,sensor_4,bbox_x1,bbox_y1,bbox_x2,bbox_y2,mv_1,mv_2,mv_3,mv_4,left_eye_x,left_eye_y,right_eye_x,right_eye_y,nose_x,nose_y,mouth_left_x,mouth_left_y,mouth_right_x,mouth_right_y,fhp,prediction,notes,user_id,bad_posture_command,alarm_notification,notification_interval,feedback
45554,2024-08-08 20:28:08,,,,,,,502,510,512,516,,,,,,,,,,,,,,-1,no,no,,
45564,2024-08-08 20:28:08,,,,,,,545,543,543,542,,,,,,,,,,,,,,-1,no,no,,
45564,2024-08-08 20:28:08,,,,,,,545,543,543,542,,,,,,,,,,,,,,-1,no,no,,
45574,2024-08-08 20:28:08,510,543,,,,,,,,,,,,,,,,,,,,,,-1,no,no,,
46054,2024-08-08 20:28:09,,,,,,,502,510,511,516,,,,,,,,,,,,,,-1,no,no,,
46054,2024-08-08 20:28:09,,,,,,,502,510,511,516,,,,,,,,,,,,,,-1,no,no,,
46054,2024-08-08 20:28:09,,,,,,,502,510,511,516,,,,,,,,,,,,,,-1,no,no,,
46064,2024-08-08 20:28:09,,,,,,,545,543,539,542,,,,,,,,,,,,,,-1,no,no,,
46064,2024-08-08 20:28:09,,,,,,,545,543,539,542,,,,,,,,,,,,,,-1,no,no,,
46074,2024-08-08 20:28:09,510,542,,,,,,,,,,,,,,,,,,,,,,-1,no,no,,
46554,2024-08-08 20:28:09,,,,,,,502,510,511,510,,,,,,,,,,,,,,-1,no,no,,
46554,2024-08-08 20:28:09,,,,,,,502,510,511,510,,,,,,,,,,,,,,-1,no,no,,
46554,2024-08-08 20:28:09,,,,,,,502,510,511,510,,,,,,,,,,,,,,-1,no,no,,
46564,2024-08-08 20:28:09,,,,,,,545,543,539,537,,,,,,,,,,,,,,-1,no,no,,
46564,2024-08-08 20:28:09,,,,,,,545,543,539,537,,,,,,,,,,,,,,-1,no,no,,
46574,2024-08-08 20:28:09,508,541,,,,,,,,,,,,,,,,,,,,,,-1,no,no,,
47054,2024-08-08 20:28:10,,,,,,,501,510,511,510,,,,,,,,,,,,,,-1,no,no,,
47054,2024-08-08 20:28:10,,,,,,,501,510,511,510,,,,,,,,,,,,,,-1,no,no,,
47054,2024-08-08 20:28:10,,,,,,,501,510,511,510,,,,,,,,,,,,,,-1,no,no,,
47064,2024-08-08 20:28:10,,,,,,,544,543,539,537,,,,,,,,,,,,,,-1,no,no,,
47064,2024-08-08 20:28:10,,,,,,,544,543,539,537,,,,,,,,,,,,,,-1,no,no,,
47074,2024-08-08 20:28:10,508,541,,,,,,,,,,,,,,,,,,,,,,-1,no,no,,
47554,2024-08-08 20:28:10,,,,,,,501,516,511,510,,,,,,,,,,,,,,-1,no,no,,
47554,2024-08-08 20:28:10,,,,,,,501,516,511,510,,,,,,,,,,,,,,-1,no,no,,
47554,2024-08-08 20:28:10,,,,,,,501,516,511,510,,,,,,,,,,,,,,-1,no,no,,
47564,2024-08-08 20:28:10,,,,,,,544,542,539,537,,,,,,,,,,,,,,-1,no,no,,
47564,2024-08-08 20:28:10,,,,,,,544,542,539,537,,,,,,,,,,,,,,-1,no,no,,
47574,2024-08-08 20:28:10,510,541,,,,,,,,,,,,,,,,,,,,,,-1,no,no,,
48054,2024-08-08 20:28:11,,,,,,,501,516,515,510,,,,,,,,,,,,,,-1,no,no,,
48054,2024-08-08 20:28:11,,,,,,,501,516,515,510,,,,,,,,,,,,,,-1,no,no,,
48054,2024-08-08 20:28:11,,,,,,,501,516,515,510,,,,,,,,,,,,,,-1,no,no,,
48064,2024-08-08 20:28:11,,,,,,,544,542,543,537,,,,,,,,,,,,,,-1,no,no,,
48064,2024-08-08 20:28:11,,,,,,,544,542,543,537,,,,,,,,,,,,,,-1,no,no,,
48074,2024-08-08 20:28:11,511,542,,,,,,,,,,,,,,,,,,,,,,-1,no,no,,
48554,2024-08-08 20:28:11,,,,,,,501,516,515,513,,,,,,,,,,,,,,-1,no,no,,
48554,2024-08-08 20:28:11,,,,,,,501,516,515,513,,,,,,,,,,,,,,-1,no,no,,
48554,2024-08-08 20:28:11,,,,,,,501,516,515,513,,,,,,,,,,,,,,-1,no,no,,
48564,2024-08-08 20:28:11,,,,,,,544,542,543,536,,,,,,,,,,,,,,-1,no,no,,
48564,2024-08-08 20:28:11,,,,,,,544,542,543,536,,,,,,,,,,,,,,-1,no,no,,
48574,2024-08-08 20:28:11,511,541,,,,,,,,,,,,,,,,,,,,,,-1,no,no,,
49054,2024-08-08 20:28:12,,,,,,,513,516,515,513,,,,,,,,,,,,,,-1,no,no,,
49054,2024-08-08 20:28:12,,,,,,,513,516,515,513,,,,,,,,,,,,,,-1,no,no,,
49054,2024-08-08 20:28:12,,,,,,,513,516,515,513,,,,,,,,,,,,,,-1,no,no,,
49064,2024-08-08 20:28:12,,,,,,,543,542,543,536,,,,,,,,,,,,,,-1,no,no,,
49064,2024-08-08 20:28:12,,,,,,,543,542,543,536,,,,,,,,,,,,,,-1,no,no,,
49074,2024-08-08 20:28:12,514,541,,,,,,,,,,,,,,,,,,,,,,-1,no,no,,
49554,2024-08-08 20:28:12,,,,,,,513,508,515,513,,,,,,,,,,,,,,-1,no,no,,
49554,2024-08-08 20:28:12,,,,,,,513,508,515,513,,,,,,,,,,,,,,-1,no,no,,
49554,2024-08-08 20:28:12,,,,,,,513,508,515,513,,,,,,,,,,,,,,-1,no,no,,
49564,2024-08-08 20:28:12,,,,,,,543,541,543,536,,,,,,,,,,,,,,-1,no,no,,
