timestamp,local_time,sensor_2,sensor_4,bbox_x1,bbox_y1,bbox_x2,bbox_y2,mv_1,mv_2,mv_3,mv_4,left_eye_x,left_eye_y,right_eye_x,right_eye_y,nose_x,nose_y,mouth_left_x,mouth_left_y,mouth_right_x,mouth_right_y,fhp,prediction,notes,user_id,bad_posture_command,alarm_notification,notification_interval,feedback
1054054,2024-08-08 20:44:57,,,,,,,514,508,511,516,,,,,,,,,,,,,,-1,no,no,,
1054054,2024-08-08 20:44:57,,,,,,,514,508,511,516,,,,,,,,,,,,,,-1,no,no,,
1054054,2024-08-08 20:44:57,,,,,,,514,508,511,516,,,,,,,,,,,,,,-1,no,no,,
1054064,2024-08-08 20:44:57,,,,,,,544,543,547,554,,,,,,,,,,,,,,-1,no,no,,
1054064,2024-08-08 20:44:57,,,,,,,544,543,547,554,,,,,,,,,,,,,,-1,no,no,,
1054074,2024-08-08 20:44:57,512,547,,,,,,,,,,,,,,,,,,,,,,-1,no,no,,
1054554,2024-08-08 20:44:57,,,,,,,514,508,511,503,,,,,,,,,,,,,,-1,no,no,,
1054554,2024-08-08 20:44:57,,,,,,,514,508,511,503,,,,,,,,,,,,,,-1,no,no,,
1054554,2024-08-08 20:44:57,,,,,,,514,508,511,503,,,,,,,,,,,,,,-1,no,no,,
1054564,2024-08-08 20:44:57,,,,,,,544,543,547,547,,,,,,,,,,,,,,-1,no,no,,
1054564,2024-08-08 20:44:57,,,,,,,544,543,547,547,,,,,,,,,,,,,,-1,no,no,,
1054574,2024-08-08 20:44:57,509,545,,,,,,,,,,,,,,,,,,,,,,-1,no,no,,
1055054,2024-08-08 20:44:58,,,,,,,509,508,511,503,,,,,,,,,,,,,,-1,no,no,,
1055054,2024-08-08 20:44:58,,,,,,,509,508,511,503,,,,,,,,,,,,,,-1,no,no,,
1055054,2024-08-08 20:44:58,,,,,,,509,508,511,503,,,,,,,,,,,,,,-1,no,no,,
1055064,2024-08-08 20:44:58,,,,,,,551,543,547,547,,,,,,,,,,,,,,-1,no,no,,
1055064,2024-08-08 20:44:58,,,,,,,551,543,547,547,,,,,,,,,,,,,,-1,no,no,,
1055074,2024-08-08 20:44:58,508,547,,,,,,,,,,,,,,,,,,,,,,-1,no,no,,
1055554,2024-08-08 20:44:58,,,,,,,509,507,511,503,,,,,,,,,,,,,,-1,no,no,,
