timestamp,local_time,sensor_2,sensor_4,bbox_x1,bbox_y1,bbox_x2,bbox_y2,mv_1,mv_2,mv_3,mv_4,left_eye_x,left_eye_y,right_eye_x,right_eye_y,nose_x,nose_y,mouth_left_x,mouth_left_y,mouth_right_x,mouth_right_y,fhp,prediction,notes,user_id,bad_posture_command,alarm_notification,notification_interval,feedback
837064,2024-08-08 20:41:20,510,545,,,,,542,548,544,546,,,,,,,,,,,,,,-1,no,no,,
837064,2024-08-08 20:41:20,510,545,,,,,542,548,544,546,,,,,,,,,,,,,,-1,no,no,,
837554,2024-08-08 20:41:20,,,,,,,516,514,508,510,,,,,,,,,,,,,,-1,no,no,,
837554,2024-08-08 20:41:20,,,,,,,516,514,508,510,,,,,,,,,,,,,,-1,no,no,,
837554,2024-08-08 20:41:20,,,,,,,516,514,508,510,,,,,,,,,,,,,,-1,no,no,,
837564,2024-08-08 20:41:20,,,,,,,542,543,544,546,,,,,,,,,,,,,,-1,no,no,,
837564,2024-08-08 20:41:20,,,,,,,542,543,544,546,,,,,,,,,,,,,,-1,no,no,,
837574,2024-08-08 20:41:20,512,544,,,,,,,,,,,,,,,,,,,,,,-1,no,no,,
838054,2024-08-08 20:41:21,,,,,,,516,514,512,510,,,,,,,,,,,,,,-1,no,no,,
838054,2024-08-08 20:41:21,,,,,,,516,514,512,510,,,,,,,,,,,,,,-1,no,no,,
838054,2024-08-08 20:41:21,,,,,,,516,514,512,510,,,,,,,,,,,,,,-1,no,no,,
838064,2024-08-08 20:41:21,,,,,,,542,543,551,546,,,,,,,,,,,,,,-1,no,no,,
838064,2024-08-08 20:41:21,,,,,,,542,543,551,546,,,,,,,,,,,,,,-1,no,no,,
838074,2024-08-08 20:41:21,513,546,,,,,,,,,,,,,,,,,,,,,,-1,no,no,,
838554,2024-08-08 20:41:21,,,,,,,516,514,512,518,,,,,,,,,,,,,,-1,no,no,,
838554,2024-08-08 20:41:21,,,,,,,516,514,512,518,,,,,,,,,,,,,,-1,no,no,,
838554,2024-08-08 20:41:21,,,,,,,516,514,512,518,,,,,,,,,,,,,,-1,no,no,,
838564,2024-08-08 20:41:21,,,,,,,542,543,551,550,,,,,,,,,,,,,,-1,no,no,,
838564,2024-08-08 20:41:21,,,,,,,542,543,551,550,,,,,,,,,,,,,,-1,no,no,,
838574,2024-08-08 20:41:21,515,547,,,,,,,,,,,,,,,,,,,,,,-1,no,no,,
839054,2024-08-08 20:41:22,,,,,,,507,514,512,518,,,,,,,,,,,,,,-1,no,no,,
839054,2024-08-08 20:41:22,,,,,,,507,514,512,518,,,,,,,,,,,,,,-1,no,no,,
839054,2024-08-08 20:41:22,,,,,,,507,514,512,518,,,,,,,,,,,,,,-1,no,no,,
839064,2024-08-08 20:41:22,513,549,,,,,552,543,551,550,,,,,,,,,,,,,,-1,no,no,,
839064,2024-08-08 20:41:22,513,549,,,,,552,543,551,550,,,,,,,,,,,,,,-1,no,no,,
839064,2024-08-08 20:41:22,513,549,,,,,552,543,551,550,,,,,,,,,,,,,,-1,no,no,,
839554,2024-08-08 20:41:22,,,,,,,507,509,512,518,,,,,,,,,,,,,,-1,no,no,,
839554,2024-08-08 20:41:22,,,,,,,507,509,512,518,,,,,,,,,,,,,,-1,no,no,,
839554,2024-08-08 20:41:22,,,,,,,507,509,512,518,,,,,,,,,,,,,,-1,no,no,,
839564,2024-08-08 20:41:22,,,,,,,552,544,551,550,,,,,,,,,,,,,,-1,no,no,,
839564,2024-08-08 20:41:22,,,,,,,552,544,551,550,,,,,,,,,,,,,,-1,no,no,,
839574,2024-08-08 20:41:22,512,549,,,,,,,,,,,,,,,,,,,,,,-1,no,no,,
840054,2024-08-08 20:41:23,,,,,,,507,509,512,518,,,,,,,,,,,,,,-1,no,no,,
840054,2024-08-08 20:41:23,,,,,,,507,509,512,518,,,,,,,,,,,,,,-1,no,no,,
840054,2024-08-08 20:41:23,,,,,,,507,509,512,518,,,,,,,,,,,,,,-1,no,no,,
840064,2024-08-08 20:41:23,,,,,,,552,544,541,550,,,,,,,,,,,,,,-1,no,no,,
840064,2024-08-08 20:41:23,,,,,,,552,544,541,550,,,,,,,,,,,,,,-1,no,no,,
840074,2024-08-08 20:41:23,512,547,,,,,,,,,,,,,,,,,,,,,,-1,no,no,,
840554,2024-08-08 20:41:23,,,,,,,507,509,512,514,,,,,,,,,,,,,,-1,no,no,,
840554,2024-08-08 20:41:23,,,,,,,507,509,512,514,,,,,,,,,,,,,,-1,no,no,,
840554,2024-08-08 20:41:23,,,,,,,507,509,512,514,,,,,,,,,,,,,,-1,no,no,,
840564,2024-08-08 20:41:23,,,,,,,552,544,541,541,,,,,,,,,,,,,,-1,no,no,,
840564,2024-08-08 20:41:23,,,,,,,552,544,541,541,,,,,,,,,,,,,,-1,no,no,,
840574,2024-08-08 20:41:23,511,545,,,,,,,,,,,,,,,,,,,,,,-1,no,no,,
841054,2024-08-08 20:41:24,,,,,,,518,509,512,514,,,,,,,,,,,,,,-1,no,no,,
841054,2024-08-08 20:41:24,,,,,,,518,509,512,514,,,,,,,,,,,,,,-1,no,no,,
841054,2024-08-08 20:41:24,,,,,,,518,509,512,514,,,,,,,,,,,,,,-1,no,no,,
841064,2024-08-08 20:41:24,513,543,,,,,547,544,541,541,,,,,,,,,,,,,,-1,no,no,,
841064,2024-08-08 20:41:24,513,543,,,,,547,544,541,541,,,,,,,,,,,,,,-1,no,no,,
841064,2024-08-08 20:41:24,513,543,,,,,547,544,541,541,,,,,,,,,,,,,,-1,no,no,,
