timestamp,local_time,sensor_2,sensor_4,bbox_x1,bbox_y1,bbox_x2,bbox_y2,mv_1,mv_2,mv_3,mv_4,left_eye_x,left_eye_y,right_eye_x,right_eye_y,nose_x,nose_y,mouth_left_x,mouth_left_y,mouth_right_x,mouth_right_y,fhp,prediction,notes,user_id,bad_posture_command,alarm_notification,notification_interval,feedback
649564,2024-08-08 20:38:12,,,,,,,546,549,544,543,,,,,,,,,,,,,,-1,no,no,,
649574,2024-08-08 20:38:12,512,546,,,,,,,,,,,,,,,,,,,,,,-1,no,no,,
650054,2024-08-08 20:38:13,,,,,,,513,513,519,509,,,,,,,,,,,,,,-1,no,no,,
650054,2024-08-08 20:38:13,,,,,,,513,513,519,509,,,,,,,,,,,,,,-1,no,no,,
650054,2024-08-08 20:38:13,,,,,,,513,513,519,509,,,,,,,,,,,,,,-1,no,no,,
650064,2024-08-08 20:38:13,,,,,,,546,549,546,543,,,,,,,,,,,,,,-1,no,no,,
650064,2024-08-08 20:38:13,,,,,,,546,549,546,543,,,,,,,,,,,,,,-1,no,no,,
650074,2024-08-08 20:38:13,514,546,,,,,,,,,,,,,,,,,,,,,,-1,no,no,,
650554,2024-08-08 20:38:13,,,,,,,513,513,519,513,,,,,,,,,,,,,,-1,no,no,,
650554,2024-08-08 20:38:13,,,,,,,513,513,519,513,,,,,,,,,,,,,,-1,no,no,,
650554,2024-08-08 20:38:13,,,,,,,513,513,519,513,,,,,,,,,,,,,,-1,no,no,,
650564,2024-08-08 20:38:13,,,,,,,546,549,546,543,,,,,,,,,,,,,,-1,no,no,,
650564,2024-08-08 20:38:13,,,,,,,546,549,546,543,,,,,,,,,,,,,,-1,no,no,,
650574,2024-08-08 20:38:13,515,546,,,,,,,,,,,,,,,,,,,,,,-1,no,no,,
651054,2024-08-08 20:38:14,,,,,,,515,513,519,513,,,,,,,,,,,,,,-1,no,no,,
651054,2024-08-08 20:38:14,,,,,,,515,513,519,513,,,,,,,,,,,,,,-1,no,no,,
651054,2024-08-08 20:38:14,,,,,,,515,513,519,513,,,,,,,,,,,,,,-1,no,no,,
651064,2024-08-08 20:38:14,,,,,,,541,549,546,543,,,,,,,,,,,,,,-1,no,no,,
651064,2024-08-08 20:38:14,,,,,,,541,549,546,543,,,,,,,,,,,,,,-1,no,no,,
651074,2024-08-08 20:38:14,515,545,,,,,,,,,,,,,,,,,,,,,,-1,no,no,,
651554,2024-08-08 20:38:14,,,,,,,515,503,519,513,,,,,,,,,,,,,,-1,no,no,,
651554,2024-08-08 20:38:14,,,,,,,515,503,519,513,,,,,,,,,,,,,,-1,no,no,,
651554,2024-08-08 20:38:14,,,,,,,515,503,519,513,,,,,,,,,,,,,,-1,no,no,,
651564,2024-08-08 20:38:14,,,,,,,541,548,546,543,,,,,,,,,,,,,,-1,no,no,,
651564,2024-08-08 20:38:14,,,,,,,541,548,546,543,,,,,,,,,,,,,,-1,no,no,,
651574,2024-08-08 20:38:14,513,545,,,,,,,,,,,,,,,,,,,,,,-1,no,no,,
652054,2024-08-08 20:38:15,,,,,,,515,503,507,513,,,,,,,,,,,,,,-1,no,no,,
652054,2024-08-08 20:38:15,,,,,,,515,503,507,513,,,,,,,,,,,,,,-1,no,no,,
652054,2024-08-08 20:38:15,,,,,,,515,503,507,513,,,,,,,,,,,,,,-1,no,no,,
652064,2024-08-08 20:38:15,,,,,,,541,548,546,543,,,,,,,,,,,,,,-1,no,no,,
652064,2024-08-08 20:38:15,,,,,,,541,548,546,543,,,,,,,,,,,,,,-1,no,no,,
652074,2024-08-08 20:38:15,510,545,,,,,,,,,,,,,,,,,,,,,,-1,no,no,,
652554,2024-08-08 20:38:15,,,,,,,515,503,507,509,,,,,,,,,,,,,,-1,no,no,,
652554,2024-08-08 20:38:15,,,,,,,515,503,507,509,,,,,,,,,,,,,,-1,no,no,,
652554,2024-08-08 20:38:15,,,,,,,515,503,507,509,,,,,,,,,,,,,,-1,no,no,,
652564,2024-08-08 20:38:15,,,,,,,541,548,546,541,,,,,,,,,,,,,,-1,no,no,,
652564,2024-08-08 20:38:15,,,,,,,541,548,546,541,,,,,,,,,,,,,,-1,no,no,,
652574,2024-08-08 20:38:15,509,544,,,,,,,,,,,,,,,,,,,,,,-1,no,no,,
653054,2024-08-08 20:38:16,,,,,,,518,503,507,509,,,,,,,,,,,,,,-1,no,no,,
653054,2024-08-08 20:38:16,,,,,,,518,503,507,509,,,,,,,,,,,,,,-1,no,no,,
653054,2024-08-08 20:38:16,,,,,,,518,503,507,509,,,,,,,,,,,,,,-1,no,no,,
653064,2024-08-08 20:38:16,,,,,,,546,548,546,541,,,,,,,,,,,,,,-1,no,no,,
653064,2024-08-08 20:38:16,,,,,,,546,548,546,541,,,,,,,,,,,,,,-1,no,no,,
653074,2024-08-08 20:38:16,509,545,,,,,,,,,,,,,,,,,,,,,,-1,no,no,,
653554,2024-08-08 20:38:16,,,,,,,518,508,507,509,,,,,,,,,,,,,,-1,no,no,,
653554,2024-08-08 20:38:16,,,,,,,518,508,507,509,,,,,,,,,,,,,,-1,no,no,,
653554,2024-08-08 20:38:16,,,,,,,518,508,507,509,,,,,,,,,,,,,,-1,no,no,,
653564,2024-08-08 20:38:16,,,,,,,546,550,546,541,,,,,,,,,,,,,,-1,no,no,,
653564,2024-08-08 20:38:16,,,,,,,546,550,546,541,,,,,,,,,,,,,,-1,no,no,,
653574,2024-08-08 20:38:16,511,546,,,,,,,,,,,,,,,,,,,,,,-1,no,no,,
