timestamp,local_time,sensor_2,sensor_4,bbox_x1,bbox_y1,bbox_x2,bbox_y2,mv_1,mv_2,mv_3,mv_4,left_eye_x,left_eye_y,right_eye_x,right_eye_y,nose_x,nose_y,mouth_left_x,mouth_left_y,mouth_right_x,mouth_right_y,fhp,prediction,notes,user_id,bad_posture_command,alarm_notification,notification_interval,feedback
287064,2024-08-08 20:32:10,,,,,,,538,544,546,542,,,,,,,,,,,,,,-1,no,no,,
287074,2024-08-08 20:32:10,512,543,,,,,,,,,,,,,,,,,,,,,,-1,no,no,,
287554,2024-08-08 20:32:10,,,,,,,512,513,516,510,,,,,,,,,,,,,,-1,no,no,,
287554,2024-08-08 20:32:10,,,,,,,512,513,516,510,,,,,,,,,,,,,,-1,no,no,,
287554,2024-08-08 20:32:10,,,,,,,512,513,516,510,,,,,,,,,,,,,,-1,no,no,,
287564,2024-08-08 20:32:10,,,,,,,538,540,546,542,,,,,,,,,,,,,,-1,no,no,,
287564,2024-08-08 20:32:10,,,,,,,538,540,546,542,,,,,,,,,,,,,,-1,no,no,,
287574,2024-08-08 20:32:10,513,542,,,,,,,,,,,,,,,,,,,,,,-1,no,no,,
288054,2024-08-08 20:32:11,,,,,,,512,513,509,510,,,,,,,,,,,,,,-1,no,no,,
288054,2024-08-08 20:32:11,,,,,,,512,513,509,510,,,,,,,,,,,,,,-1,no,no,,
288054,2024-08-08 20:32:11,,,,,,,512,513,509,510,,,,,,,,,,,,,,-1,no,no,,
288064,2024-08-08 20:32:11,,,,,,,538,540,541,542,,,,,,,,,,,,,,-1,no,no,,
288064,2024-08-08 20:32:11,,,,,,,538,540,541,542,,,,,,,,,,,,,,-1,no,no,,
288074,2024-08-08 20:32:11,511,540,,,,,,,,,,,,,,,,,,,,,,-1,no,no,,
288554,2024-08-08 20:32:11,,,,,,,512,513,509,512,,,,,,,,,,,,,,-1,no,no,,
288554,2024-08-08 20:32:11,,,,,,,512,513,509,512,,,,,,,,,,,,,,-1,no,no,,
288554,2024-08-08 20:32:11,,,,,,,512,513,509,512,,,,,,,,,,,,,,-1,no,no,,
288564,2024-08-08 20:32:11,512,540,,,,,538,540,541,540,,,,,,,,,,,,,,-1,no,no,,
288564,2024-08-08 20:32:11,512,540,,,,,538,540,541,540,,,,,,,,,,,,,,-1,no,no,,
288564,2024-08-08 20:32:11,512,540,,,,,538,540,541,540,,,,,,,,,,,,,,-1,no,no,,
289054,2024-08-08 20:32:12,,,,,,,510,513,509,512,,,,,,,,,,,,,,-1,no,no,,
289054,2024-08-08 20:32:12,,,,,,,510,513,509,512,,,,,,,,,,,,,,-1,no,no,,
289054,2024-08-08 20:32:12,,,,,,,510,513,509,512,,,,,,,,,,,,,,-1,no,no,,
289064,2024-08-08 20:32:12,,,,,,,544,540,541,540,,,,,,,,,,,,,,-1,no,no,,
289064,2024-08-08 20:32:12,,,,,,,544,540,541,540,,,,,,,,,,,,,,-1,no,no,,
289074,2024-08-08 20:32:12,511,541,,,,,,,,,,,,,,,,,,,,,,-1,no,no,,
289554,2024-08-08 20:32:12,,,,,,,510,510,509,512,,,,,,,,,,,,,,-1,no,no,,
289554,2024-08-08 20:32:12,,,,,,,510,510,509,512,,,,,,,,,,,,,,-1,no,no,,
289554,2024-08-08 20:32:12,,,,,,,510,510,509,512,,,,,,,,,,,,,,-1,no,no,,
289564,2024-08-08 20:32:12,,,,,,,544,536,541,540,,,,,,,,,,,,,,-1,no,no,,
289564,2024-08-08 20:32:12,,,,,,,544,536,541,540,,,,,,,,,,,,,,-1,no,no,,
289574,2024-08-08 20:32:12,510,540,,,,,,,,,,,,,,,,,,,,,,-1,no,no,,
290054,2024-08-08 20:32:13,,,,,,,510,510,513,512,,,,,,,,,,,,,,-1,no,no,,
290054,2024-08-08 20:32:13,,,,,,,510,510,513,512,,,,,,,,,,,,,,-1,no,no,,
290054,2024-08-08 20:32:13,,,,,,,510,510,513,512,,,,,,,,,,,,,,-1,no,no,,
290064,2024-08-08 20:32:13,,,,,,,544,536,549,540,,,,,,,,,,,,,,-1,no,no,,
290064,2024-08-08 20:32:13,,,,,,,544,536,549,540,,,,,,,,,,,,,,-1,no,no,,
290074,2024-08-08 20:32:13,511,542,,,,,,,,,,,,,,,,,,,,,,-1,no,no,,
290554,2024-08-08 20:32:13,,,,,,,510,510,513,510,,,,,,,,,,,,,,-1,no,no,,
290554,2024-08-08 20:32:13,,,,,,,510,510,513,510,,,,,,,,,,,,,,-1,no,no,,
290554,2024-08-08 20:32:13,,,,,,,510,510,513,510,,,,,,,,,,,,,,-1,no,no,,
290564,2024-08-08 20:32:13,511,541,,,,,544,536,549,533,,,,,,,,,,,,,,-1,no,no,,
290564,2024-08-08 20:32:13,511,541,,,,,544,536,549,533,,,,,,,,,,,,,,-1,no,no,,
290564,2024-08-08 20:32:13,511,541,,,,,544,536,549,533,,,,,,,,,,,,,,-1,no,no,,
291054,2024-08-08 20:32:14,,,,,,,515,510,513,510,,,,,,,,,,,,,,-1,no,no,,
291054,2024-08-08 20:32:14,,,,,,,515,510,513,510,,,,,,,,,,,,,,-1,no,no,,
291054,2024-08-08 20:32:14,,,,,,,515,510,513,510,,,,,,,,,,,,,,-1,no,no,,
291064,2024-08-08 20:32:14,,,,,,,545,536,549,533,,,,,,,,,,,,,,-1,no,no,,
291064,2024-08-08 20:32:14,,,,,,,545,536,549,533,,,,,,,,,,,,,,-1,no,no,,
291074,2024-08-08 20:32:14,512,541,,,,,,,,,,,,,,,,,,,,,,-1,no,no,,
