timestamp,local_time,sensor_2,sensor_4,bbox_x1,bbox_y1,bbox_x2,bbox_y2,mv_1,mv_2,mv_3,mv_4,left_eye_x,left_eye_y,right_eye_x,right_eye_y,nose_x,nose_y,mouth_left_x,mouth_left_y,mouth_right_x,mouth_right_y,fhp,prediction,notes,user_id,bad_posture_command,alarm_notification,notification_interval,feedback
258054,2024-08-08 20:31:41,,,,,,,514,507,516,514,,,,,,,,,,,,,,-1,no,no,,
258064,2024-08-08 20:31:41,,,,,,,549,546,540,544,,,,,,,,,,,,,,-1,no,no,,
258064,2024-08-08 20:31:41,,,,,,,549,546,540,544,,,,,,,,,,,,,,-1,no,no,,
258074,2024-08-08 20:31:41,513,545,,,,,,,,,,,,,,,,,,,,,,-1,no,no,,
258554,2024-08-08 20:31:41,,,,,,,514,507,516,509,,,,,,,,,,,,,,-1,no,no,,
258554,2024-08-08 20:31:41,,,,,,,514,507,516,509,,,,,,,,,,,,,,-1,no,no,,
258554,2024-08-08 20:31:41,,,,,,,514,507,516,509,,,,,,,,,,,,,,-1,no,no,,
258564,2024-08-08 20:31:41,,,,,,,549,546,540,535,,,,,,,,,,,,,,-1,no,no,,
258564,2024-08-08 20:31:41,,,,,,,549,546,540,535,,,,,,,,,,,,,,-1,no,no,,
258574,2024-08-08 20:31:41,512,543,,,,,,,,,,,,,,,,,,,,,,-1,no,no,,
259054,2024-08-08 20:31:42,,,,,,,512,507,516,509,,,,,,,,,,,,,,-1,no,no,,
259054,2024-08-08 20:31:42,,,,,,,512,507,516,509,,,,,,,,,,,,,,-1,no,no,,
259054,2024-08-08 20:31:42,,,,,,,512,507,516,509,,,,,,,,,,,,,,-1,no,no,,
259064,2024-08-08 20:31:42,,,,,,,544,546,540,535,,,,,,,,,,,,,,-1,no,no,,
259064,2024-08-08 20:31:42,,,,,,,544,546,540,535,,,,,,,,,,,,,,-1,no,no,,
259074,2024-08-08 20:31:42,511,541,,,,,,,,,,,,,,,,,,,,,,-1,no,no,,
259554,2024-08-08 20:31:42,,,,,,,512,511,516,509,,,,,,,,,,,,,,-1,no,no,,
259554,2024-08-08 20:31:42,,,,,,,512,511,516,509,,,,,,,,,,,,,,-1,no,no,,
259554,2024-08-08 20:31:42,,,,,,,512,511,516,509,,,,,,,,,,,,,,-1,no,no,,
259564,2024-08-08 20:31:42,,,,,,,544,546,540,535,,,,,,,,,,,,,,-1,no,no,,
259564,2024-08-08 20:31:42,,,,,,,544,546,540,535,,,,,,,,,,,,,,-1,no,no,,
259574,2024-08-08 20:31:42,512,541,,,,,,,,,,,,,,,,,,,,,,-1,no,no,,
260054,2024-08-08 20:31:43,,,,,,,512,511,505,509,,,,,,,,,,,,,,-1,no,no,,
260054,2024-08-08 20:31:43,,,,,,,512,511,505,509,,,,,,,,,,,,,,-1,no,no,,
260054,2024-08-08 20:31:43,,,,,,,512,511,505,509,,,,,,,,,,,,,,-1,no,no,,
260064,2024-08-08 20:31:43,,,,,,,544,546,544,535,,,,,,,,,,,,,,-1,no,no,,
260064,2024-08-08 20:31:43,,,,,,,544,546,544,535,,,,,,,,,,,,,,-1,no,no,,
260074,2024-08-08 20:31:43,509,542,,,,,,,,,,,,,,,,,,,,,,-1,no,no,,
260554,2024-08-08 20:31:43,,,,,,,512,511,505,509,,,,,,,,,,,,,,-1,no,no,,
260554,2024-08-08 20:31:43,,,,,,,512,511,505,509,,,,,,,,,,,,,,-1,no,no,,
260554,2024-08-08 20:31:43,,,,,,,512,511,505,509,,,,,,,,,,,,,,-1,no,no,,
260564,2024-08-08 20:31:43,,,,,,,544,546,544,540,,,,,,,,,,,,,,-1,no,no,,
260564,2024-08-08 20:31:43,,,,,,,544,546,544,540,,,,,,,,,,,,,,-1,no,no,,
260574,2024-08-08 20:31:43,509,544,,,,,,,,,,,,,,,,,,,,,,-1,no,no,,
261054,2024-08-08 20:31:44,,,,,,,514,511,505,509,,,,,,,,,,,,,,-1,no,no,,
261054,2024-08-08 20:31:44,,,,,,,514,511,505,509,,,,,,,,,,,,,,-1,no,no,,
261054,2024-08-08 20:31:44,,,,,,,514,511,505,509,,,,,,,,,,,,,,-1,no,no,,
261064,2024-08-08 20:31:44,,,,,,,538,546,544,540,,,,,,,,,,,,,,-1,no,no,,
261064,2024-08-08 20:31:44,,,,,,,538,546,544,540,,,,,,,,,,,,,,-1,no,no,,
261074,2024-08-08 20:31:44,510,542,,,,,,,,,,,,,,,,,,,,,,-1,no,no,,
261554,2024-08-08 20:31:44,,,,,,,514,510,505,509,,,,,,,,,,,,,,-1,no,no,,
261554,2024-08-08 20:31:44,,,,,,,514,510,505,509,,,,,,,,,,,,,,-1,no,no,,
261554,2024-08-08 20:31:44,,,,,,,514,510,505,509,,,,,,,,,,,,,,-1,no,no,,
261564,2024-08-08 20:31:44,,,,,,,538,541,544,540,,,,,,,,,,,,,,-1,no,no,,
261564,2024-08-08 20:31:44,,,,,,,538,541,544,540,,,,,,,,,,,,,,-1,no,no,,
261574,2024-08-08 20:31:44,510,541,,,,,,,,,,,,,,,,,,,,,,-1,no,no,,
262054,2024-08-08 20:31:45,,,,,,,514,510,509,509,,,,,,,,,,,,,,-1,no,no,,
262054,2024-08-08 20:31:45,,,,,,,514,510,509,509,,,,,,,,,,,,,,-1,no,no,,
262054,2024-08-08 20:31:45,,,,,,,514,510,509,509,,,,,,,,,,,,,,-1,no,no,,
262064,2024-08-08 20:31:45,,,,,,,538,541,541,540,,,,,,,,,,,,,,-1,no,no,,
