timestamp,local_time,sensor_2,sensor_4,bbox_x1,bbox_y1,bbox_x2,bbox_y2,mv_1,mv_2,mv_3,mv_4,left_eye_x,left_eye_y,right_eye_x,right_eye_y,nose_x,nose_y,mouth_left_x,mouth_left_y,mouth_right_x,mouth_right_y,fhp,prediction,notes,user_id,bad_posture_command,alarm_notification,notification_interval,feedback
1488054,2024-08-08 20:52:11,,,,,,,594,605,596,599,,,,,,,,,,,,,,-1,no,no,,
1488054,2024-08-08 20:52:11,,,,,,,594,605,596,599,,,,,,,,,,,,,,-1,no,no,,
1488054,2024-08-08 20:52:11,,,,,,,594,605,596,599,,,,,,,,,,,,,,-1,no,no,,
1488064,2024-08-08 20:52:11,,,,,,,637,631,635,637,,,,,,,,,,,,,,-1,no,no,,
1488064,2024-08-08 20:52:11,,,,,,,637,631,635,637,,,,,,,,,,,,,,-1,no,no,,
1488074,2024-08-08 20:52:11,599,635,,,,,,,,,,,,,,,,,,,,,,-1,no,no,,
1488554,2024-08-08 20:52:11,,,,,,,594,605,596,595,,,,,,,,,,,,,,-1,no,no,,
1488554,2024-08-08 20:52:11,,,,,,,594,605,596,595,,,,,,,,,,,,,,-1,no,no,,
1488554,2024-08-08 20:52:11,,,,,,,594,605,596,595,,,,,,,,,,,,,,-1,no,no,,
1488564,2024-08-08 20:52:11,598,634,,,,,637,631,635,632,,,,,,,,,,,,,,-1,no,no,,
1488564,2024-08-08 20:52:11,598,634,,,,,637,631,635,632,,,,,,,,,,,,,,-1,no,no,,
1488564,2024-08-08 20:52:11,598,634,,,,,637,631,635,632,,,,,,,,,,,,,,-1,no,no,,
1489054,2024-08-08 20:52:12,,,,,,,605,605,596,595,,,,,,,,,,,,,,-1,no,no,,
1489054,2024-08-08 20:52:12,,,,,,,605,605,596,595,,,,,,,,,,,,,,-1,no,no,,
1489054,2024-08-08 20:52:12,,,,,,,605,605,596,595,,,,,,,,,,,,,,-1,no,no,,
1489064,2024-08-08 20:52:12,,,,,,,642,631,635,632,,,,,,,,,,,,,,-1,no,no,,
1489064,2024-08-08 20:52:12,,,,,,,642,631,635,632,,,,,,,,,,,,,,-1,no,no,,
1489074,2024-08-08 20:52:12,600,635,,,,,,,,,,,,,,,,,,,,,,-1,no,no,,
1489554,2024-08-08 20:52:12,,,,,,,605,597,596,595,,,,,,,,,,,,,,-1,no,no,,
1489554,2024-08-08 20:52:12,,,,,,,605,597,596,595,,,,,,,,,,,,,,-1,no,no,,
1489554,2024-08-08 20:52:12,,,,,,,605,597,596,595,,,,,,,,,,,,,,-1,no,no,,
1489564,2024-08-08 20:52:12,,,,,,,642,635,635,632,,,,,,,,,,,,,,-1,no,no,,
1489564,2024-08-08 20:52:12,,,,,,,642,635,635,632,,,,,,,,,,,,,,-1,no,no,,
1489574,2024-08-08 20:52:12,598,636,,,,,,,,,,,,,,,,,,,,,,-1,no,no,,
1490054,2024-08-08 20:52:13,,,,,,,605,597,598,595,,,,,,,,,,,,,,-1,no,no,,
1490054,2024-08-08 20:52:13,,,,,,,605,597,598,595,,,,,,,,,,,,,,-1,no,no,,
1490054,2024-08-08 20:52:13,,,,,,,605,597,598,595,,,,,,,,,,,,,,-1,no,no,,
1490064,2024-08-08 20:52:13,,,,,,,642,635,632,632,,,,,,,,,,,,,,-1,no,no,,
1490064,2024-08-08 20:52:13,,,,,,,642,635,632,632,,,,,,,,,,,,,,-1,no,no,,
1490074,2024-08-08 20:52:13,599,635,,,,,,,,,,,,,,,,,,,,,,-1,no,no,,
1490554,2024-08-08 20:52:13,,,,,,,605,597,598,599,,,,,,,,,,,,,,-1,no,no,,
1490554,2024-08-08 20:52:13,,,,,,,605,597,598,599,,,,,,,,,,,,,,-1,no,no,,
1490554,2024-08-08 20:52:13,,,,,,,605,597,598,599,,,,,,,,,,,,,,-1,no,no,,
1490564,2024-08-08 20:52:13,600,637,,,,,642,635,632,640,,,,,,,,,,,,,,-1,no,no,,
1490564,2024-08-08 20:52:13,600,637,,,,,642,635,632,640,,,,,,,,,,,,,,-1,no,no,,
1490564,2024-08-08 20:52:13,600,637,,,,,642,635,632,640,,,,,,,,,,,,,,-1,no,no,,
1491054,2024-08-08 20:52:14,,,,,,,602,597,598,599,,,,,,,,,,,,,,-1,no,no,,
1491054,2024-08-08 20:52:14,,,,,,,602,597,598,599,,,,,,,,,,,,,,-1,no,no,,
1491054,2024-08-08 20:52:14,,,,,,,602,597,598,599,,,,,,,,,,,,,,-1,no,no,,
1491064,2024-08-08 20:52:14,,,,,,,630,635,632,640,,,,,,,,,,,,,,-1,no,no,,
1491064,2024-08-08 20:52:14,,,,,,,630,635,632,640,,,,,,,,,,,,,,-1,no,no,,
1491074,2024-08-08 20:52:14,599,634,,,,,,,,,,,,,,,,,,,,,,-1,no,no,,
1491554,2024-08-08 20:52:14,,,,,,,602,602,598,599,,,,,,,,,,,,,,-1,no,no,,
1491554,2024-08-08 20:52:14,,,,,,,602,602,598,599,,,,,,,,,,,,,,-1,no,no,,
1491554,2024-08-08 20:52:14,,,,,,,602,602,598,599,,,,,,,,,,,,,,-1,no,no,,
1491564,2024-08-08 20:52:14,,,,,,,630,627,632,640,,,,,,,,,,,,,,-1,no,no,,
1491564,2024-08-08 20:52:14,,,,,,,630,627,632,640,,,,,,,,,,,,,,-1,no,no,,
1491574,2024-08-08 20:52:14,600,632,,,,,,,,,,,,,,,,,,,,,,-1,no,no,,
1492054,2024-08-08 20:52:15,,,,,,,602,602,600,599,,,,,,,,,,,,,,-1,no,no,,
1492054,2024-08-08 20:52:15,,,,,,,602,602,600,599,,,,,,,,,,,,,,-1,no,no,,
