timestamp,local_time,sensor_2,sensor_4,bbox_x1,bbox_y1,bbox_x2,bbox_y2,mv_1,mv_2,mv_3,mv_4,left_eye_x,left_eye_y,right_eye_x,right_eye_y,nose_x,nose_y,mouth_left_x,mouth_left_y,mouth_right_x,mouth_right_y,fhp,prediction,notes,user_id,bad_posture_command,alarm_notification,notification_interval,feedback
1854554,2024-08-08 20:58:17,,,,,,,601,606,592,600,,,,,,,,,,,,,,-1,no,no,,
1854564,2024-08-08 20:58:18,,,,,,,627,641,631,633,,,,,,,,,,,,,,-1,no,no,,
1854564,2024-08-08 20:58:18,,,,,,,627,641,631,633,,,,,,,,,,,,,,-1,no,no,,
1854574,2024-08-08 20:58:18,600,633,,,,,,,,,,,,,,,,,,,,,,-1,no,no,,
1855054,2024-08-08 20:58:18,,,,,,,595,606,592,600,,,,,,,,,,,,,,-1,no,no,,
1855054,2024-08-08 20:58:18,,,,,,,595,606,592,600,,,,,,,,,,,,,,-1,no,no,,
1855054,2024-08-08 20:58:18,,,,,,,595,606,592,600,,,,,,,,,,,,,,-1,no,no,,
1855064,2024-08-08 20:58:18,,,,,,,633,641,631,633,,,,,,,,,,,,,,-1,no,no,,
1855064,2024-08-08 20:58:18,,,,,,,633,641,631,633,,,,,,,,,,,,,,-1,no,no,,
1855074,2024-08-08 20:58:18,598,635,,,,,,,,,,,,,,,,,,,,,,-1,no,no,,
1855554,2024-08-08 20:58:18,,,,,,,595,603,592,600,,,,,,,,,,,,,,-1,no,no,,
1855554,2024-08-08 20:58:18,,,,,,,595,603,592,600,,,,,,,,,,,,,,-1,no,no,,
1855554,2024-08-08 20:58:18,,,,,,,595,603,592,600,,,,,,,,,,,,,,-1,no,no,,
1855564,2024-08-08 20:58:18,,,,,,,633,640,631,633,,,,,,,,,,,,,,-1,no,no,,
1855564,2024-08-08 20:58:18,,,,,,,633,640,631,633,,,,,,,,,,,,,,-1,no,no,,
1855574,2024-08-08 20:58:18,598,634,,,,,,,,,,,,,,,,,,,,,,-1,no,no,,
1856054,2024-08-08 20:58:19,,,,,,,595,603,602,600,,,,,,,,,,,,,,-1,no,no,,
1856054,2024-08-08 20:58:19,,,,,,,595,603,602,600,,,,,,,,,,,,,,-1,no,no,,
1856054,2024-08-08 20:58:19,,,,,,,595,603,602,600,,,,,,,,,,,,,,-1,no,no,,
1856064,2024-08-08 20:58:19,,,,,,,633,640,639,633,,,,,,,,,,,,,,-1,no,no,,
1856064,2024-08-08 20:58:19,,,,,,,633,640,639,633,,,,,,,,,,,,,,-1,no,no,,
1856074,2024-08-08 20:58:19,600,636,,,,,,,,,,,,,,,,,,,,,,-1,no,no,,
1856554,2024-08-08 20:58:19,,,,,,,595,603,602,597,,,,,,,,,,,,,,-1,no,no,,
1856554,2024-08-08 20:58:19,,,,,,,595,603,602,597,,,,,,,,,,,,,,-1,no,no,,
1856554,2024-08-08 20:58:19,,,,,,,595,603,602,597,,,,,,,,,,,,,,-1,no,no,,
1856564,2024-08-08 20:58:19,,,,,,,633,640,639,637,,,,,,,,,,,,,,-1,no,no,,
1856564,2024-08-08 20:58:19,,,,,,,633,640,639,637,,,,,,,,,,,,,,-1,no,no,,
1856574,2024-08-08 20:58:19,599,637,,,,,,,,,,,,,,,,,,,,,,-1,no,no,,
1857054,2024-08-08 20:58:20,,,,,,,601,603,602,597,,,,,,,,,,,,,,-1,no,no,,
1857054,2024-08-08 20:58:20,,,,,,,601,603,602,597,,,,,,,,,,,,,,-1,no,no,,
1857054,2024-08-08 20:58:20,,,,,,,601,603,602,597,,,,,,,,,,,,,,-1,no,no,,
1857064,2024-08-08 20:58:20,,,,,,,640,640,639,637,,,,,,,,,,,,,,-1,no,no,,
1857064,2024-08-08 20:58:20,,,,,,,640,640,639,637,,,,,,,,,,,,,,-1,no,no,,
1857074,2024-08-08 20:58:20,601,639,,,,,,,,,,,,,,,,,,,,,,-1,no,no,,
1857554,2024-08-08 20:58:20,,,,,,,601,598,602,597,,,,,,,,,,,,,,-1,no,no,,
1857554,2024-08-08 20:58:20,,,,,,,601,598,602,597,,,,,,,,,,,,,,-1,no,no,,
