timestamp,local_time,sensor_2,sensor_4,bbox_x1,bbox_y1,bbox_x2,bbox_y2,mv_1,mv_2,mv_3,mv_4,left_eye_x,left_eye_y,right_eye_x,right_eye_y,nose_x,nose_y,mouth_left_x,mouth_left_y,mouth_right_x,mouth_right_y,fhp,prediction,notes,user_id,bad_posture_command,alarm_notification,notification_interval,feedback
1771064,2024-08-08 20:56:54,,,,,,,636,638,635,635,,,,,,,,,,,,,,-1,no,no,,
1771074,2024-08-08 20:56:54,597,636,,,,,,,,,,,,,,,,,,,,,,-1,no,no,,
1771554,2024-08-08 20:56:54,,,,,,,596,600,593,595,,,,,,,,,,,,,,-1,no,no,,
1771554,2024-08-08 20:56:54,,,,,,,596,600,593,595,,,,,,,,,,,,,,-1,no,no,,
1771554,2024-08-08 20:56:54,,,,,,,596,600,593,595,,,,,,,,,,,,,,-1,no,no,,
1771564,2024-08-08 20:56:54,,,,,,,636,635,635,635,,,,,,,,,,,,,,-1,no,no,,
1771564,2024-08-08 20:56:54,,,,,,,636,635,635,635,,,,,,,,,,,,,,-1,no,no,,
1771574,2024-08-08 20:56:54,596,635,,,,,,,,,,,,,,,,,,,,,,-1,no,no,,
1772054,2024-08-08 20:56:55,,,,,,,596,600,599,595,,,,,,,,,,,,,,-1,no,no,,
1772054,2024-08-08 20:56:55,,,,,,,596,600,599,595,,,,,,,,,,,,,,-1,no,no,,
1772054,2024-08-08 20:56:55,,,,,,,596,600,599,595,,,,,,,,,,,,,,-1,no,no,,
1772064,2024-08-08 20:56:55,,,,,,,636,635,637,635,,,,,,,,,,,,,,-1,no,no,,
1772064,2024-08-08 20:56:55,,,,,,,636,635,637,635,,,,,,,,,,,,,,-1,no,no,,
1772074,2024-08-08 20:56:55,598,636,,,,,,,,,,,,,,,,,,,,,,-1,no,no,,
1772554,2024-08-08 20:56:55,,,,,,,596,600,599,596,,,,,,,,,,,,,,-1,no,no,,
1772554,2024-08-08 20:56:55,,,,,,,596,600,599,596,,,,,,,,,,,,,,-1,no,no,,
1772554,2024-08-08 20:56:55,,,,,,,596,600,599,596,,,,,,,,,,,,,,-1,no,no,,
1772564,2024-08-08 20:56:55,,,,,,,636,635,637,636,,,,,,,,,,,,,,-1,no,no,,
