timestamp,local_time,sensor_2,sensor_4,bbox_x1,bbox_y1,bbox_x2,bbox_y2,mv_1,mv_2,mv_3,mv_4,left_eye_x,left_eye_y,right_eye_x,right_eye_y,nose_x,nose_y,mouth_left_x,mouth_left_y,mouth_right_x,mouth_right_y,fhp,prediction,notes,user_id,bad_posture_command,alarm_notification,notification_interval,feedback
1904554,2024-08-08 20:59:07,,,,,,,608,588,594,602,,,,,,,,,,,,,,-1,no,no,,
1904564,2024-08-08 20:59:07,,,,,,,635,631,642,635,,,,,,,,,,,,,,-1,no,no,,
1904564,2024-08-08 20:59:07,,,,,,,635,631,642,635,,,,,,,,,,,,,,-1,no,no,,
1904574,2024-08-08 20:59:07,598,636,,,,,,,,,,,,,,,,,,,,,,-1,no,no,,
1905054,2024-08-08 20:59:08,,,,,,,599,588,594,602,,,,,,,,,,,,,,-1,no,no,,
1905054,2024-08-08 20:59:08,,,,,,,599,588,594,602,,,,,,,,,,,,,,-1,no,no,,
1905054,2024-08-08 20:59:08,,,,,,,599,588,594,602,,,,,,,,,,,,,,-1,no,no,,
1905064,2024-08-08 20:59:08,,,,,,,636,631,642,635,,,,,,,,,,,,,,-1,no,no,,
1905064,2024-08-08 20:59:08,,,,,,,636,631,642,635,,,,,,,,,,,,,,-1,no,no,,
1905074,2024-08-08 20:59:08,596,636,,,,,,,,,,,,,,,,,,,,,,-1,no,no,,
1905554,2024-08-08 20:59:08,,,,,,,599,598,594,602,,,,,,,,,,,,,,-1,no,no,,
1905554,2024-08-08 20:59:08,,,,,,,599,598,594,602,,,,,,,,,,,,,,-1,no,no,,
1905554,2024-08-08 20:59:08,,,,,,,599,598,594,602,,,,,,,,,,,,,,-1,no,no,,
1905564,2024-08-08 20:59:08,,,,,,,636,639,642,635,,,,,,,,,,,,,,-1,no,no,,
1905564,2024-08-08 20:59:08,,,,,,,636,639,642,635,,,,,,,,,,,,,,-1,no,no,,
1905574,2024-08-08 20:59:08,598,638,,,,,,,,,,,,,,,,,,,,,,-1,no,no,,
1906054,2024-08-08 20:59:09,,,,,,,599,598,590,602,,,,,,,,,,,,,,-1,no,no,,
1906054,2024-08-08 20:59:09,,,,,,,599,598,590,602,,,,,,,,,,,,,,-1,no,no,,
1906054,2024-08-08 20:59:09,,,,,,,599,598,590,602,,,,,,,,,,,,,,-1,no,no,,
1906064,2024-08-08 20:59:09,,,,,,,636,639,634,635,,,,,,,,,,,,,,-1,no,no,,
1906064,2024-08-08 20:59:09,,,,,,,636,639,634,635,,,,,,,,,,,,,,-1,no,no,,
1906074,2024-08-08 20:59:09,597,636,,,,,,,,,,,,,,,,,,,,,,-1,no,no,,
1906554,2024-08-08 20:59:09,,,,,,,599,598,590,603,,,,,,,,,,,,,,-1,no,no,,
1906554,2024-08-08 20:59:09,,,,,,,599,598,590,603,,,,,,,,,,,,,,-1,no,no,,
1906554,2024-08-08 20:59:09,,,,,,,599,598,590,603,,,,,,,,,,,,,,-1,no,no,,
1906564,2024-08-08 20:59:09,,,,,,,636,639,634,634,,,,,,,,,,,,,,-1,no,no,,
1906564,2024-08-08 20:59:09,,,,,,,636,639,634,634,,,,,,,,,,,,,,-1,no,no,,
1906574,2024-08-08 20:59:09,598,636,,,,,,,,,,,,,,,,,,,,,,-1,no,no,,
1907054,2024-08-08 20:59:10,,,,,,,600,598,590,603,,,,,,,,,,,,,,-1,no,no,,
1907054,2024-08-08 20:59:10,,,,,,,600,598,590,603,,,,,,,,,,,,,,-1,no,no,,
1907054,2024-08-08 20:59:10,,,,,,,600,598,590,603,,,,,,,,,,,,,,-1,no,no,,
1907064,2024-08-08 20:59:10,,,,,,,638,639,634,634,,,,,,,,,,,,,,-1,no,no,,
1907064,2024-08-08 20:59:10,,,,,,,638,639,634,634,,,,,,,,,,,,,,-1,no,no,,
1907074,2024-08-08 20:59:10,598,636,,,,,,,,,,,,,,,,,,,,,,-1,no,no,,
1907554,2024-08-08 20:59:10,,,,,,,600,600,590,603,,,,,,,,,,,,,,-1,no,no,,
1907554,2024-08-08 20:59:10,,,,,,,600,600,590,603,,,,,,,,,,,,,,-1,no,no,,
1907554,2024-08-08 20:59:10,,,,,,,600,600,590,603,,,,,,,,,,,,,,-1,no,no,,
1907564,2024-08-08 20:59:10,,,,,,,638,645,634,634,,,,,,,,,,,,,,-1,no,no,,
1907564,2024-08-08 20:59:10,,,,,,,638,645,634,634,,,,,,,,,,,,,,-1,no,no,,
1907574,2024-08-08 20:59:10,598,638,,,,,,,,,,,,,,,,,,,,,,-1,no,no,,
1908054,2024-08-08 20:59:11,,,,,,,600,600,602,603,,,,,,,,,,,,,,-1,no,no,,
1908054,2024-08-08 20:59:11,,,,,,,600,600,602,603,,,,,,,,,,,,,,-1,no,no,,
1908054,2024-08-08 20:59:11,,,,,,,600,600,602,603,,,,,,,,,,,,,,-1,no,no,,
1908064,2024-08-08 20:59:11,,,,,,,638,645,634,634,,,,,,,,,,,,,,-1,no,no,,
1908064,2024-08-08 20:59:11,,,,,,,638,645,634,634,,,,,,,,,,,,,,-1,no,no,,
1908074,2024-08-08 20:59:11,601,638,,,,,,,,,,,,,,,,,,,,,,-1,no,no,,
1908554,2024-08-08 20:59:11,,,,,,,600,600,602,602,,,,,,,,,,,,,,-1,no,no,,
1908554,2024-08-08 20:59:11,,,,,,,600,600,602,602,,,,,,,,,,,,,,-1,no,no,,
1908554,2024-08-08 20:59:11,,,,,,,600,600,602,602,,,,,,,,,,,,,,-1,no,no,,
1908564,2024-08-08 20:59:11,,,,,,,638,645,634,634,,,,,,,,,,,,,,-1,no,no,,
