timestamp,local_time,sensor_2,sensor_4,bbox_x1,bbox_y1,bbox_x2,bbox_y2,mv_1,mv_2,mv_3,mv_4,left_eye_x,left_eye_y,right_eye_x,right_eye_y,nose_x,nose_y,mouth_left_x,mouth_left_y,mouth_right_x,mouth_right_y,fhp,prediction,notes,user_id,bad_posture_command,alarm_notification,notification_interval,feedback
1938054,2024-08-08 20:59:41,,,,,,,597,604,605,593,,,,,,,,,,,,,,-1,no,no,,
1938054,2024-08-08 20:59:41,,,,,,,597,604,605,593,,,,,,,,,,,,,,-1,no,no,,
1938054,2024-08-08 20:59:41,,,,,,,597,604,605,593,,,,,,,,,,,,,,-1,no,no,,
1938064,2024-08-08 20:59:41,600,641,,,,,637,648,638,642,,,,,,,,,,,,,,-1,no,no,,
1938064,2024-08-08 20:59:41,600,641,,,,,637,648,638,642,,,,,,,,,,,,,,-1,no,no,,
1938064,2024-08-08 20:59:41,600,641,,,,,637,648,638,642,,,,,,,,,,,,,,-1,no,no,,
1938554,2024-08-08 20:59:41,,,,,,,597,604,605,604,,,,,,,,,,,,,,-1,no,no,,
1938554,2024-08-08 20:59:41,,,,,,,597,604,605,604,,,,,,,,,,,,,,-1,no,no,,
1938554,2024-08-08 20:59:41,,,,,,,597,604,605,604,,,,,,,,,,,,,,-1,no,no,,
1938564,2024-08-08 20:59:41,,,,,,,637,648,638,634,,,,,,,,,,,,,,-1,no,no,,
1938564,2024-08-08 20:59:41,,,,,,,637,648,638,634,,,,,,,,,,,,,,-1,no,no,,
1938574,2024-08-08 20:59:41,603,639,,,,,,,,,,,,,,,,,,,,,,-1,no,no,,
1939054,2024-08-08 20:59:42,,,,,,,600,604,605,604,,,,,,,,,,,,,,-1,no,no,,
1939054,2024-08-08 20:59:42,,,,,,,600,604,605,604,,,,,,,,,,,,,,-1,no,no,,
1939054,2024-08-08 20:59:42,,,,,,,600,604,605,604,,,,,,,,,,,,,,-1,no,no,,
1939064,2024-08-08 20:59:42,,,,,,,638,648,638,634,,,,,,,,,,,,,,-1,no,no,,
1939064,2024-08-08 20:59:42,,,,,,,638,648,638,634,,,,,,,,,,,,,,-1,no,no,,
1939074,2024-08-08 20:59:42,603,640,,,,,,,,,,,,,,,,,,,,,,-1,no,no,,
1939554,2024-08-08 20:59:42,,,,,,,600,592,605,604,,,,,,,,,,,,,,-1,no,no,,
1939554,2024-08-08 20:59:42,,,,,,,600,592,605,604,,,,,,,,,,,,,,-1,no,no,,
1939554,2024-08-08 20:59:42,,,,,,,600,592,605,604,,,,,,,,,,,,,,-1,no,no,,
1939564,2024-08-08 20:59:42,,,,,,,638,641,638,634,,,,,,,,,,,,,,-1,no,no,,
1939564,2024-08-08 20:59:42,,,,,,,638,641,638,634,,,,,,,,,,,,,,-1,no,no,,
1939574,2024-08-08 20:59:42,600,638,,,,,,,,,,,,,,,,,,,,,,-1,no,no,,
1940054,2024-08-08 20:59:43,,,,,,,600,592,607,604,,,,,,,,,,,,,,-1,no,no,,
1940054,2024-08-08 20:59:43,,,,,,,600,592,607,604,,,,,,,,,,,,,,-1,no,no,,
1940054,2024-08-08 20:59:43,,,,,,,600,592,607,604,,,,,,,,,,,,,,-1,no,no,,
1940064,2024-08-08 20:59:43,601,636,,,,,638,641,632,634,,,,,,,,,,,,,,-1,no,no,,
1940064,2024-08-08 20:59:43,601,636,,,,,638,641,632,634,,,,,,,,,,,,,,-1,no,no,,
1940064,2024-08-08 20:59:43,601,636,,,,,638,641,632,634,,,,,,,,,,,,,,-1,no,no,,
1940554,2024-08-08 20:59:43,,,,,,,600,592,607,592,,,,,,,,,,,,,,-1,no,no,,
1940554,2024-08-08 20:59:43,,,,,,,600,592,607,592,,,,,,,,,,,,,,-1,no,no,,
1940554,2024-08-08 20:59:43,,,,,,,600,592,607,592,,,,,,,,,,,,,,-1,no,no,,
1940564,2024-08-08 20:59:43,,,,,,,638,641,632,635,,,,,,,,,,,,,,-1,no,no,,
1940564,2024-08-08 20:59:43,,,,,,,638,641,632,635,,,,,,,,,,,,,,-1,no,no,,
1940574,2024-08-08 20:59:43,598,637,,,,,,,,,,,,,,,,,,,,,,-1,no,no,,
1941054,2024-08-08 20:59:44,,,,,,,601,592,607,592,,,,,,,,,,,,,,-1,no,no,,
1941054,2024-08-08 20:59:44,,,,,,,601,592,607,592,,,,,,,,,,,,,,-1,no,no,,
1941054,2024-08-08 20:59:44,,,,,,,601,592,607,592,,,,,,,,,,,,,,-1,no,no,,
1941064,2024-08-08 20:59:44,,,,,,,635,641,632,635,,,,,,,,,,,,,,-1,no,no,,
1941064,2024-08-08 20:59:44,,,,,,,635,641,632,635,,,,,,,,,,,,,,-1,no,no,,
1941074,2024-08-08 20:59:44,598,636,,,,,,,,,,,,,,,,,,,,,,-1,no,no,,
1941554,2024-08-08 20:59:44,,,,,,,601,599,607,592,,,,,,,,,,,,,,-1,no,no,,
1941554,2024-08-08 20:59:44,,,,,,,601,599,607,592,,,,,,,,,,,,,,-1,no,no,,
1941554,2024-08-08 20:59:44,,,,,,,601,599,607,592,,,,,,,,,,,,,,-1,no,no,,
1941564,2024-08-08 20:59:44,,,,,,,635,643,632,635,,,,,,,,,,,,,,-1,no,no,,
1941564,2024-08-08 20:59:44,,,,,,,635,643,632,635,,,,,,,,,,,,,,-1,no,no,,
1941574,2024-08-08 20:59:44,600,636,,,,,,,,,,,,,,,,,,,,,,-1,no,no,,
1942054,2024-08-08 20:59:45,,,,,,,601,599,595,592,,,,,,,,,,,,,,-1,no,no,,
1942054,2024-08-08 20:59:45,,,,,,,601,599,595,592,,,,,,,,,,,,,,-1,no,no,,
