timestamp,local_time,sensor_2,sensor_4,bbox_x1,bbox_y1,bbox_x2,bbox_y2,mv_1,mv_2,mv_3,mv_4,left_eye_x,left_eye_y,right_eye_x,right_eye_y,nose_x,nose_y,mouth_left_x,mouth_left_y,mouth_right_x,mouth_right_y,fhp,prediction,notes,user_id,bad_posture_command,alarm_notification,notification_interval,feedback
1542054,2024-08-08 20:53:05,,,,,,,608,605,596,607,,,,,,,,,,,,,,-1,no,no,,
1542064,2024-08-08 20:53:05,604,635,,,,,637,636,634,634,,,,,,,,,,,,,,-1,no,no,,
1542064,2024-08-08 20:53:05,604,635,,,,,637,636,634,634,,,,,,,,,,,,,,-1,no,no,,
1542064,2024-08-08 20:53:05,604,635,,,,,637,636,634,634,,,,,,,,,,,,,,-1,no,no,,
1542554,2024-08-08 20:53:05,,,,,,,608,605,596,596,,,,,,,,,,,,,,-1,no,no,,
1542554,2024-08-08 20:53:05,,,,,,,608,605,596,596,,,,,,,,,,,,,,-1,no,no,,
1542554,2024-08-08 20:53:05,,,,,,,608,605,596,596,,,,,,,,,,,,,,-1,no,no,,
1542564,2024-08-08 20:53:05,,,,,,,637,636,634,630,,,,,,,,,,,,,,-1,no,no,,
1542564,2024-08-08 20:53:05,,,,,,,637,636,634,630,,,,,,,,,,,,,,-1,no,no,,
1542574,2024-08-08 20:53:05,601,634,,,,,,,,,,,,,,,,,,,,,,-1,no,no,,
1543054,2024-08-08 20:53:06,,,,,,,614,605,596,596,,,,,,,,,,,,,,-1,no,no,,
1543054,2024-08-08 20:53:06,,,,,,,614,605,596,596,,,,,,,,,,,,,,-1,no,no,,
1543054,2024-08-08 20:53:06,,,,,,,614,605,596,596,,,,,,,,,,,,,,-1,no,no,,
1543064,2024-08-08 20:53:06,,,,,,,643,636,634,630,,,,,,,,,,,,,,-1,no,no,,
1543064,2024-08-08 20:53:06,,,,,,,643,636,634,630,,,,,,,,,,,,,,-1,no,no,,
1543074,2024-08-08 20:53:06,603,636,,,,,,,,,,,,,,,,,,,,,,-1,no,no,,
1543554,2024-08-08 20:53:06,,,,,,,614,602,596,596,,,,,,,,,,,,,,-1,no,no,,
1543554,2024-08-08 20:53:06,,,,,,,614,602,596,596,,,,,,,,,,,,,,-1,no,no,,
1543554,2024-08-08 20:53:06,,,,,,,614,602,596,596,,,,,,,,,,,,,,-1,no,no,,
1543564,2024-08-08 20:53:06,,,,,,,643,629,634,630,,,,,,,,,,,,,,-1,no,no,,
1543564,2024-08-08 20:53:06,,,,,,,643,629,634,630,,,,,,,,,,,,,,-1,no,no,,
1543574,2024-08-08 20:53:06,602,634,,,,,,,,,,,,,,,,,,,,,,-1,no,no,,
1544054,2024-08-08 20:53:07,,,,,,,614,602,599,596,,,,,,,,,,,,,,-1,no,no,,
1544054,2024-08-08 20:53:07,,,,,,,614,602,599,596,,,,,,,,,,,,,,-1,no,no,,
1544054,2024-08-08 20:53:07,,,,,,,614,602,599,596,,,,,,,,,,,,,,-1,no,no,,
1544064,2024-08-08 20:53:07,603,635,,,,,643,629,638,630,,,,,,,,,,,,,,-1,no,no,,
1544064,2024-08-08 20:53:07,603,635,,,,,643,629,638,630,,,,,,,,,,,,,,-1,no,no,,
1544064,2024-08-08 20:53:07,603,635,,,,,643,629,638,630,,,,,,,,,,,,,,-1,no,no,,
1544554,2024-08-08 20:53:07,,,,,,,614,602,599,607,,,,,,,,,,,,,,-1,no,no,,
1544554,2024-08-08 20:53:07,,,,,,,614,602,599,607,,,,,,,,,,,,,,-1,no,no,,
1544554,2024-08-08 20:53:07,,,,,,,614,602,599,607,,,,,,,,,,,,,,-1,no,no,,
1544564,2024-08-08 20:53:07,,,,,,,643,629,638,634,,,,,,,,,,,,,,-1,no,no,,
1544564,2024-08-08 20:53:07,,,,,,,643,629,638,634,,,,,,,,,,,,,,-1,no,no,,
1544574,2024-08-08 20:53:07,606,636,,,,,,,,,,,,,,,,,,,,,,-1,no,no,,
1545054,2024-08-08 20:53:08,,,,,,,597,602,599,607,,,,,,,,,,,,,,-1,no,no,,
1545054,2024-08-08 20:53:08,,,,,,,597,602,599,607,,,,,,,,,,,,,,-1,no,no,,
1545054,2024-08-08 20:53:08,,,,,,,597,602,599,607,,,,,,,,,,,,,,-1,no,no,,
1545064,2024-08-08 20:53:08,,,,,,,643,629,638,634,,,,,,,,,,,,,,-1,no,no,,
1545064,2024-08-08 20:53:08,,,,,,,643,629,638,634,,,,,,,,,,,,,,-1,no,no,,
1545074,2024-08-08 20:53:08,601,636,,,,,,,,,,,,,,,,,,,,,,-1,no,no,,
1545554,2024-08-08 20:53:08,,,,,,,597,606,599,607,,,,,,,,,,,,,,-1,no,no,,
1545554,2024-08-08 20:53:08,,,,,,,597,606,599,607,,,,,,,,,,,,,,-1,no,no,,
1545554,2024-08-08 20:53:08,,,,,,,597,606,599,607,,,,,,,,,,,,,,-1,no,no,,
1545564,2024-08-08 20:53:08,,,,,,,643,634,638,634,,,,,,,,,,,,,,-1,no,no,,
1545564,2024-08-08 20:53:08,,,,,,,643,634,638,634,,,,,,,,,,,,,,-1,no,no,,
1545574,2024-08-08 20:53:08,602,637,,,,,,,,,,,,,,,,,,,,,,-1,no,no,,
1546054,2024-08-08 20:53:09,,,,,,,597,606,602,607,,,,,,,,,,,,,,-1,no,no,,
1546054,2024-08-08 20:53:09,,,,,,,597,606,602,607,,,,,,,,,,,,,,-1,no,no,,
