timestamp,local_time,sensor_2,sensor_4,bbox_x1,bbox_y1,bbox_x2,bbox_y2,mv_1,mv_2,mv_3,mv_4,left_eye_x,left_eye_y,right_eye_x,right_eye_y,nose_x,nose_y,mouth_left_x,mouth_left_y,mouth_right_x,mouth_right_y,fhp,prediction,notes,user_id,alarm_notification,notification_interval,feedback,model_threshold,model_notes
6030168,2024-08-29 13:45:01,,,,,,,531,530,531,532,,,,,,,,,,,,,,-1,no,,,,
6030178,2024-08-29 13:45:02,,,,,,,595,596,596,596,,,,,,,,,,,,,,-1,no,,,,
6030178,2024-08-29 13:45:02,,,,,,,595,596,596,596,,,,,,,,,,,,,,-1,no,,,,
6030188,2024-08-29 13:45:02,531,596,,,,,,,,,,,,,,,,,,,,,,-1,no,,,,
6030668,2024-08-29 13:45:02,,,,,,,529,530,531,532,,,,,,,,,,,,,,-1,no,,,,
6030668,2024-08-29 13:45:02,,,,,,,529,530,531,532,,,,,,,,,,,,,,-1,no,,,,
6030668,2024-08-29 13:45:02,,,,,,,529,530,531,532,,,,,,,,,,,,,,-1,no,,,,
6030678,2024-08-29 13:45:02,,,,,,,594,596,596,596,,,,,,,,,,,,,,-1,no,,,,
6030678,2024-08-29 13:45:02,,,,,,,594,596,596,596,,,,,,,,,,,,,,-1,no,,,,
6030688,2024-08-29 13:45:02,531,596,,,,,,,,,,,,,,,,,,,,,,-1,no,,,,
6031168,2024-08-29 13:45:02,,,,,,,529,531,531,532,,,,,,,,,,,,,,-1,no,,,,
6031168,2024-08-29 13:45:02,,,,,,,529,531,531,532,,,,,,,,,,,,,,-1,no,,,,
6031168,2024-08-29 13:45:02,,,,,,,529,531,531,532,,,,,,,,,,,,,,-1,no,,,,
6031178,2024-08-29 13:45:02,,,,,,,594,597,596,596,,,,,,,,,,,,,,-1,no,,,,
6031178,2024-08-29 13:45:02,,,,,,,594,597,596,596,,,,,,,,,,,,,,-1,no,,,,
6031188,2024-08-29 13:45:02,531,596,,,,,,,,,,,,,,,,,,,,,,-1,no,,,,
6031668,2024-08-29 13:45:02,,,,,,,529,531,532,532,,,,,,,,,,,,,,-1,no,,,,
6031668,2024-08-29 13:45:02,,,,,,,529,531,532,532,,,,,,,,,,,,,,-1,no,,,,
6031668,2024-08-29 13:45:02,,,,,,,529,531,532,532,,,,,,,,,,,,,,-1,no,,,,
6031678,2024-08-29 13:45:02,,,,,,,594,597,596,596,,,,,,,,,,,,,,-1,no,,,,
6031678,2024-08-29 13:45:02,,,,,,,594,597,596,596,,,,,,,,,,,,,,-1,no,,,,
6031688,2024-08-29 13:45:02,531,596,,,,,,,,,,,,,,,,,,,,,,-1,no,,,,
