timestamp,local_time,sensor_2,sensor_4,bbox_x1,bbox_y1,bbox_x2,bbox_y2,mv_1,mv_2,mv_3,mv_4,left_eye_x,left_eye_y,right_eye_x,right_eye_y,nose_x,nose_y,mouth_left_x,mouth_left_y,mouth_right_x,mouth_right_y,fhp,prediction,notes,user_id,bad_posture_command,alarm_notification,notification_interval,feedback,model_threshold,model_notes
588638,2024-08-28 16:08:53,,,90,79,169,191,,,,,111,123,149,121,133,145,118,166,148,164,,,,2,no,no,,,,
588668,2024-08-28 16:08:53,,,,,,,505,484,485,504,,,,,,,,,,,,,,2,no,no,,,,
588668,2024-08-28 16:08:53,,,,,,,505,484,485,504,,,,,,,,,,,,,,2,no,no,,,,
588668,2024-08-28 16:08:53,,,,,,,505,484,485,504,,,,,,,,,,,,,,2,no,no,,,,
588678,2024-08-28 16:08:53,,,,,,,621,567,567,618,,,,,,,,,,,,,,2,no,no,,,,
588678,2024-08-28 16:08:53,,,,,,,621,567,567,618,,,,,,,,,,,,,,2,no,no,,,,
588688,2024-08-28 16:08:53,495,593,,,,,,,,,,,,,,,,,,,118,0,,2,no,no,,,,
588688,2024-08-28 16:08:53,495,593,,,,,,,,,,,,,,,,,,,118,0,,2,no,no,,,,
588728,2024-08-28 16:08:53,,,92,79,171,189,,,,,112,122,149,121,132,146,118,165,147,163,,,,2,no,no,,,,
588728,2024-08-28 16:08:53,,,92,79,171,189,,,,,112,122,149,121,132,146,118,165,147,163,,,,2,no,no,,,,
588768,2024-08-28 16:08:53,,,,,,,,,,,,,,,,,,,,,118,,,2,no,no,,,,
588808,2024-08-28 16:08:53,,,91,80,168,188,,,,,111,123,148,120,132,145,119,165,147,162,,,,2,no,no,,,,
588808,2024-08-28 16:08:53,,,91,80,168,188,,,,,111,123,148,120,132,145,119,165,147,162,,,,2,no,no,,,,
588868,2024-08-28 16:08:53,,,,,,,,,,,,,,,,,,,,,118,,,2,no,no,,,,
588888,2024-08-28 16:08:53,,,91,79,169,189,,,,,112,122,149,121,132,146,118,165,146,163,,,,2,no,no,,,,
588888,2024-08-28 16:08:53,,,91,79,169,189,,,,,112,122,149,121,132,146,118,165,146,163,,,,2,no,no,,,,
