timestamp,local_time,sensor_2,sensor_4,bbox_x1,bbox_y1,bbox_x2,bbox_y2,mv_1,mv_2,mv_3,mv_4,left_eye_x,left_eye_y,right_eye_x,right_eye_y,nose_x,nose_y,mouth_left_x,mouth_left_y,mouth_right_x,mouth_right_y,fhp,prediction,notes,user_id,bad_posture_command,alarm_notification,notification_interval,feedback,model_threshold,model_notes
596198,2024-08-28 16:09:03,548,643,,,,,,,,,,,,,,,,,,,115,0,,2,no,no,,,,
596248,2024-08-28 16:09:03,,,107,71,176,166,,,,,127,109,158,108,141,130,131,145,156,145,,,,2,no,no,,,,
596248,2024-08-28 16:09:03,,,107,71,176,166,,,,,127,109,158,108,141,130,131,145,156,145,,,,2,no,no,,,,
596268,2024-08-28 16:09:04,,,,,,,,,,,,,,,,,,,,,115,,,2,no,no,,,,
596318,2024-08-28 16:09:04,,,109,72,178,170,,,,,127,111,158,109,142,131,130,148,157,147,,,,2,no,no,,,,
596318,2024-08-28 16:09:04,,,109,72,178,170,,,,,127,111,158,109,142,131,130,148,157,147,,,,2,no,no,,,,
596368,2024-08-28 16:09:04,,,,,,,,,,,,,,,,,,,,,115,,,2,no,no,,,,
596398,2024-08-28 16:09:04,,,104,72,174,170,,,,,125,112,156,112,141,131,129,147,154,148,,,,2,no,no,,,,
596398,2024-08-28 16:09:04,,,104,72,174,170,,,,,125,112,156,112,141,131,129,147,154,148,,,,2,no,no,,,,
596468,2024-08-28 16:09:04,,,,,,,,,,,,,,,,,,,,,115,,,2,no,no,,,,
596638,2024-08-28 16:09:04,,,102,74,173,169,,,,,120,111,152,112,134,132,123,147,151,147,,,,2,no,no,,,,
596638,2024-08-28 16:09:04,,,102,74,173,169,,,,,120,111,152,112,134,132,123,147,151,147,,,,2,no,no,,,,
596668,2024-08-28 16:09:04,,,,,,,595,517,566,599,,,,,,,,,,,,,,2,no,no,,,,
596668,2024-08-28 16:09:04,,,,,,,595,517,566,599,,,,,,,,,,,,,,2,no,no,,,,
596668,2024-08-28 16:09:04,,,,,,,595,517,566,599,,,,,,,,,,,,,,2,no,no,,,,
596678,2024-08-28 16:09:04,,,,,,,673,631,640,670,,,,,,,,,,,,,,2,no,no,,,,
596678,2024-08-28 16:09:04,,,,,,,673,631,640,670,,,,,,,,,,,,,,2,no,no,,,,
596688,2024-08-28 16:09:04,569,654,,,,,,,,,,,,,,,,,,,105,0,,2,no,no,,,,
596688,2024-08-28 16:09:04,569,654,,,,,,,,,,,,,,,,,,,105,0,,2,no,no,,,,
