timestamp,local_time,sensor_2,sensor_4,bbox_x1,bbox_y1,bbox_x2,bbox_y2,mv_1,mv_2,mv_3,mv_4,left_eye_x,left_eye_y,right_eye_x,right_eye_y,nose_x,nose_y,mouth_left_x,mouth_left_y,mouth_right_x,mouth_right_y,fhp,prediction,notes,user_id,bad_posture_command,alarm_notification,notification_interval,feedback,model_threshold,model_notes
4628649,2024-08-19 11:09:37,,,90,82,163,185,,,,,108,123,145,120,127,144,115,163,143,162,,,,2,no,no,,,,
4628699,2024-08-19 11:09:37,,,,,,,,,,,,,,,,,,,,,256,,,2,no,no,,,,
4628729,2024-08-19 11:09:37,,,90,82,163,187,,,,,108,123,144,121,126,144,114,164,142,163,,,,2,no,no,,,,
4628729,2024-08-19 11:09:37,,,90,82,163,187,,,,,108,123,144,121,126,144,114,164,142,163,,,,2,no,no,,,,
4628799,2024-08-19 11:09:37,,,,,,,328,345,329,345,,,,,,,,,,,,,,2,no,no,,,,
4628799,2024-08-19 11:09:37,,,,,,,328,345,329,345,,,,,,,,,,,,,,2,no,no,,,,
4628809,2024-08-19 11:09:37,,,92,83,165,186,570,573,572,574,,,,,,,,,,,,,,2,no,no,,,,
4628809,2024-08-19 11:09:37,,,92,83,165,186,570,573,572,574,,,,,,,,,,,,,,2,no,no,,,,
4628809,2024-08-19 11:09:37,,,92,83,165,186,570,573,572,574,,,,,,,,,,,,,,2,no,no,,,,
4628809,2024-08-19 11:09:37,,,92,83,165,186,570,573,572,574,,,,,,,,,,,,,,2,no,no,,,,
4628819,2024-08-19 11:09:37,337,572,,,,,,,,,109,123,146,121,127,145,115,164,144,163,,0,,2,no,no,,,,
4628819,2024-08-19 11:09:37,337,572,,,,,,,,,109,123,146,121,127,145,115,164,144,163,,0,,2,no,no,,,,
4628849,2024-08-19 11:09:37,,,,,,,,,,,,,,,,,,,,,255,,,2,no,no,,,,
4628889,2024-08-19 11:09:37,,,90,82,166,187,,,,,110,123,147,121,129,144,116,164,145,163,,,,2,no,no,,,,
4628889,2024-08-19 11:09:37,,,90,82,166,187,,,,,110,123,147,121,129,144,116,164,145,163,,,,2,no,no,,,,
4628899,2024-08-19 11:09:37,,,,,,,,,,,,,,,,,,,,,255,,,2,no,no,,,,
4628999,2024-08-19 11:09:37,,,,,,,,,,,,,,,,,,,,,255,,,2,no,no,,,,
4629049,2024-08-19 11:09:37,,,91,83,163,186,,,,,109,123,146,120,128,143,117,164,144,162,,,,2,no,no,,,,
4629049,2024-08-19 11:09:37,,,91,83,163,186,,,,,109,123,146,120,128,143,117,164,144,162,,,,2,no,no,,,,
4629099,2024-08-19 11:09:37,,,,,,,,,,,,,,,,,,,,,255,,,2,no,no,,,,
4629129,2024-08-19 11:09:37,,,91,83,164,186,,,,,110,123,146,120,128,143,117,164,144,163,,,,2,no,no,,,,
4629129,2024-08-19 11:09:37,,,91,83,164,186,,,,,110,123,146,120,128,143,117,164,144,163,,,,2,no,no,,,,
4629199,2024-08-19 11:09:37,,,,,,,,,,,,,,,,,,,,,255,,,2,no,no,,,,
4629209,2024-08-19 11:09:37,,,91,82,164,185,,,,,109,123,146,121,129,143,116,164,145,162,,,,2,no,no,,,,
4629209,2024-08-19 11:09:37,,,91,82,164,185,,,,,109,123,146,121,129,143,116,164,145,162,,,,2,no,no,,,,
4629289,2024-08-19 11:09:37,,,89,81,163,186,,,,,109,123,145,120,129,143,117,163,144,161,,,,2,no,no,,,,
4629289,2024-08-19 11:09:37,,,89,81,163,186,,,,,109,123,145,120,129,143,117,163,144,161,,,,2,no,no,,,,
4629299,2024-08-19 11:09:38,,,,,,,,,,,,,,,,,,,,,,,,2,no,no,,,,
4629309,2024-08-19 11:09:38,,,,,,,328,345,329,348,,,,,,,,,,,,,,2,no,no,,,,
4629319,2024-08-19 11:09:38,,,,,,,570,573,572,573,,,,,,,,,,,,,,2,no,no,,,,
4629319,2024-08-19 11:09:38,,,,,,,570,573,572,573,,,,,,,,,,,,,,2,no,no,,,,
4629319,2024-08-19 11:09:38,,,,,,,570,573,572,573,,,,,,,,,,,,,,2,no,no,,,,
4629329,2024-08-19 11:09:38,338,572,,,,,,,,,,,,,,,,,,,254,0,,2,no,no,,,,
4629329,2024-08-19 11:09:38,338,572,,,,,,,,,,,,,,,,,,,254,0,,2,no,no,,,,
4629379,2024-08-19 11:09:38,,,91,83,164,187,,,,,109,123,146,121,128,144,116,163,144,162,,,,2,no,no,,,,
4629379,2024-08-19 11:09:38,,,91,83,164,187,,,,,109,123,146,121,128,144,116,163,144,162,,,,2,no,no,,,,
4629399,2024-08-19 11:09:38,,,,,,,,,,,,,,,,,,,,,254,,,2,no,no,,,,
4629449,2024-08-19 11:09:38,,,92,83,165,186,,,,,109,123,146,121,127,143,116,163,144,161,,,,2,no,no,,,,
4629449,2024-08-19 11:09:38,,,92,83,165,186,,,,,109,123,146,121,127,143,116,163,144,161,,,,2,no,no,,,,
4629499,2024-08-19 11:09:38,,,,,,,,,,,,,,,,,,,,,254,,,2,no,no,,,,
4629529,2024-08-19 11:09:38,,,89,80,164,188,,,,,109,123,147,120,130,143,117,164,146,162,,,,2,no,no,,,,
4629529,2024-08-19 11:09:38,,,89,80,164,188,,,,,109,123,147,120,130,143,117,164,146,162,,,,2,no,no,,,,
4629599,2024-08-19 11:09:38,,,,,,,,,,,,,,,,,,,,,254,,,2,no,no,,,,
4629609,2024-08-19 11:09:38,,,90,82,164,186,,,,,110,123,146,121,129,144,117,164,145,163,,,,2,no,no,,,,
