timestamp,local_time,sensor_2,sensor_4,bbox_x1,bbox_y1,bbox_x2,bbox_y2,mv_1,mv_2,mv_3,mv_4,left_eye_x,left_eye_y,right_eye_x,right_eye_y,nose_x,nose_y,mouth_left_x,mouth_left_y,mouth_right_x,mouth_right_y,fhp,prediction,notes,user_id,bad_posture_command,alarm_notification,notification_interval,feedback,model_threshold,model_notes
4637319,2024-08-19 11:09:45,335,576,,,,,584,581,570,570,,,,,,,,,,,,0,,2,no,no,,,,
4637329,2024-08-19 11:09:46,,,,,,,,,,,,,,,,,,,,,261,,,2,no,no,,,,
4637369,2024-08-19 11:09:46,,,89,82,163,186,,,,,109,122,145,120,129,144,116,164,143,162,,,,2,no,no,,,,
4637369,2024-08-19 11:09:46,,,89,82,163,186,,,,,109,122,145,120,129,144,116,164,143,162,,,,2,no,no,,,,
4637399,2024-08-19 11:09:46,,,,,,,,,,,,,,,,,,,,,261,,,2,no,no,,,,
4637449,2024-08-19 11:09:46,,,90,83,164,187,,,,,109,122,145,120,128,143,116,164,143,163,,,,2,no,no,,,,
4637449,2024-08-19 11:09:46,,,90,83,164,187,,,,,109,122,145,120,128,143,116,164,143,163,,,,2,no,no,,,,
4637499,2024-08-19 11:09:46,,,,,,,,,,,,,,,,,,,,,261,,,2,no,no,,,,
4637529,2024-08-19 11:09:46,,,90,82,163,187,,,,,109,122,145,120,129,144,116,163,143,162,,,,2,no,no,,,,
4637529,2024-08-19 11:09:46,,,90,82,163,187,,,,,109,122,145,120,129,144,116,163,143,162,,,,2,no,no,,,,
4637599,2024-08-19 11:09:46,,,,,,,,,,,,,,,,,,,,,261,,,2,no,no,,,,
4637609,2024-08-19 11:09:46,,,88,80,164,187,,,,,108,123,145,120,128,143,116,165,145,162,,,,2,no,no,,,,
4637609,2024-08-19 11:09:46,,,88,80,164,187,,,,,108,123,145,120,128,143,116,165,145,162,,,,2,no,no,,,,
4637689,2024-08-19 11:09:46,,,88,80,163,188,,,,,108,124,146,120,130,144,116,165,144,163,,,,2,no,no,,,,
