timestamp,local_time,sensor_2,sensor_4,bbox_x1,bbox_y1,bbox_x2,bbox_y2,mv_1,mv_2,mv_3,mv_4,left_eye_x,left_eye_y,right_eye_x,right_eye_y,nose_x,nose_y,mouth_left_x,mouth_left_y,mouth_right_x,mouth_right_y,fhp,prediction,notes,user_id,alarm_notification,notification_interval,feedback,model_threshold,model_notes
2528698,2024-08-28 16:41:15,509,619,,,,,637,593,621,626,,,,,,,,,,,,0,,2,no,,,,
2528698,2024-08-28 16:41:15,509,619,,,,,637,593,621,626,,,,,,,,,,,,0,,2,no,,,,
2528708,2024-08-28 16:41:15,,,,,,,,,,,,,,,,,,,,,130,,,2,no,,,,
2528748,2024-08-28 16:41:15,,,68,78,143,181,,,,,90,118,126,116,109,142,96,157,123,156,,,,2,no,,,,
2528748,2024-08-28 16:41:15,,,68,78,143,181,,,,,90,118,126,116,109,142,96,157,123,156,,,,2,no,,,,
2528768,2024-08-28 16:41:15,,,,,,,,,,,,,,,,,,,,,130,,,2,no,,,,
2528828,2024-08-28 16:41:15,,,72,78,143,177,,,,,93,116,126,115,110,138,98,154,124,153,,,,2,no,,,,
2528828,2024-08-28 16:41:15,,,72,78,143,177,,,,,93,116,126,115,110,138,98,154,124,153,,,,2,no,,,,
2528868,2024-08-28 16:41:15,,,,,,,,,,,,,,,,,,,,,130,,,2,no,,,,
2528908,2024-08-28 16:41:15,,,71,74,146,181,,,,,92,116,127,114,111,138,99,156,126,155,,,,2,no,,,,
2528908,2024-08-28 16:41:15,,,71,74,146,181,,,,,92,116,127,114,111,138,99,156,126,155,,,,2,no,,,,
2528968,2024-08-28 16:41:15,,,,,,,,,,,,,,,,,,,,,130,,,2,no,,,,
2528988,2024-08-28 16:41:15,,,73,75,149,178,,,,,96,115,131,114,113,138,102,155,129,154,,,,2,no,,,,
2528988,2024-08-28 16:41:15,,,73,75,149,178,,,,,96,115,131,114,113,138,102,155,129,154,,,,2,no,,,,
2529068,2024-08-28 16:41:15,,,78,73,152,179,,,,,99,114,133,112,116,138,103,155,131,154,130,,,2,no,,,,
2529068,2024-08-28 16:41:15,,,78,73,152,179,,,,,99,114,133,112,116,138,103,155,131,154,130,,,2,no,,,,
2529068,2024-08-28 16:41:15,,,78,73,152,179,,,,,99,114,133,112,116,138,103,155,131,154,130,,,2,no,,,,
2529148,2024-08-28 16:41:15,,,80,75,155,178,,,,,101,115,136,114,118,139,106,154,133,154,,,,2,no,,,,
2529148,2024-08-28 16:41:15,,,80,75,155,178,,,,,101,115,136,114,118,139,106,154,133,154,,,,2,no,,,,
2529168,2024-08-28 16:41:15,,,,,,,528,542,509,518,,,,,,,,,,,,,,2,no,,,,
2529168,2024-08-28 16:41:15,,,,,,,528,542,509,518,,,,,,,,,,,,,,2,no,,,,
2529168,2024-08-28 16:41:15,,,,,,,528,542,509,518,,,,,,,,,,,,,,2,no,,,,
