timestamp,local_time,sensor_2,sensor_4,bbox_x1,bbox_y1,bbox_x2,bbox_y2,mv_1,mv_2,mv_3,mv_4,left_eye_x,left_eye_y,right_eye_x,right_eye_y,nose_x,nose_y,mouth_left_x,mouth_left_y,mouth_right_x,mouth_right_y,fhp,prediction,notes,user_id,bad_posture_command,alarm_notification,notification_interval,feedback,model_threshold,model_notes
4174809,2024-08-19 11:02:02,,,,,,,570,564,554,573,,,,,,,,,,,,,,2,no,no,,,,
4174819,2024-08-19 11:02:03,319,565,,,,,,,,,,,,,,,,,,,,0,,2,no,no,,,,
4174829,2024-08-19 11:02:03,,,,,,,,,,,,,,,,,,,,,266,,,2,no,no,,,,
4174839,2024-08-19 11:02:03,,,81,96,153,197,,,,,,,,,,,,,,,,,,2,no,no,,,,
4174839,2024-08-19 11:02:03,,,81,96,153,197,,,,,,,,,,,,,,,,,,2,no,no,,,,
4174899,2024-08-19 11:02:03,,,,,,,,,,,,,,,,,,,,,266,,,2,no,no,,,,
4174909,2024-08-19 11:02:03,,,81,95,152,196,,,,,,,,,,,,,,,,,,2,no,no,,,,
4174909,2024-08-19 11:02:03,,,81,95,152,196,,,,,,,,,,,,,,,,,,2,no,no,,,,
4174989,2024-08-19 11:02:03,,,81,96,153,197,,,,,,,,,,,,,,,,,,2,no,no,,,,
4174989,2024-08-19 11:02:03,,,81,96,153,197,,,,,,,,,,,,,,,,,,2,no,no,,,,
4174999,2024-08-19 11:02:03,,,,,,,,,,,,,,,,,,,,,266,,,2,no,no,,,,
4175069,2024-08-19 11:02:03,,,82,96,152,198,,,,,,,,,,,,,,,,,,2,no,no,,,,
4175069,2024-08-19 11:02:03,,,82,96,152,198,,,,,,,,,,,,,,,,,,2,no,no,,,,
4175099,2024-08-19 11:02:03,,,,,,,,,,,,,,,,,,,,,266,,,2,no,no,,,,
4175149,2024-08-19 11:02:03,,,81,95,154,199,,,,,,,,,,,,,,,,,,2,no,no,,,,
4175149,2024-08-19 11:02:03,,,81,95,154,199,,,,,,,,,,,,,,,,,,2,no,no,,,,
4175199,2024-08-19 11:02:03,,,,,,,,,,,,,,,,,,,,,266,,,2,no,no,,,,
4175229,2024-08-19 11:02:03,,,81,97,152,198,,,,,,,,,,,,,,,,,,2,no,no,,,,
4175229,2024-08-19 11:02:03,,,81,97,152,198,,,,,,,,,,,,,,,,,,2,no,no,,,,
4175299,2024-08-19 11:02:03,,,,,,,314,320,314,317,,,,,,,,,,,,,,2,no,no,,,,
4175299,2024-08-19 11:02:03,,,,,,,314,320,314,317,,,,,,,,,,,,,,2,no,no,,,,
4175309,2024-08-19 11:02:03,,,,,,,570,564,554,553,,,,,,,,,,,,,,2,no,no,,,,
4175309,2024-08-19 11:02:03,,,,,,,570,564,554,553,,,,,,,,,,,,,,2,no,no,,,,
4175319,2024-08-19 11:02:03,316,560,81,96,151,197,,,,,,,,,,,,,,,,0,,2,no,no,,,,
4175319,2024-08-19 11:02:03,316,560,81,96,151,197,,,,,,,,,,,,,,,,0,,2,no,no,,,,
4175319,2024-08-19 11:02:03,316,560,81,96,151,197,,,,,,,,,,,,,,,,0,,2,no,no,,,,
4175319,2024-08-19 11:02:03,316,560,81,96,151,197,,,,,,,,,,,,,,,,0,,2,no,no,,,,
4175349,2024-08-19 11:02:03,,,,,,,,,,,,,,,,,,,,,264,,,2,no,no,,,,
4175469,2024-08-19 11:02:03,,,81,97,153,198,,,,,,,,,,,,,,,,,,2,no,no,,,,
4175469,2024-08-19 11:02:03,,,81,97,153,198,,,,,,,,,,,,,,,,,,2,no,no,,,,
4175499,2024-08-19 11:02:03,,,,,,,,,,,,,,,,,,,,,264,,,2,no,no,,,,
4175549,2024-08-19 11:02:03,,,82,97,152,198,,,,,,,,,,,,,,,,,,2,no,no,,,,
4175549,2024-08-19 11:02:03,,,82,97,152,198,,,,,,,,,,,,,,,,,,2,no,no,,,,
