timestamp,local_time,sensor_2,sensor_4,bbox_x1,bbox_y1,bbox_x2,bbox_y2,mv_1,mv_2,mv_3,mv_4,left_eye_x,left_eye_y,right_eye_x,right_eye_y,nose_x,nose_y,mouth_left_x,mouth_left_y,mouth_right_x,mouth_right_y,fhp,prediction,notes,user_id,bad_posture_command,alarm_notification,notification_interval,feedback,model_threshold,model_notes
4166199,2024-08-19 11:01:54,,,84,93,155,191,,,,,102,129,137,129,119,147,106,168,132,169,281,,,2,no,no,,,,
4166279,2024-08-19 11:01:54,,,83,91,155,192,,,,,102,129,137,129,119,148,106,168,132,168,,,,2,no,no,,,,
4166279,2024-08-19 11:01:54,,,83,91,155,192,,,,,102,129,137,129,119,148,106,168,132,168,,,,2,no,no,,,,
4166299,2024-08-19 11:01:54,,,,,,,317,313,330,330,,,,,,,,,,,,,,2,no,no,,,,
4166299,2024-08-19 11:01:54,,,,,,,317,313,330,330,,,,,,,,,,,,,,2,no,no,,,,
4166309,2024-08-19 11:01:54,,,,,,,584,590,591,583,,,,,,,,,,,,,,2,no,no,,,,
4166309,2024-08-19 11:01:54,,,,,,,584,590,591,583,,,,,,,,,,,,,,2,no,no,,,,
4166309,2024-08-19 11:01:54,,,,,,,584,590,591,583,,,,,,,,,,,,,,2,no,no,,,,
4166319,2024-08-19 11:01:54,323,587,,,,,,,,,,,,,,,,,,,,0,,2,no,no,,,,
4166329,2024-08-19 11:01:54,,,,,,,,,,,,,,,,,,,,,284,,,2,no,no,,,,
4166359,2024-08-19 11:01:54,,,84,92,155,191,,,,,102,130,137,130,118,148,106,169,132,170,,,,2,no,no,,,,
4166359,2024-08-19 11:01:54,,,84,92,155,191,,,,,102,130,137,130,118,148,106,169,132,170,,,,2,no,no,,,,
4166399,2024-08-19 11:01:54,,,,,,,,,,,,,,,,,,,,,284,,,2,no,no,,,,
4166439,2024-08-19 11:01:54,,,84,91,155,191,,,,,102,129,137,130,118,149,106,169,133,169,,,,2,no,no,,,,
4166439,2024-08-19 11:01:54,,,84,91,155,191,,,,,102,129,137,130,118,149,106,169,133,169,,,,2,no,no,,,,
4166499,2024-08-19 11:01:54,,,,,,,,,,,,,,,,,,,,,284,,,2,no,no,,,,
4166519,2024-08-19 11:01:55,,,84,91,155,191,,,,,102,129,138,130,118,149,106,168,132,169,,,,2,no,no,,,,
4166519,2024-08-19 11:01:55,,,84,91,155,191,,,,,102,129,138,130,118,149,106,168,132,169,,,,2,no,no,,,,
4166599,2024-08-19 11:01:55,,,83,91,155,191,,,,,101,129,136,129,118,148,105,168,131,168,284,,,2,no,no,,,,
4166599,2024-08-19 11:01:55,,,83,91,155,191,,,,,101,129,136,129,118,148,105,168,131,168,284,,,2,no,no,,,,
4166599,2024-08-19 11:01:55,,,83,91,155,191,,,,,101,129,136,129,118,148,105,168,131,168,284,,,2,no,no,,,,
4166679,2024-08-19 11:01:55,,,84,92,155,190,,,,,101,129,136,129,117,148,105,168,131,169,,,,2,no,no,,,,
4166679,2024-08-19 11:01:55,,,84,92,155,190,,,,,101,129,136,129,117,148,105,168,131,169,,,,2,no,no,,,,
4166699,2024-08-19 11:01:55,,,,,,,,,,,,,,,,,,,,,284,,,2,no,no,,,,
4166759,2024-08-19 11:01:55,,,83,90,155,191,,,,,101,128,137,129,117,148,103,168,131,169,,,,2,no,no,,,,
4166759,2024-08-19 11:01:55,,,83,90,155,191,,,,,101,128,137,129,117,148,103,168,131,169,,,,2,no,no,,,,
4166799,2024-08-19 11:01:55,,,,,,,317,313,331,330,,,,,,,,,,,,,,2,no,no,,,,
4166799,2024-08-19 11:01:55,,,,,,,317,313,331,330,,,,,,,,,,,,,,2,no,no,,,,
4166809,2024-08-19 11:01:55,,,,,,,584,590,600,583,,,,,,,,,,,,,,2,no,no,,,,
4166809,2024-08-19 11:01:55,,,,,,,584,590,600,583,,,,,,,,,,,,,,2,no,no,,,,
4166809,2024-08-19 11:01:55,,,,,,,584,590,600,583,,,,,,,,,,,,,,2,no,no,,,,
4166819,2024-08-19 11:01:55,323,589,,,,,,,,,,,,,,,,,,,,0,,2,no,no,,,,
4166829,2024-08-19 11:01:55,,,,,,,,,,,,,,,,,,,,,286,,,2,no,no,,,,
4166839,2024-08-19 11:01:55,,,84,92,155,190,,,,,101,129,136,129,118,148,105,167,131,168,,,,2,no,no,,,,
4166839,2024-08-19 11:01:55,,,84,92,155,190,,,,,101,129,136,129,118,148,105,167,131,168,,,,2,no,no,,,,
4166899,2024-08-19 11:01:55,,,,,,,,,,,,,,,,,,,,,286,,,2,no,no,,,,
4166919,2024-08-19 11:01:55,,,83,90,155,192,,,,,101,129,137,129,118,149,104,168,132,169,,,,2,no,no,,,,
4166919,2024-08-19 11:01:55,,,83,90,155,192,,,,,101,129,137,129,118,149,104,168,132,169,,,,2,no,no,,,,
4166999,2024-08-19 11:01:55,,,83,92,155,190,,,,,101,128,136,129,117,146,105,167,131,168,286,,,2,no,no,,,,
4166999,2024-08-19 11:01:55,,,83,92,155,190,,,,,101,128,136,129,117,146,105,167,131,168,286,,,2,no,no,,,,
4166999,2024-08-19 11:01:55,,,83,92,155,190,,,,,101,128,136,129,117,146,105,167,131,168,286,,,2,no,no,,,,
4167079,2024-08-19 11:01:55,,,84,91,156,190,,,,,102,129,136,129,118,147,105,168,132,168,,,,2,no,no,,,,
4167079,2024-08-19 11:01:55,,,84,91,156,190,,,,,102,129,136,129,118,147,105,168,132,168,,,,2,no,no,,,,
4167099,2024-08-19 11:01:55,,,,,,,,,,,,,,,,,,,,,286,,,2,no,no,,,,
4167159,2024-08-19 11:01:55,,,83,90,157,192,,,,,101,128,136,129,117,147,104,168,131,169,,,,2,no,no,,,,
4167159,2024-08-19 11:01:55,,,83,90,157,192,,,,,101,128,136,129,117,147,104,168,131,169,,,,2,no,no,,,,
4167199,2024-08-19 11:01:55,,,,,,,,,,,,,,,,,,,,,286,,,2,no,no,,,,
4167239,2024-08-19 11:01:55,,,83,90,157,191,,,,,102,129,137,129,119,148,105,169,133,169,,,,2,no,no,,,,
4167239,2024-08-19 11:01:55,,,83,90,157,191,,,,,102,129,137,129,119,148,105,169,133,169,,,,2,no,no,,,,
4167299,2024-08-19 11:01:55,,,,,,,,,,,,,,,,,,,,,,,,2,no,no,,,,
