timestamp,local_time,sensor_2,sensor_4,bbox_x1,bbox_y1,bbox_x2,bbox_y2,mv_1,mv_2,mv_3,mv_4,left_eye_x,left_eye_y,right_eye_x,right_eye_y,nose_x,nose_y,mouth_left_x,mouth_left_y,mouth_right_x,mouth_right_y,fhp,prediction,notes,user_id,bad_posture_command,alarm_notification,notification_interval,feedback,model_threshold,model_notes
4097579,2024-08-19 11:00:42,,,85,98,153,198,,,,,102,134,136,135,117,156,106,172,131,173,,,,2,no,no,,,,
4097599,2024-08-19 11:00:42,,,,,,,,,,,,,,,,,,,,,321,,,2,no,no,,,,
4097659,2024-08-19 11:00:42,,,84,98,155,200,,,,,102,134,136,135,118,156,107,173,132,174,,,,2,no,no,,,,
4097659,2024-08-19 11:00:42,,,84,98,155,200,,,,,102,134,136,135,118,156,107,173,132,174,,,,2,no,no,,,,
4097699,2024-08-19 11:00:42,,,,,,,,,,,,,,,,,,,,,321,,,2,no,no,,,,
4097799,2024-08-19 11:00:42,,,,,,,301,303,313,309,,,,,,,,,,,,,,2,no,no,,,,
4097799,2024-08-19 11:00:42,,,,,,,301,303,313,309,,,,,,,,,,,,,,2,no,no,,,,
4097809,2024-08-19 11:00:42,,,,,,,611,607,613,607,,,,,,,,,,,,,,2,no,no,,,,
4097809,2024-08-19 11:00:42,,,,,,,611,607,613,607,,,,,,,,,,,,,,2,no,no,,,,
4097809,2024-08-19 11:00:42,,,,,,,611,607,613,607,,,,,,,,,,,,,,2,no,no,,,,
4097819,2024-08-19 11:00:42,307,610,,,,,,,,,,,,,,,,,,,,0,,2,no,no,,,,
4097829,2024-08-19 11:00:42,,,83,98,153,200,,,,,102,134,135,134,118,156,106,172,131,173,,,,2,no,no,,,,
4097829,2024-08-19 11:00:42,,,83,98,153,200,,,,,102,134,135,134,118,156,106,172,131,173,,,,2,no,no,,,,
4097899,2024-08-19 11:00:42,,,84,99,154,198,,,,,,,,,,,,,,,323,,,2,no,no,,,,
4097899,2024-08-19 11:00:42,,,84,99,154,198,,,,,,,,,,,,,,,323,,,2,no,no,,,,
4097909,2024-08-19 11:00:42,,,,,,,,,,,102,134,137,135,117,157,106,172,132,173,,,,2,no,no,,,,
4097979,2024-08-19 11:00:42,,,84,98,152,197,,,,,102,133,136,134,118,157,106,173,131,174,,,,2,no,no,,,,
4097979,2024-08-19 11:00:42,,,84,98,152,197,,,,,102,133,136,134,118,157,106,173,131,174,,,,2,no,no,,,,
4097999,2024-08-19 11:00:42,,,,,,,,,,,,,,,,,,,,,323,,,2,no,no,,,,
4098059,2024-08-19 11:00:42,,,85,99,153,198,,,,,103,133,136,134,118,155,107,172,131,174,,,,2,no,no,,,,
