timestamp,local_time,sensor_2,sensor_4,bbox_x1,bbox_y1,bbox_x2,bbox_y2,mv_1,mv_2,mv_3,mv_4,left_eye_x,left_eye_y,right_eye_x,right_eye_y,nose_x,nose_y,mouth_left_x,mouth_left_y,mouth_right_x,mouth_right_y,fhp,prediction,notes,user_id,alarm_notification,notification_interval,feedback,model_threshold,model_notes
18655578,2024-08-29 17:15:22,,,80,101,154,205,,,,,102,141,136,142,119,164,107,181,132,183,,,,-1,no,,,,
18655648,2024-08-29 17:15:22,,,80,103,155,208,,,,,,,,,,,,,,,,,,-1,no,,,,
18655658,2024-08-29 17:15:22,,,,,,,,,,,101,142,135,142,118,165,105,181,133,183,,,,-1,no,,,,
18655668,2024-08-29 17:15:22,,,,,,,548,548,547,549,,,,,,,,,,,,,,-1,no,,,,
18655668,2024-08-29 17:15:22,,,,,,,548,548,547,549,,,,,,,,,,,,,,-1,no,,,,
18655678,2024-08-29 17:15:22,,,,,,,665,667,667,666,,,,,,,,,,,,,,-1,no,,,,
18655678,2024-08-29 17:15:22,,,,,,,665,667,667,666,,,,,,,,,,,,,,-1,no,,,,
18655678,2024-08-29 17:15:22,,,,,,,665,667,667,666,,,,,,,,,,,,,,-1,no,,,,
18655688,2024-08-29 17:15:22,548,666,,,,,,,,,,,,,,,,,,,,,,-1,no,,,,
18655698,2024-08-29 17:15:22,,,,,,,,,,,,,,,,,,,,,138,,,-1,no,,,,
18655698,2024-08-29 17:15:22,,,,,,,,,,,,,,,,,,,,,138,,,-1,no,,,,
18655738,2024-08-29 17:15:22,,,80,102,156,206,,,,,101,142,136,143,118,164,104,182,132,183,,,,-1,no,,,,
18655738,2024-08-29 17:15:22,,,80,102,156,206,,,,,101,142,136,143,118,164,104,182,132,183,,,,-1,no,,,,
18655768,2024-08-29 17:15:22,,,,,,,,,,,,,,,,,,,,,138,,,-1,no,,,,
18655768,2024-08-29 17:15:22,,,,,,,,,,,,,,,,,,,,,138,,,-1,no,,,,
18655808,2024-08-29 17:15:22,,,80,103,156,207,,,,,,,,,,,,,,,,,,-1,no,,,,
18655818,2024-08-29 17:15:22,,,,,,,,,,,101,142,136,143,118,163,104,181,132,182,,,,-1,no,,,,
18655868,2024-08-29 17:15:22,,,,,,,,,,,,,,,,,,,,,138,,,-1,no,,,,
18655868,2024-08-29 17:15:22,,,,,,,,,,,,,,,,,,,,,138,,,-1,no,,,,
18655898,2024-08-29 17:15:22,,,78,103,154,207,,,,,100,143,135,143,119,164,106,183,132,183,,,,-1,no,,,,
18655898,2024-08-29 17:15:22,,,78,103,154,207,,,,,100,143,135,143,119,164,106,183,132,183,,,,-1,no,,,,
18655968,2024-08-29 17:15:22,,,,,,,,,,,,,,,,,,,,,138,,,-1,no,,,,
18655968,2024-08-29 17:15:22,,,,,,,,,,,,,,,,,,,,,138,,,-1,no,,,,
18655968,2024-08-29 17:15:22,,,,,,,,,,,,,,,,,,,,,138,,,-1,no,,,,
18655978,2024-08-29 17:15:22,,,81,105,155,207,,,,,101,143,136,143,119,164,107,183,132,184,,,,-1,no,,,,
18655978,2024-08-29 17:15:22,,,81,105,155,207,,,,,101,143,136,143,119,164,107,183,132,184,,,,-1,no,,,,
18655978,2024-08-29 17:15:22,,,81,105,155,207,,,,,101,143,136,143,119,164,107,183,132,184,,,,-1,no,,,,
18655998,2024-08-29 17:15:22,,,,,,,,,,,,,,,,,,,,,,,,-1,no,,,,
18655998,2024-08-29 17:15:22,,,,,,,,,,,,,,,,,,,,,,,,-1,no,,,,
18656058,2024-08-29 17:15:22,,,80,103,155,208,,,,,101,142,135,143,118,163,105,182,133,182,,,,-1,no,,,,
18656058,2024-08-29 17:15:22,,,80,103,155,208,,,,,101,142,135,143,118,163,105,182,133,182,,,,-1,no,,,,
18656068,2024-08-29 17:15:22,,,,,,,,,,,,,,,,,,,,,138,,,-1,no,,,,
18656068,2024-08-29 17:15:22,,,,,,,,,,,,,,,,,,,,,138,,,-1,no,,,,
18656128,2024-08-29 17:15:22,,,79,102,155,207,,,,,,,,,,,,,,,,,,-1,no,,,,
18656138,2024-08-29 17:15:22,,,,,,,,,,,101,143,136,143,119,164,107,183,132,183,,,,-1,no,,,,
18656168,2024-08-29 17:15:22,,,,,,,548,548,547,548,,,,,,,,,,,,,,-1,no,,,,
18656168,2024-08-29 17:15:22,,,,,,,548,548,547,548,,,,,,,,,,,,,,-1,no,,,,
18656168,2024-08-29 17:15:22,,,,,,,548,548,547,548,,,,,,,,,,,,,,-1,no,,,,
18656178,2024-08-29 17:15:22,,,,,,,665,667,667,668,,,,,,,,,,,,,,-1,no,,,,
18656178,2024-08-29 17:15:22,,,,,,,665,667,667,668,,,,,,,,,,,,,,-1,no,,,,
18656188,2024-08-29 17:15:22,548,667,,,,,,,,,,,,,,,,,,,139,,,-1,no,,,,
18656188,2024-08-29 17:15:22,548,667,,,,,,,,,,,,,,,,,,,139,,,-1,no,,,,
18656198,2024-08-29 17:15:23,,,,,,,,,,,,,,,,,,,,,,,,-1,no,,,,
18656208,2024-08-29 17:15:23,,,,,,,,,,,,,,,,,,,,,,,,-1,no,,,,
