timestamp,local_time,sensor_2,sensor_4,bbox_x1,bbox_y1,bbox_x2,bbox_y2,mv_1,mv_2,mv_3,mv_4,left_eye_x,left_eye_y,right_eye_x,right_eye_y,nose_x,nose_y,mouth_left_x,mouth_left_y,mouth_right_x,mouth_right_y,fhp,prediction,notes,user_id,alarm_notification,notification_interval,feedback,model_threshold,model_notes
6156178,2024-08-29 13:47:03,,,78.0,96.0,153.0,196.0,653.0,622.0,641.0,644.0,,,,,,,,,,,,,,-1,no,,,,
6156188,2024-08-29 13:47:03,,,,,,,,,,,97.0,137.0,131.0,132.0,114.0,153.0,105.0,175.0,132.0,172.0,,,,-1,no,,,,
6156208,2024-08-29 13:47:03,551.0,640.0,,,,,,,,,,,,,,,,,,,109.0,,,-1,no,,,,
6156258,2024-08-29 13:47:03,,,82.0,96.0,154.0,193.0,,,,,98.0,136.0,133.0,132.0,115.0,151.0,106.0,173.0,132.0,170.0,,,,-1,no,,,,
6156268,2024-08-29 13:47:03,,,,,,,,,,,,,,,,,,,,,109.0,,,-1,no,,,,
6156368,2024-08-29 13:47:03,,,,,,,,,,,,,,,,,,,,,109.0,,,-1,no,,,,
6156418,2024-08-29 13:47:03,,,82.0,95.0,154.0,193.0,,,,,102.0,137.0,135.0,130.0,120.0,149.0,111.0,173.0,136.0,169.0,,,,-1,no,,,,
6156468,2024-08-29 13:47:03,,,,,,,,,,,,,,,,,,,,,109.0,,,-1,no,,,,
6156498,2024-08-29 13:47:03,,,78.0,94.0,153.0,195.0,,,,,100.0,135.0,134.0,129.0,122.0,149.0,111.0,174.0,136.0,169.0,,,,-1,no,,,,
6156568,2024-08-29 13:47:03,,,,,,,,,,,,,,,,,,,,,109.0,,,-1,no,,,,
6156578,2024-08-29 13:47:03,,,77.0,95.0,153.0,197.0,,,,,98.0,139.0,132.0,130.0,119.0,150.0,110.0,176.0,136.0,170.0,,,,-1,no,,,,
6156658,2024-08-29 13:47:03,,,77.0,95.0,153.0,199.0,,,,,97.0,137.0,131.0,131.0,116.0,151.0,109.0,176.0,133.0,171.0,,,,-1,no,,,,
