timestamp,local_time,sensor_2,sensor_4,bbox_x1,bbox_y1,bbox_x2,bbox_y2,mv_1,mv_2,mv_3,mv_4,left_eye_x,left_eye_y,right_eye_x,right_eye_y,nose_x,nose_y,mouth_left_x,mouth_left_y,mouth_right_x,mouth_right_y,fhp,prediction,notes,user_id,bad_posture_command,alarm_notification,notification_interval,feedback,model_threshold,model_notes
30089099,2024-08-20 18:28:28,,,75,94,143,187,,,,,,,,,,,,,,,273,,,2,no,no,,,,
30089099,2024-08-20 18:28:28,,,75,94,143,187,,,,,,,,,,,,,,,273,,,2,no,no,,,,
30089099,2024-08-20 18:28:28,,,75,94,143,187,,,,,,,,,,,,,,,273,,,2,no,no,,,,
30089179,2024-08-20 18:28:28,,,76,94,144,187,,,,,,,,,,,,,,,,,,2,no,no,,,,
30089179,2024-08-20 18:28:28,,,76,94,144,187,,,,,,,,,,,,,,,,,,2,no,no,,,,
30089199,2024-08-20 18:28:28,,,,,,,,,,,,,,,,,,,,,273,,,2,no,no,,,,
30089259,2024-08-20 18:28:28,,,77,95,145,189,,,,,,,,,,,,,,,,,,2,no,no,,,,
30089259,2024-08-20 18:28:28,,,77,95,145,189,,,,,,,,,,,,,,,,,,2,no,no,,,,
30089299,2024-08-20 18:28:28,,,,,,,340,336,329,321,,,,,,,,,,,,,,2,no,no,,,,
30089299,2024-08-20 18:28:28,,,,,,,340,336,329,321,,,,,,,,,,,,,,2,no,no,,,,
30089309,2024-08-20 18:28:28,,,,,,,582,580,587,582,,,,,,,,,,,,,,2,no,no,,,,
30089309,2024-08-20 18:28:28,,,,,,,582,580,587,582,,,,,,,,,,,,,,2,no,no,,,,
30089309,2024-08-20 18:28:28,,,,,,,582,580,587,582,,,,,,,,,,,,,,2,no,no,,,,
30089319,2024-08-20 18:28:28,332,583,,,,,,,,,,,,,,,,,,,,0,,2,no,no,,,,
30089329,2024-08-20 18:28:28,,,,,,,,,,,,,,,,,,,,,271,,,2,no,no,,,,
30089349,2024-08-20 18:28:28,,,78,94,144,187,,,,,,,,,,,,,,,,,,2,no,no,,,,
30089349,2024-08-20 18:28:28,,,78,94,144,187,,,,,,,,,,,,,,,,,,2,no,no,,,,
30089399,2024-08-20 18:28:28,,,,,,,,,,,,,,,,,,,,,271,,,2,no,no,,,,
30089419,2024-08-20 18:28:28,,,76,94,145,187,,,,,,,,,,,,,,,,,,2,no,no,,,,
30089419,2024-08-20 18:28:28,,,76,94,145,187,,,,,,,,,,,,,,,,,,2,no,no,,,,
30089499,2024-08-20 18:28:28,,,75,93,144,188,,,,,,,,,,,,,,,271,,,2,no,no,,,,
30089499,2024-08-20 18:28:28,,,75,93,144,188,,,,,,,,,,,,,,,271,,,2,no,no,,,,
30089499,2024-08-20 18:28:28,,,75,93,144,188,,,,,,,,,,,,,,,271,,,2,no,no,,,,
30089579,2024-08-20 18:28:28,,,77,93,146,187,,,,,,,,,,,,,,,,,,2,no,no,,,,
30089579,2024-08-20 18:28:28,,,77,93,146,187,,,,,,,,,,,,,,,,,,2,no,no,,,,
30089599,2024-08-20 18:28:28,,,,,,,,,,,,,,,,,,,,,271,,,2,no,no,,,,
30089659,2024-08-20 18:28:28,,,78,95,146,187,,,,,,,,,,,,,,,,,,2,no,no,,,,
30089659,2024-08-20 18:28:28,,,78,95,146,187,,,,,,,,,,,,,,,,,,2,no,no,,,,
30089699,2024-08-20 18:28:28,,,,,,,,,,,,,,,,,,,,,271,,,2,no,no,,,,
30089739,2024-08-20 18:28:28,,,75,93,146,190,,,,,,,,,,,,,,,,,,2,no,no,,,,
30089739,2024-08-20 18:28:28,,,75,93,146,190,,,,,,,,,,,,,,,,,,2,no,no,,,,
30089799,2024-08-20 18:28:28,,,,,,,327,336,329,321,,,,,,,,,,,,,,2,no,no,,,,
30089799,2024-08-20 18:28:28,,,,,,,327,336,329,321,,,,,,,,,,,,,,2,no,no,,,,
30089809,2024-08-20 18:28:28,,,,,,,582,580,587,582,,,,,,,,,,,,,,2,no,no,,,,
30089809,2024-08-20 18:28:28,,,,,,,582,580,587,582,,,,,,,,,,,,,,2,no,no,,,,
30089809,2024-08-20 18:28:28,,,,,,,582,580,587,582,,,,,,,,,,,,,,2,no,no,,,,
30089819,2024-08-20 18:28:28,328,583,,,,,,,,,,,,,,,,,,,,0,,2,no,no,,,,
30089899,2024-08-20 18:28:29,,,76,93,146,190,,,,,,,,,,,,,,,,,,2,no,no,,,,
30089899,2024-08-20 18:28:29,,,76,93,146,190,,,,,,,,,,,,,,,,,,2,no,no,,,,
30089979,2024-08-20 18:28:29,,,78,93,145,187,,,,,,,,,,,,,,,,,,2,no,no,,,,
30089979,2024-08-20 18:28:29,,,78,93,145,187,,,,,,,,,,,,,,,,,,2,no,no,,,,
30089999,2024-08-20 18:28:29,,,,,,,,,,,,,,,,,,,,,275,,,2,no,no,,,,
