timestamp,local_time,sensor_2,sensor_4,bbox_x1,bbox_y1,bbox_x2,bbox_y2,mv_1,mv_2,mv_3,mv_4,left_eye_x,left_eye_y,right_eye_x,right_eye_y,nose_x,nose_y,mouth_left_x,mouth_left_y,mouth_right_x,mouth_right_y,fhp,prediction,notes,user_id,alarm_notification,notification_interval,feedback,model_threshold,model_notes
18322668,2024-08-29 17:09:54,,,102,80,177,179,,,,,123,118,159,119,139,143,125,156,155,157,,,,2,no,,,,
18322678,2024-08-29 17:09:54,,,,,,,521,518,520,513,,,,,,,,,,,,,,2,no,,,,
18322688,2024-08-29 17:09:54,,,,,,,,,,,,,,,,,,,,,,,,2,no,,,,
18322698,2024-08-29 17:09:54,518,623,,,,,627,622,621,623,,,,,,,,,,,,0,,2,no,,,,
18322698,2024-08-29 17:09:54,518,623,,,,,627,622,621,623,,,,,,,,,,,,0,,2,no,,,,
18322698,2024-08-29 17:09:54,518,623,,,,,627,622,621,623,,,,,,,,,,,,0,,2,no,,,,
18322708,2024-08-29 17:09:55,,,,,,,,,,,,,,,,,,,,,125,,,2,no,,,,
18322748,2024-08-29 17:09:55,,,104,78,180,180,,,,,125,117,162,117,143,141,128,156,158,157,,,,2,no,,,,
18322748,2024-08-29 17:09:55,,,104,78,180,180,,,,,125,117,162,117,143,141,128,156,158,157,,,,2,no,,,,
18322768,2024-08-29 17:09:55,,,,,,,,,,,,,,,,,,,,,125,,,2,no,,,,
18322828,2024-08-29 17:09:55,,,104,76,180,179,,,,,127,115,163,116,145,139,130,156,159,157,,,,2,no,,,,
18322828,2024-08-29 17:09:55,,,104,76,180,179,,,,,127,115,163,116,145,139,130,156,159,157,,,,2,no,,,,
18322868,2024-08-29 17:09:55,,,,,,,,,,,,,,,,,,,,,125,,,2,no,,,,
18322908,2024-08-29 17:09:55,,,106,74,182,179,,,,,128,115,164,116,146,139,129,155,160,156,,,,2,no,,,,
18322908,2024-08-29 17:09:55,,,106,74,182,179,,,,,128,115,164,116,146,139,129,155,160,156,,,,2,no,,,,
18322968,2024-08-29 17:09:55,,,,,,,,,,,,,,,,,,,,,125,,,2,no,,,,
18322988,2024-08-29 17:09:55,,,106,76,180,178,,,,,127,114,163,115,145,138,129,154,159,155,,,,2,no,,,,
18322988,2024-08-29 17:09:55,,,106,76,180,178,,,,,127,114,163,115,145,138,129,154,159,155,,,,2,no,,,,
18323068,2024-08-29 17:09:55,,,107,74,181,176,,,,,127,114,163,115,146,136,131,154,159,156,125,,,2,no,,,,
18323068,2024-08-29 17:09:55,,,107,74,181,176,,,,,127,114,163,115,146,136,131,154,159,156,125,,,2,no,,,,
18323068,2024-08-29 17:09:55,,,107,74,181,176,,,,,127,114,163,115,146,136,131,154,159,156,125,,,2,no,,,,
18323148,2024-08-29 17:09:55,,,105,71,181,178,,,,,128,113,164,115,146,136,131,154,159,156,,,,2,no,,,,
18323148,2024-08-29 17:09:55,,,105,71,181,178,,,,,128,113,164,115,146,136,131,154,159,156,,,,2,no,,,,
18323168,2024-08-29 17:09:55,,,,,,,521,521,520,513,,,,,,,,,,,,,,2,no,,,,
18323168,2024-08-29 17:09:55,,,,,,,521,521,520,513,,,,,,,,,,,,,,2,no,,,,
18323168,2024-08-29 17:09:55,,,,,,,521,521,520,513,,,,,,,,,,,,,,2,no,,,,
18323178,2024-08-29 17:09:55,,,,,,,627,625,621,623,,,,,,,,,,,,,,2,no,,,,
18323178,2024-08-29 17:09:55,,,,,,,627,625,621,623,,,,,,,,,,,,,,2,no,,,,
18323188,2024-08-29 17:09:55,519,624,,,,,,,,,,,,,,,,,,,125,0,,2,no,,,,
18323188,2024-08-29 17:09:55,519,624,,,,,,,,,,,,,,,,,,,125,0,,2,no,,,,
18323228,2024-08-29 17:09:55,,,105,73,181,176,,,,,127,113,163,113,146,137,132,154,160,154,,,,2,no,,,,
18323228,2024-08-29 17:09:55,,,105,73,181,176,,,,,127,113,163,113,146,137,132,154,160,154,,,,2,no,,,,
18323268,2024-08-29 17:09:55,,,,,,,,,,,,,,,,,,,,,125,,,2,no,,,,
18323308,2024-08-29 17:09:55,,,105,71,181,178,,,,,127,114,162,114,146,138,130,155,160,156,,,,2,no,,,,
18323308,2024-08-29 17:09:55,,,105,71,181,178,,,,,127,114,162,114,146,138,130,155,160,156,,,,2,no,,,,
18323368,2024-08-29 17:09:55,,,,,,,,,,,,,,,,,,,,,125,,,2,no,,,,
18323388,2024-08-29 17:09:55,,,106,74,181,178,,,,,128,115,163,115,146,138,131,155,160,156,,,,2,no,,,,
18323388,2024-08-29 17:09:55,,,106,74,181,178,,,,,128,115,163,115,146,138,131,155,160,156,,,,2,no,,,,
18323468,2024-08-29 17:09:55,,,103,73,182,181,,,,,127,116,163,116,146,141,131,158,161,158,125,,,2,no,,,,
18323468,2024-08-29 17:09:55,,,103,73,182,181,,,,,127,116,163,116,146,141,131,158,161,158,125,,,2,no,,,,
18323468,2024-08-29 17:09:55,,,103,73,182,181,,,,,127,116,163,116,146,141,131,158,161,158,125,,,2,no,,,,
18323548,2024-08-29 17:09:55,,,105,76,182,180,,,,,128,116,165,116,147,141,132,157,161,157,,,,2,no,,,,
18323548,2024-08-29 17:09:55,,,105,76,182,180,,,,,128,116,165,116,147,141,132,157,161,157,,,,2,no,,,,
18323568,2024-08-29 17:09:55,,,,,,,,,,,,,,,,,,,,,125,,,2,no,,,,
18323628,2024-08-29 17:09:55,,,105,76,183,182,,,,,128,117,166,118,148,141,131,158,163,158,,,,2,no,,,,
18323628,2024-08-29 17:09:55,,,105,76,183,182,,,,,128,117,166,118,148,141,131,158,163,158,,,,2,no,,,,
18323668,2024-08-29 17:09:55,,,,,,,521,521,517,513,,,,,,,,,,,,,,2,no,,,,
18323668,2024-08-29 17:09:55,,,,,,,521,521,517,513,,,,,,,,,,,,,,2,no,,,,
18323668,2024-08-29 17:09:55,,,,,,,521,521,517,513,,,,,,,,,,,,,,2,no,,,,
18323678,2024-08-29 17:09:55,,,,,,,627,625,626,623,,,,,,,,,,,,,,2,no,,,,
