timestamp,local_time,sensor_2,sensor_4,bbox_x1,bbox_y1,bbox_x2,bbox_y2,mv_1,mv_2,mv_3,mv_4,left_eye_x,left_eye_y,right_eye_x,right_eye_y,nose_x,nose_y,mouth_left_x,mouth_left_y,mouth_right_x,mouth_right_y,fhp,prediction,notes,user_id,alarm_notification,notification_interval,feedback,model_threshold,model_notes
18325868,2024-08-29 17:09:58,,,110,74,188,185,,,,,132,116,169,116,152,141,137,160,165,160,131,,,2,no,,,,
18325868,2024-08-29 17:09:58,,,110,74,188,185,,,,,132,116,169,116,152,141,137,160,165,160,131,,,2,no,,,,
18325868,2024-08-29 17:09:58,,,110,74,188,185,,,,,132,116,169,116,152,141,137,160,165,160,131,,,2,no,,,,
18325948,2024-08-29 17:09:58,,,108,75,188,185,,,,,132,117,169,117,153,141,137,161,165,161,,,,2,no,,,,
18325948,2024-08-29 17:09:58,,,108,75,188,185,,,,,132,117,169,117,153,141,137,161,165,161,,,,2,no,,,,
18325968,2024-08-29 17:09:58,,,,,,,,,,,,,,,,,,,,,131,,,2,no,,,,
18326028,2024-08-29 17:09:58,,,110,76,189,186,,,,,133,117,171,117,154,140,138,161,167,161,,,,2,no,,,,
18326028,2024-08-29 17:09:58,,,110,76,189,186,,,,,133,117,171,117,154,140,138,161,167,161,,,,2,no,,,,
18326068,2024-08-29 17:09:58,,,,,,,,,,,,,,,,,,,,,131,,,2,no,,,,
18326108,2024-08-29 17:09:58,,,109,76,187,183,,,,,133,116,170,116,155,140,139,159,166,158,,,,2,no,,,,
18326108,2024-08-29 17:09:58,,,109,76,187,183,,,,,133,116,170,116,155,140,139,159,166,158,,,,2,no,,,,
18326168,2024-08-29 17:09:58,,,,,,,512,513,512,513,,,,,,,,,,,,,,2,no,,,,
18326168,2024-08-29 17:09:58,,,,,,,512,513,512,513,,,,,,,,,,,,,,2,no,,,,
18326168,2024-08-29 17:09:58,,,,,,,512,513,512,513,,,,,,,,,,,,,,2,no,,,,
18326178,2024-08-29 17:09:58,,,,,,,625,623,624,625,,,,,,,,,,,,,,2,no,,,,
18326178,2024-08-29 17:09:58,,,,,,,625,623,624,625,,,,,,,,,,,,,,2,no,,,,
18326188,2024-08-29 17:09:58,513,624,110,76,188,185,,,,,,,,,,,,,,,131,0,,2,no,,,,
18326188,2024-08-29 17:09:58,513,624,110,76,188,185,,,,,,,,,,,,,,,131,0,,2,no,,,,
18326188,2024-08-29 17:09:58,513,624,110,76,188,185,,,,,,,,,,,,,,,131,0,,2,no,,,,
18326198,2024-08-29 17:09:58,,,,,,,,,,,134,117,171,117,156,141,139,160,167,160,,,,2,no,,,,
18326268,2024-08-29 17:09:58,,,110,74,189,186,,,,,134,117,171,117,155,140,140,161,166,161,131,,,2,no,,,,
