timestamp,local_time,sensor_2,sensor_4,bbox_x1,bbox_y1,bbox_x2,bbox_y2,mv_1,mv_2,mv_3,mv_4,left_eye_x,left_eye_y,right_eye_x,right_eye_y,nose_x,nose_y,mouth_left_x,mouth_left_y,mouth_right_x,mouth_right_y,fhp,prediction,notes,user_id,alarm_notification,notification_interval,feedback,model_threshold,model_notes
6194198,2024-08-29 13:47:52,480,607,,,,,,,,,,,,,,,,,,,147,0,,2,no,,,,
6194248,2024-08-29 13:47:52,,,80,86,160,186,,,,,101,124,137,125,117,147,105,162,134,163,,,,2,no,,,,
6194248,2024-08-29 13:47:52,,,80,86,160,186,,,,,101,124,137,125,117,147,105,162,134,163,,,,2,no,,,,
6194268,2024-08-29 13:47:53,,,,,,,,,,,,,,,,,,,,,147,,,2,no,,,,
6194318,2024-08-29 13:47:53,,,81,85,160,186,,,,,101,127,139,126,119,147,108,165,136,165,,,,2,no,,,,
6194318,2024-08-29 13:47:53,,,81,85,160,186,,,,,101,127,139,126,119,147,108,165,136,165,,,,2,no,,,,
6194368,2024-08-29 13:47:53,,,,,,,,,,,,,,,,,,,,,147,,,2,no,,,,
6194398,2024-08-29 13:47:53,,,78,84,158,188,,,,,99,127,138,127,118,148,105,165,135,165,,,,2,no,,,,
6194398,2024-08-29 13:47:53,,,78,84,158,188,,,,,99,127,138,127,118,148,105,165,135,165,,,,2,no,,,,
6194468,2024-08-29 13:47:53,,,,,,,,,,,,,,,,,,,,,147,,,2,no,,,,
6194478,2024-08-29 13:47:53,,,77,84,156,184,,,,,101,125,138,125,119,147,105,163,134,163,,,,2,no,,,,
6194478,2024-08-29 13:47:53,,,77,84,156,184,,,,,101,125,138,125,119,147,105,163,134,163,,,,2,no,,,,
6194558,2024-08-29 13:47:53,,,78,87,156,189,,,,,99,127,137,125,118,149,106,167,134,165,,,,2,no,,,,
6194558,2024-08-29 13:47:53,,,78,87,156,189,,,,,99,127,137,125,118,149,106,167,134,165,,,,2,no,,,,
6194568,2024-08-29 13:47:53,,,,,,,,,,,,,,,,,,,,,147,,,2,no,,,,
6194638,2024-08-29 13:47:53,,,77,86,156,188,,,,,99,126,137,126,116,151,103,164,135,164,,,,2,no,,,,
6194638,2024-08-29 13:47:53,,,77,86,156,188,,,,,99,126,137,126,116,151,103,164,135,164,,,,2,no,,,,
6194668,2024-08-29 13:47:53,,,,,,,481,479,479,481,,,,,,,,,,,,,,2,no,,,,
6194668,2024-08-29 13:47:53,,,,,,,481,479,479,481,,,,,,,,,,,,,,2,no,,,,
6194668,2024-08-29 13:47:53,,,,,,,481,479,479,481,,,,,,,,,,,,,,2,no,,,,
6194678,2024-08-29 13:47:53,,,,,,,608,606,606,608,,,,,,,,,,,,,,2,no,,,,
6194678,2024-08-29 13:47:53,,,,,,,608,606,606,608,,,,,,,,,,,,,,2,no,,,,
6194688,2024-08-29 13:47:53,480,607,,,,,,,,,,,,,,,,,,,147,0,,2,no,,,,
6194688,2024-08-29 13:47:53,480,607,,,,,,,,,,,,,,,,,,,147,0,,2,no,,,,
6194728,2024-08-29 13:47:53,,,77,84,156,185,,,,,98,124,136,123,117,149,103,161,136,161,,,,2,no,,,,
6194728,2024-08-29 13:47:53,,,77,84,156,185,,,,,98,124,136,123,117,149,103,161,136,161,,,,2,no,,,,
6194768,2024-08-29 13:47:53,,,,,,,,,,,,,,,,,,,,,147,,,2,no,,,,
6194798,2024-08-29 13:47:53,,,77,85,159,187,,,,,99,127,138,126,117,148,104,164,136,163,,,,2,no,,,,
6194798,2024-08-29 13:47:53,,,77,85,159,187,,,,,99,127,138,126,117,148,104,164,136,163,,,,2,no,,,,
6194868,2024-08-29 13:47:53,,,,,,,,,,,,,,,,,,,,,147,,,2,no,,,,
6194878,2024-08-29 13:47:53,,,79,89,154,186,,,,,100,130,136,127,118,150,105,165,135,164,,,,2,no,,,,
6194878,2024-08-29 13:47:53,,,79,89,154,186,,,,,100,130,136,127,118,150,105,165,135,164,,,,2,no,,,,
6194958,2024-08-29 13:47:53,,,80,87,158,190,,,,,100,128,137,128,117,153,105,166,136,166,,,,2,no,,,,
6194958,2024-08-29 13:47:53,,,80,87,158,190,,,,,100,128,137,128,117,153,105,166,136,166,,,,2,no,,,,
6194968,2024-08-29 13:47:53,,,,,,,,,,,,,,,,,,,,,147,,,2,no,,,,
6195038,2024-08-29 13:47:53,,,76,85,157,190,,,,,98,126,137,124,116,149,101,165,135,164,,,,2,no,,,,
6195038,2024-08-29 13:47:53,,,76,85,157,190,,,,,98,126,137,124,116,149,101,165,135,164,,,,2,no,,,,
6195068,2024-08-29 13:47:53,,,,,,,,,,,,,,,,,,,,,147,,,2,no,,,,
6195118,2024-08-29 13:47:53,,,77,87,158,190,,,,,99,128,138,127,117,151,104,166,136,166,,,,2,no,,,,
6195118,2024-08-29 13:47:53,,,77,87,158,190,,,,,99,128,138,127,117,151,104,166,136,166,,,,2,no,,,,
6195168,2024-08-29 13:47:53,,,,,,,481,479,479,481,,,,,,,,,,,,,,2,no,,,,
6195168,2024-08-29 13:47:53,,,,,,,481,479,479,481,,,,,,,,,,,,,,2,no,,,,
6195168,2024-08-29 13:47:53,,,,,,,481,479,479,481,,,,,,,,,,,,,,2,no,,,,
6195178,2024-08-29 13:47:53,,,,,,,608,608,606,608,,,,,,,,,,,,,,2,no,,,,
6195178,2024-08-29 13:47:53,,,,,,,608,608,606,608,,,,,,,,,,,,,,2,no,,,,
