timestamp,local_time,sensor_2,sensor_4,bbox_x1,bbox_y1,bbox_x2,bbox_y2,mv_1,mv_2,mv_3,mv_4,left_eye_x,left_eye_y,right_eye_x,right_eye_y,nose_x,nose_y,mouth_left_x,mouth_left_y,mouth_right_x,mouth_right_y,fhp,prediction,notes,user_id,bad_posture_command,alarm_notification,notification_interval,feedback
2423554,2024-08-08 21:07:46,,,,,,,689,695,688,693,,,,,,,,,,,,,,-1,no,no,,
2423554,2024-08-08 21:07:46,,,,,,,689,695,688,693,,,,,,,,,,,,,,-1,no,no,,
2423554,2024-08-08 21:07:46,,,,,,,689,695,688,693,,,,,,,,,,,,,,-1,no,no,,
2423564,2024-08-08 21:07:46,,,,,,,732,738,725,740,,,,,,,,,,,,,,-1,no,no,,
2423564,2024-08-08 21:07:46,,,,,,,732,738,725,740,,,,,,,,,,,,,,-1,no,no,,
2423574,2024-08-08 21:07:46,691,734,,,,,,,,,,,,,,,,,,,,,,-1,no,no,,
2424054,2024-08-08 21:07:47,,,,,,,689,695,685,693,,,,,,,,,,,,,,-1,no,no,,
2424054,2024-08-08 21:07:47,,,,,,,689,695,685,693,,,,,,,,,,,,,,-1,no,no,,
2424054,2024-08-08 21:07:47,,,,,,,689,695,685,693,,,,,,,,,,,,,,-1,no,no,,
2424064,2024-08-08 21:07:47,,,,,,,732,738,731,740,,,,,,,,,,,,,,-1,no,no,,
2424064,2024-08-08 21:07:47,,,,,,,732,738,731,740,,,,,,,,,,,,,,-1,no,no,,
2424074,2024-08-08 21:07:47,691,735,,,,,,,,,,,,,,,,,,,,,,-1,no,no,,
2424554,2024-08-08 21:07:47,,,,,,,689,695,685,681,,,,,,,,,,,,,,-1,no,no,,
2424554,2024-08-08 21:07:47,,,,,,,689,695,685,681,,,,,,,,,,,,,,-1,no,no,,
2424554,2024-08-08 21:07:47,,,,,,,689,695,685,681,,,,,,,,,,,,,,-1,no,no,,
2424564,2024-08-08 21:07:47,,,,,,,732,738,731,727,,,,,,,,,,,,,,-1,no,no,,
2424564,2024-08-08 21:07:47,,,,,,,732,738,731,727,,,,,,,,,,,,,,-1,no,no,,
