timestamp,local_time,sensor_2,sensor_4,bbox_x1,bbox_y1,bbox_x2,bbox_y2,mv_1,mv_2,mv_3,mv_4,left_eye_x,left_eye_y,right_eye_x,right_eye_y,nose_x,nose_y,mouth_left_x,mouth_left_y,mouth_right_x,mouth_right_y,fhp,prediction,notes,user_id,alarm_notification,notification_interval,feedback,model_threshold,model_notes
8722188,2024-08-29 14:29:53,512,629,85,77,164,177,,,,,,,,,,,,,,,137,0,,2,no,,,,
8722198,2024-08-29 14:29:53,,,,,,,,,,,105,113,139,118,117,135,106,153,132,157,,,,2,no,,,,
8722268,2024-08-29 14:29:54,,,82,77,162,178,,,,,102,117,139,117,118,137,106,156,135,157,137,,,2,no,,,,
8722268,2024-08-29 14:29:54,,,82,77,162,178,,,,,102,117,139,117,118,137,106,156,135,157,137,,,2,no,,,,
8722268,2024-08-29 14:29:54,,,82,77,162,178,,,,,102,117,139,117,118,137,106,156,135,157,137,,,2,no,,,,
8722368,2024-08-29 14:29:54,,,,,,,,,,,,,,,,,,,,,137,,,2,no,,,,
8722428,2024-08-29 14:29:54,,,86,82,164,180,,,,,102,117,138,118,116,136,106,156,135,157,,,,2,no,,,,
8722428,2024-08-29 14:29:54,,,86,82,164,180,,,,,102,117,138,118,116,136,106,156,135,157,,,,2,no,,,,
8722468,2024-08-29 14:29:54,,,,,,,,,,,,,,,,,,,,,137,,,2,no,,,,
8722508,2024-08-29 14:29:54,,,86,82,164,181,,,,,103,118,139,121,115,137,104,156,135,159,,,,2,no,,,,
8722508,2024-08-29 14:29:54,,,86,82,164,181,,,,,103,118,139,121,115,137,104,156,135,159,,,,2,no,,,,
8722568,2024-08-29 14:29:54,,,,,,,,,,,,,,,,,,,,,137,,,2,no,,,,
8722588,2024-08-29 14:29:54,,,85,82,163,179,,,,,103,118,138,120,115,136,105,156,133,159,,,,2,no,,,,
8722588,2024-08-29 14:29:54,,,85,82,163,179,,,,,103,118,138,120,115,136,105,156,133,159,,,,2,no,,,,
8722668,2024-08-29 14:29:54,,,85,83,164,179,,,,,105,118,140,123,117,138,106,156,134,160,,,,2,no,,,,
8722668,2024-08-29 14:29:54,,,85,83,164,179,,,,,105,118,140,123,117,138,106,156,134,160,,,,2,no,,,,
8722668,2024-08-29 14:29:54,,,85,83,164,179,,,,,105,118,140,123,117,138,106,156,134,160,,,,2,no,,,,
8722688,2024-08-29 14:29:54,,,,,,,512,514,511,512,,,,,,,,,,,,,,2,no,,,,
8722688,2024-08-29 14:29:54,,,,,,,512,514,511,512,,,,,,,,,,,,,,2,no,,,,
8722698,2024-08-29 14:29:54,512,629,,,,,630,629,627,629,,,,,,,,,,,,0,,2,no,,,,
8722698,2024-08-29 14:29:54,512,629,,,,,630,629,627,629,,,,,,,,,,,,0,,2,no,,,,
8722698,2024-08-29 14:29:54,512,629,,,,,630,629,627,629,,,,,,,,,,,,0,,2,no,,,,
8722708,2024-08-29 14:29:54,,,,,,,,,,,,,,,,,,,,,137,,,2,no,,,,
8722748,2024-08-29 14:29:54,,,84,80,163,179,,,,,106,119,140,119,120,135,110,157,137,156,,,,2,no,,,,
8722748,2024-08-29 14:29:54,,,84,80,163,179,,,,,106,119,140,119,120,135,110,157,137,156,,,,2,no,,,,
8722768,2024-08-29 14:29:54,,,,,,,,,,,,,,,,,,,,,137,,,2,no,,,,
