timestamp,local_time,sensor_2,sensor_4,bbox_x1,bbox_y1,bbox_x2,bbox_y2,mv_1,mv_2,mv_3,mv_4,left_eye_x,left_eye_y,right_eye_x,right_eye_y,nose_x,nose_y,mouth_left_x,mouth_left_y,mouth_right_x,mouth_right_y,fhp,prediction,notes,user_id,alarm_notification,notification_interval,feedback,model_threshold,model_notes
8719148,2024-08-29 14:29:50,,,95,72,178,178,,,,,121,112,158,114,141,133,124,153,154,155,,,,2,no,,,,
8719148,2024-08-29 14:29:50,,,95,72,178,178,,,,,121,112,158,114,141,133,124,153,154,155,,,,2,no,,,,
8719168,2024-08-29 14:29:50,,,,,,,512,511,511,513,,,,,,,,,,,,,,2,no,,,,
8719168,2024-08-29 14:29:50,,,,,,,512,511,511,513,,,,,,,,,,,,,,2,no,,,,
8719168,2024-08-29 14:29:50,,,,,,,512,511,511,513,,,,,,,,,,,,,,2,no,,,,
8719178,2024-08-29 14:29:50,,,,,,,631,630,630,629,,,,,,,,,,,,,,2,no,,,,
8719178,2024-08-29 14:29:50,,,,,,,631,630,630,629,,,,,,,,,,,,,,2,no,,,,
8719188,2024-08-29 14:29:50,512,630,,,,,,,,,,,,,,,,,,,138,0,,2,no,,,,
8719188,2024-08-29 14:29:50,512,630,,,,,,,,,,,,,,,,,,,138,0,,2,no,,,,
8719198,2024-08-29 14:29:50,,,,,,,,,,,,,,,,,,,,,,,,2,no,,,,
8719238,2024-08-29 14:29:50,,,94,72,178,178,,,,,120,113,157,114,140,133,123,153,154,154,,,,2,no,,,,
8719238,2024-08-29 14:29:50,,,94,72,178,178,,,,,120,113,157,114,140,133,123,153,154,154,,,,2,no,,,,
8719268,2024-08-29 14:29:50,,,,,,,,,,,,,,,,,,,,,138,,,2,no,,,,
8719268,2024-08-29 14:29:50,,,,,,,,,,,,,,,,,,,,,138,,,2,no,,,,
8719308,2024-08-29 14:29:50,,,95,73,177,177,,,,,120,113,156,115,139,133,123,152,153,154,,,,2,no,,,,
8719308,2024-08-29 14:29:50,,,95,73,177,177,,,,,120,113,156,115,139,133,123,152,153,154,,,,2,no,,,,
8719368,2024-08-29 14:29:50,,,,,,,,,,,,,,,,,,,,,138,,,2,no,,,,
8719368,2024-08-29 14:29:50,,,,,,,,,,,,,,,,,,,,,138,,,2,no,,,,
8719388,2024-08-29 14:29:50,,,97,71,176,178,,,,,121,113,155,112,141,133,127,154,154,154,,,,2,no,,,,
8719388,2024-08-29 14:29:50,,,97,71,176,178,,,,,121,113,155,112,141,133,127,154,154,154,,,,2,no,,,,
8719468,2024-08-29 14:29:50,,,96,73,178,180,,,,,,,,,,,,,,,138,,,2,no,,,,
8719468,2024-08-29 14:29:50,,,96,73,178,180,,,,,,,,,,,,,,,138,,,2,no,,,,
8719468,2024-08-29 14:29:50,,,96,73,178,180,,,,,,,,,,,,,,,138,,,2,no,,,,
8719468,2024-08-29 14:29:50,,,96,73,178,180,,,,,,,,,,,,,,,138,,,2,no,,,,
8719468,2024-08-29 14:29:50,,,96,73,178,180,,,,,,,,,,,,,,,138,,,2,no,,,,
8719478,2024-08-29 14:29:50,,,,,,,,,,,120,113,156,115,140,133,123,154,153,155,,,,2,no,,,,
8719478,2024-08-29 14:29:50,,,,,,,,,,,120,113,156,115,140,133,123,154,153,155,,,,2,no,,,,
8719498,2024-08-29 14:29:50,,,,,,,,,,,,,,,,,,,,,,,,2,no,,,,
8719548,2024-08-29 14:29:50,,,97,72,176,178,,,,,120,113,155,113,139,133,125,154,152,154,,,,2,no,,,,
8719548,2024-08-29 14:29:50,,,97,72,176,178,,,,,120,113,155,113,139,133,125,154,152,154,,,,2,no,,,,
8719568,2024-08-29 14:29:50,,,,,,,,,,,,,,,,,,,,,138,,,2,no,,,,
8719568,2024-08-29 14:29:50,,,,,,,,,,,,,,,,,,,,,138,,,2,no,,,,
8719668,2024-08-29 14:29:50,,,,,,,512,511,511,513,,,,,,,,,,,,,,2,no,,,,
8719668,2024-08-29 14:29:50,,,,,,,512,511,511,513,,,,,,,,,,,,,,2,no,,,,
8719668,2024-08-29 14:29:50,,,,,,,512,511,511,513,,,,,,,,,,,,,,2,no,,,,
8719678,2024-08-29 14:29:51,,,,,,,631,630,628,629,,,,,,,,,,,,,,2,no,,,,
8719678,2024-08-29 14:29:51,,,,,,,631,630,628,629,,,,,,,,,,,,,,2,no,,,,
8719688,2024-08-29 14:29:51,512,630,,,,,,,,,,,,,,,,,,,138,0,,2,no,,,,
8719688,2024-08-29 14:29:51,512,630,,,,,,,,,,,,,,,,,,,138,0,,2,no,,,,
8719698,2024-08-29 14:29:51,,,,,,,,,,,,,,,,,,,,,,,,2,no,,,,
8719768,2024-08-29 14:29:51,,,,,,,,,,,,,,,,,,,,,,,,2,no,,,,
8719788,2024-08-29 14:29:51,,,95,70,177,178,,,,,121,114,156,113,142,133,127,154,154,153,,,,2,no,,,,
8719788,2024-08-29 14:29:51,,,95,70,177,178,,,,,121,114,156,113,142,133,127,154,154,153,,,,2,no,,,,
8719868,2024-08-29 14:29:51,,,,,,,,,,,,,,,,,,,,,138,,,2,no,,,,
8719868,2024-08-29 14:29:51,,,,,,,,,,,,,,,,,,,,,138,,,2,no,,,,
