timestamp,local_time,sensor_2,sensor_4,bbox_x1,bbox_y1,bbox_x2,bbox_y2,mv_1,mv_2,mv_3,mv_4,left_eye_x,left_eye_y,right_eye_x,right_eye_y,nose_x,nose_y,mouth_left_x,mouth_left_y,mouth_right_x,mouth_right_y,fhp,prediction,notes,user_id,bad_posture_command,alarm_notification,notification_interval,feedback,model_threshold,model_notes
2997299,2024-08-19 10:42:27,,,,,,,325,340,318,304,,,,,,,,,,,,,,2,no,no,,,,
2997299,2024-08-19 10:42:27,,,,,,,325,340,318,304,,,,,,,,,,,,,,2,no,no,,,,
2997309,2024-08-19 10:42:27,,,90,91,153,177,,,,,106,125,137,124,120,146,112,159,136,158,,,,2,no,no,,,,
2997309,2024-08-19 10:42:27,,,90,91,153,177,,,,,106,125,137,124,120,146,112,159,136,158,,,,2,no,no,,,,
2997309,2024-08-19 10:42:27,,,90,91,153,177,,,,,106,125,137,124,120,146,112,159,136,158,,,,2,no,no,,,,
2997319,2024-08-19 10:42:27,,,,,,,540,610,608,609,,,,,,,,,,,,,,2,no,no,,,,
2997319,2024-08-19 10:42:27,,,,,,,540,610,608,609,,,,,,,,,,,,,,2,no,no,,,,
2997339,2024-08-19 10:42:27,322,592,,,,,,,,,,,,,,,,,,,,0,,2,no,no,,,,
2997349,2024-08-19 10:42:27,,,,,,,,,,,,,,,,,,,,,290,,,2,no,no,,,,
2997389,2024-08-19 10:42:27,,,89,91,154,177,,,,,107,125,138,125,121,146,113,159,138,159,,,,2,no,no,,,,
2997389,2024-08-19 10:42:27,,,89,91,154,177,,,,,107,125,138,125,121,146,113,159,138,159,,,,2,no,no,,,,
2997399,2024-08-19 10:42:27,,,,,,,,,,,,,,,,,,,,,290,,,2,no,no,,,,
2997499,2024-08-19 10:42:27,,,,,,,,,,,,,,,,,,,,,290,,,2,no,no,,,,
2997539,2024-08-19 10:42:27,,,89,92,157,179,,,,,,,,,,,,,,,,,,2,no,no,,,,
2997549,2024-08-19 10:42:28,,,,,,,,,,,109,127,141,125,125,147,115,161,141,159,,,,2,no,no,,,,
2997599,2024-08-19 10:42:28,,,,,,,,,,,,,,,,,,,,,290,,,2,no,no,,,,
2997629,2024-08-19 10:42:28,,,89,92,156,179,,,,,109,128,141,126,126,148,116,162,140,160,,,,2,no,no,,,,
2997629,2024-08-19 10:42:28,,,89,92,156,179,,,,,109,128,141,126,126,148,116,162,140,160,,,,2,no,no,,,,
2997699,2024-08-19 10:42:28,,,91,92,156,182,,,,,,,,,,,,,,,290,,,2,no,no,,,,
2997699,2024-08-19 10:42:28,,,91,92,156,182,,,,,,,,,,,,,,,290,,,2,no,no,,,,
2997709,2024-08-19 10:42:28,,,,,,,,,,,109,128,141,125,125,148,116,162,140,160,,,,2,no,no,,,,
2997799,2024-08-19 10:42:28,,,,,,,326,340,318,304,,,,,,,,,,,,,,2,no,no,,,,
2997799,2024-08-19 10:42:28,,,,,,,326,340,318,304,,,,,,,,,,,,,,2,no,no,,,,
2997809,2024-08-19 10:42:28,,,,,,,601,610,608,609,,,,,,,,,,,,,,2,no,no,,,,
2997809,2024-08-19 10:42:28,,,,,,,601,610,608,609,,,,,,,,,,,,,,2,no,no,,,,
2997809,2024-08-19 10:42:28,,,,,,,601,610,608,609,,,,,,,,,,,,,,2,no,no,,,,
2997819,2024-08-19 10:42:28,322,607,,,,,,,,,,,,,,,,,,,,0,,2,no,no,,,,
2997869,2024-08-19 10:42:28,,,86,91,154,182,,,,,106,128,139,126,124,150,113,163,138,162,,,,2,no,no,,,,
2997869,2024-08-19 10:42:28,,,86,91,154,182,,,,,106,128,139,126,124,150,113,163,138,162,,,,2,no,no,,,,
2997899,2024-08-19 10:42:28,,,,,,,,,,,,,,,,,,,,,305,,,2,no,no,,,,
