timestamp,local_time,sensor_2,sensor_4,bbox_x1,bbox_y1,bbox_x2,bbox_y2,mv_1,mv_2,mv_3,mv_4,left_eye_x,left_eye_y,right_eye_x,right_eye_y,nose_x,nose_y,mouth_left_x,mouth_left_y,mouth_right_x,mouth_right_y,fhp,prediction,notes,user_id,bad_posture_command,alarm_notification,notification_interval,feedback,model_threshold,model_notes
20669269,2024-08-20 15:51:28,,,74,119,152,225,,,,,,,,,,,,,,,,,,2,no,no,,,,
20669269,2024-08-20 15:51:28,,,74,119,152,225,,,,,,,,,,,,,,,,,,2,no,no,,,,
20669299,2024-08-20 15:51:28,,,,,,,283,299,289,302,,,,,,,,,,,,,,2,no,no,,,,
20669299,2024-08-20 15:51:28,,,,,,,283,299,289,302,,,,,,,,,,,,,,2,no,no,,,,
20669309,2024-08-20 15:51:28,,,,,,,501,517,503,509,,,,,,,,,,,,,,2,no,no,,,,
20669309,2024-08-20 15:51:28,,,,,,,501,517,503,509,,,,,,,,,,,,,,2,no,no,,,,
20669309,2024-08-20 15:51:28,,,,,,,501,517,503,509,,,,,,,,,,,,,,2,no,no,,,,
20669319,2024-08-20 15:51:28,293,508,,,,,,,,,,,,,,,,,,,,0,,2,no,no,,,,
20669329,2024-08-20 15:51:28,,,,,,,,,,,,,,,,,,,,,235,,,2,no,no,,,,
20669359,2024-08-20 15:51:28,,,72,121,150,226,,,,,,,,,,,,,,,,,,2,no,no,,,,
20669359,2024-08-20 15:51:28,,,72,121,150,226,,,,,,,,,,,,,,,,,,2,no,no,,,,
20669399,2024-08-20 15:51:29,,,,,,,,,,,,,,,,,,,,,235,,,2,no,no,,,,
20669429,2024-08-20 15:51:29,,,74,122,150,227,,,,,,,,,,,,,,,,,,2,no,no,,,,
20669429,2024-08-20 15:51:29,,,74,122,150,227,,,,,,,,,,,,,,,,,,2,no,no,,,,
20669499,2024-08-20 15:51:29,,,,,,,,,,,,,,,,,,,,,235,,,2,no,no,,,,
20669509,2024-08-20 15:51:29,,,72,122,149,229,,,,,,,,,,,,,,,,,,2,no,no,,,,
20669509,2024-08-20 15:51:29,,,72,122,149,229,,,,,,,,,,,,,,,,,,2,no,no,,,,
20669589,2024-08-20 15:51:29,,,71,123,145,229,,,,,,,,,,,,,,,,,,2,no,no,,,,
20669589,2024-08-20 15:51:29,,,71,123,145,229,,,,,,,,,,,,,,,,,,2,no,no,,,,
20669599,2024-08-20 15:51:29,,,,,,,,,,,,,,,,,,,,,235,,,2,no,no,,,,
20669669,2024-08-20 15:51:29,,,70,123,149,231,,,,,,,,,,,,,,,,,,2,no,no,,,,
20669669,2024-08-20 15:51:29,,,70,123,149,231,,,,,,,,,,,,,,,,,,2,no,no,,,,
20669699,2024-08-20 15:51:29,,,,,,,,,,,,,,,,,,,,,235,,,2,no,no,,,,
20669749,2024-08-20 15:51:29,,,69,123,147,231,,,,,,,,,,,,,,,,,,2,no,no,,,,
20669749,2024-08-20 15:51:29,,,69,123,147,231,,,,,,,,,,,,,,,,,,2,no,no,,,,
20669799,2024-08-20 15:51:29,,,,,,,286,299,289,302,,,,,,,,,,,,,,2,no,no,,,,
20669799,2024-08-20 15:51:29,,,,,,,286,299,289,302,,,,,,,,,,,,,,2,no,no,,,,
20669809,2024-08-20 15:51:29,,,,,,,506,517,503,509,,,,,,,,,,,,,,2,no,no,,,,
20669809,2024-08-20 15:51:29,,,,,,,506,517,503,509,,,,,,,,,,,,,,2,no,no,,,,
20669809,2024-08-20 15:51:29,,,,,,,506,517,503,509,,,,,,,,,,,,,,2,no,no,,,,
20669819,2024-08-20 15:51:29,294,509,,,,,,,,,,,,,,,,,,,,0,,2,no,no,,,,
20669829,2024-08-20 15:51:29,,,,,,,,,,,,,,,,,,,,,235,,,2,no,no,,,,
20669839,2024-08-20 15:51:29,,,68,124,146,230,,,,,,,,,,,,,,,,,,2,no,no,,,,
20669839,2024-08-20 15:51:29,,,68,124,146,230,,,,,,,,,,,,,,,,,,2,no,no,,,,
20669899,2024-08-20 15:51:29,,,,,,,,,,,,,,,,,,,,,235,,,2,no,no,,,,
20669909,2024-08-20 15:51:29,,,66,122,145,233,,,,,,,,,,,,,,,,,,2,no,no,,,,
20669909,2024-08-20 15:51:29,,,66,122,145,233,,,,,,,,,,,,,,,,,,2,no,no,,,,
20670299,2024-08-20 15:51:29,,,,,,,286,273,289,302,,,,,,,,,,,,,,2,no,no,,,,
20670299,2024-08-20 15:51:29,,,,,,,286,273,289,302,,,,,,,,,,,,,,2,no,no,,,,
20670309,2024-08-20 15:51:29,,,,,,,506,511,503,509,,,,,,,,,,,,,,2,no,no,,,,
20670309,2024-08-20 15:51:29,,,,,,,506,511,503,509,,,,,,,,,,,,,,2,no,no,,,,
20670309,2024-08-20 15:51:29,,,,,,,506,511,503,509,,,,,,,,,,,,,,2,no,no,,,,
20670319,2024-08-20 15:51:29,288,507,,,,,,,,,,,,,,,,,,,,0,,2,no,no,,,,
20670799,2024-08-20 15:51:30,,,,,,,286,273,288,302,,,,,,,,,,,,,,2,no,no,,,,
20670799,2024-08-20 15:51:30,,,,,,,286,273,288,302,,,,,,,,,,,,,,2,no,no,,,,
20670809,2024-08-20 15:51:30,,,,,,,506,511,515,509,,,,,,,,,,,,,,2,no,no,,,,
20670809,2024-08-20 15:51:30,,,,,,,506,511,515,509,,,,,,,,,,,,,,2,no,no,,,,
20670809,2024-08-20 15:51:30,,,,,,,506,511,515,509,,,,,,,,,,,,,,2,no,no,,,,
20670819,2024-08-20 15:51:30,287,510,,,,,,,,,,,,,,,,,,,,0,,2,no,no,,,,
20671299,2024-08-20 15:51:30,,,,,,,,,,,,,,,,,,,,,,,,2,no,no,,,,
