timestamp,local_time,sensor_2,sensor_4,bbox_x1,bbox_y1,bbox_x2,bbox_y2,mv_1,mv_2,mv_3,mv_4,left_eye_x,left_eye_y,right_eye_x,right_eye_y,nose_x,nose_y,mouth_left_x,mouth_left_y,mouth_right_x,mouth_right_y,fhp,prediction,notes,user_id,alarm_notification,notification_interval,feedback,model_threshold,model_notes
18201358,2024-08-29 17:07:48,,,69.0,83.0,155.0,195.0,,,,,89.0,124.0,130.0,126.0,106.0,154.0,94.0,167.0,126.0,170.0,,,,-1,no,,,,
18201368,2024-08-29 17:07:48,,,,,,,,,,,,,,,,,,,,,134.0,,,-1,no,,,,
18201438,2024-08-29 17:07:48,,,69.0,85.0,153.0,195.0,,,,,88.0,124.0,129.0,126.0,106.0,155.0,94.0,168.0,125.0,170.0,,,,-1,no,,,,
18201468,2024-08-29 17:07:48,,,,,,,,,,,,,,,,,,,,,134.0,,,-1,no,,,,
18201518,2024-08-29 17:07:48,,,69.0,85.0,152.0,196.0,,,,,89.0,124.0,129.0,126.0,107.0,154.0,95.0,169.0,126.0,171.0,,,,-1,no,,,,
18201568,2024-08-29 17:07:48,,,,,,,,,,,,,,,,,,,,,134.0,,,-1,no,,,,
18201598,2024-08-29 17:07:48,,,66.0,80.0,154.0,197.0,,,,,88.0,123.0,130.0,126.0,105.0,155.0,91.0,166.0,126.0,170.0,,,,-1,no,,,,
18201668,2024-08-29 17:07:48,,,,,,,457.0,459.0,458.0,457.0,,,,,,,,,,,,,,-1,no,,,,
18201678,2024-08-29 17:07:48,,,67.0,81.0,155.0,198.0,571.0,571.0,571.0,572.0,,,,,,,,,,,,,,-1,no,,,,
18201688,2024-08-29 17:07:48,,,,,,,,,,,88.0,123.0,130.0,126.0,105.0,156.0,91.0,167.0,126.0,170.0,,,,-1,no,,,,
18201708,2024-08-29 17:07:48,458.0,571.0,,,,,,,,,,,,,,,,,,,133.0,,,-1,no,,,,
18201758,2024-08-29 17:07:48,,,69.0,82.0,155.0,196.0,,,,,89.0,124.0,130.0,127.0,105.0,155.0,92.0,166.0,126.0,170.0,,,,-1,no,,,,
18201768,2024-08-29 17:07:48,,,,,,,,,,,,,,,,,,,,,133.0,,,-1,no,,,,
18201868,2024-08-29 17:07:48,,,,,,,,,,,,,,,,,,,,,133.0,,,-1,no,,,,
18201918,2024-08-29 17:07:48,,,71.0,86.0,154.0,196.0,,,,,90.0,126.0,131.0,127.0,107.0,156.0,95.0,168.0,127.0,170.0,,,,-1,no,,,,
18201968,2024-08-29 17:07:48,,,,,,,,,,,,,,,,,,,,,133.0,,,-1,no,,,,
18201998,2024-08-29 17:07:48,,,68.0,83.0,154.0,195.0,,,,,90.0,125.0,131.0,127.0,107.0,156.0,93.0,167.0,126.0,170.0,,,,-1,no,,,,
18202068,2024-08-29 17:07:48,,,,,,,,,,,,,,,,,,,,,133.0,,,-1,no,,,62.5,Thresholds changed from nan to 62.5 at 18202068 local time.
18202078,2024-08-29 17:07:54,,,67.0,83.0,152.0,195.0,,,,,89.0,125.0,130.0,127.0,107.0,156.0,92.0,167.0,126.0,170.0,,,,2,no,,,62.5,
18202158,2024-08-29 17:07:54,,,68.0,83.0,155.0,196.0,,,,,89.0,124.0,131.0,127.0,106.0,155.0,93.0,167.0,124.0,170.0,,,,2,no,,,62.5,
18202168,2024-08-29 17:07:54,,,,,,,457.0,459.0,458.0,455.0,,,,,,,,,,,,,,2,no,,,62.5,
18202178,2024-08-29 17:07:54,,,,,,,571.0,571.0,571.0,570.0,,,,,,,,,,,,,,2,no,,,62.5,
18202188,2024-08-29 17:07:54,457.0,571.0,,,,,,,,,,,,,,,,,,,,0.0,,2,no,,,62.5,
18202198,2024-08-29 17:07:54,,,,,,,,,,,,,,,,,,,,,134.0,,,2,no,,,62.5,
18202238,2024-08-29 17:07:54,,,69.0,84.0,154.0,196.0,,,,,90.0,125.0,131.0,128.0,107.0,155.0,93.0,168.0,126.0,171.0,,,,2,no,,,62.5,
18202268,2024-08-29 17:07:54,,,,,,,,,,,,,,,,,,,,,134.0,,,2,no,,,62.5,
18202318,2024-08-29 17:07:54,,,69.0,83.0,154.0,195.0,,,,,90.0,124.0,131.0,126.0,107.0,155.0,94.0,167.0,126.0,169.0,,,,2,no,,,62.5,
18202368,2024-08-29 17:07:54,,,,,,,,,,,,,,,,,,,,,134.0,,,2,no,,,62.5,
18202398,2024-08-29 17:07:54,,,71.0,84.0,154.0,194.0,,,,,91.0,124.0,130.0,127.0,107.0,153.0,94.0,166.0,125.0,169.0,,,,2,no,,,62.5,
18202468,2024-08-29 17:07:54,,,,,,,,,,,,,,,,,,,,,134.0,,,2,no,,,62.5,
18202478,2024-08-29 17:07:54,,,69.0,81.0,156.0,195.0,,,,,91.0,124.0,133.0,125.0,109.0,154.0,95.0,167.0,128.0,169.0,,,,2,no,,,62.5,
18202558,2024-08-29 17:07:54,,,72.0,82.0,155.0,192.0,,,,,93.0,123.0,132.0,125.0,109.0,153.0,96.0,166.0,127.0,168.0,,,,2,no,,,62.5,
18202568,2024-08-29 17:07:54,,,,,,,,,,,,,,,,,,,,,134.0,,,2,no,,,62.5,
18202638,2024-08-29 17:07:54,,,69.0,78.0,156.0,194.0,,,,,91.0,121.0,134.0,122.0,110.0,152.0,95.0,165.0,129.0,167.0,,,,2,no,,,62.5,
18202668,2024-08-29 17:07:54,,,,,,,569.0,571.0,571.0,570.0,,,,,,,,,,,,,,2,no,,,62.5,
18202678,2024-08-29 17:07:54,457.0,570.0,,,,,,,,,,,,,,,,,,,,0.0,,2,no,,,62.5,
18202688,2024-08-29 17:07:55,,,,,,,,,,,,,,,,,,,,,133.0,,,2,no,,,62.5,
18202718,2024-08-29 17:07:55,,,71.0,78.0,156.0,193.0,,,,,93.0,121.0,135.0,122.0,113.0,151.0,98.0,166.0,130.0,167.0,,,,2,no,,,62.5,
18202768,2024-08-29 17:07:55,,,,,,,,,,,,,,,,,,,,,133.0,,,2,no,,,62.5,
18202798,2024-08-29 17:07:55,,,72.0,77.0,156.0,190.0,,,,,94.0,120.0,136.0,120.0,115.0,148.0,100.0,166.0,130.0,166.0,,,,2,no,,,62.5,
18202868,2024-08-29 17:07:55,,,,,,,,,,,,,,,,,,,,,133.0,,,2,no,,,62.5,
18202878,2024-08-29 17:07:55,,,71.0,75.0,156.0,192.0,,,,,95.0,120.0,136.0,120.0,116.0,146.0,102.0,166.0,131.0,166.0,,,,2,no,,,62.5,
18202958,2024-08-29 17:07:55,,,73.0,76.0,155.0,191.0,,,,,96.0,120.0,136.0,119.0,115.0,146.0,102.0,165.0,130.0,166.0,,,,2,no,,,62.5,
18202968,2024-08-29 17:07:55,,,,,,,,,,,,,,,,,,,,,133.0,,,2,no,,,62.5,
