timestamp,local_time,sensor_2,sensor_4,bbox_x1,bbox_y1,bbox_x2,bbox_y2,mv_1,mv_2,mv_3,mv_4,left_eye_x,left_eye_y,right_eye_x,right_eye_y,nose_x,nose_y,mouth_left_x,mouth_left_y,mouth_right_x,mouth_right_y,fhp,prediction,notes,user_id,bad_posture_command,alarm_notification,notification_interval,feedback,model_threshold,model_notes
3537249,2024-08-19 10:51:34,,,88,77,156,172,,,,,104,113,137,112,119,134,109,151,135,150,,,,2,no,no,,,,
3537249,2024-08-19 10:51:34,,,88,77,156,172,,,,,104,113,137,112,119,134,109,151,135,150,,,,2,no,no,,,,
3537299,2024-08-19 10:51:34,,,,,,,307,339,333,330,,,,,,,,,,,,,,2,no,no,,,,
3537299,2024-08-19 10:51:34,,,,,,,307,339,333,330,,,,,,,,,,,,,,2,no,no,,,,
3537309,2024-08-19 10:51:34,,,,,,,597,601,598,600,,,,,,,,,,,,,,2,no,no,,,,
3537309,2024-08-19 10:51:34,,,,,,,597,601,598,600,,,,,,,,,,,,,,2,no,no,,,,
3537309,2024-08-19 10:51:34,,,,,,,597,601,598,600,,,,,,,,,,,,,,2,no,no,,,,
3537319,2024-08-19 10:51:34,327,599,,,,,,,,,,,,,,,,,,,,0,,2,no,no,,,,
3537329,2024-08-19 10:51:35,,,88,77,157,172,,,,,,,,,,,,,,,292,,,2,no,no,,,,
3537329,2024-08-19 10:51:35,,,88,77,157,172,,,,,,,,,,,,,,,292,,,2,no,no,,,,
3537339,2024-08-19 10:51:35,,,,,,,,,,,106,113,139,112,123,133,112,151,136,151,,,,2,no,no,,,,
3537399,2024-08-19 10:51:35,,,,,,,,,,,,,,,,,,,,,292,,,2,no,no,,,,
3537409,2024-08-19 10:51:35,,,89,79,155,171,,,,,106,114,137,111,122,132,112,151,136,149,,,,2,no,no,,,,
3537409,2024-08-19 10:51:35,,,89,79,155,171,,,,,106,114,137,111,122,132,112,151,136,149,,,,2,no,no,,,,
3537489,2024-08-19 10:51:35,,,88,77,155,171,,,,,106,113,138,111,121,132,111,149,135,148,,,,2,no,no,,,,
3537489,2024-08-19 10:51:35,,,88,77,155,171,,,,,106,113,138,111,121,132,111,149,135,148,,,,2,no,no,,,,
3537499,2024-08-19 10:51:35,,,,,,,,,,,,,,,,,,,,,292,,,2,no,no,,,,
3537569,2024-08-19 10:51:35,,,87,77,156,171,,,,,105,113,138,111,122,132,112,151,136,150,,,,2,no,no,,,,
3537569,2024-08-19 10:51:35,,,87,77,156,171,,,,,105,113,138,111,122,132,112,151,136,150,,,,2,no,no,,,,
3537599,2024-08-19 10:51:35,,,,,,,,,,,,,,,,,,,,,292,,,2,no,no,,,,
3537649,2024-08-19 10:51:35,,,89,77,156,170,,,,,106,113,139,111,122,131,112,150,137,149,,,,2,no,no,,,,
3537649,2024-08-19 10:51:35,,,89,77,156,170,,,,,106,113,139,111,122,131,112,150,137,149,,,,2,no,no,,,,
3537699,2024-08-19 10:51:35,,,,,,,,,,,,,,,,,,,,,292,,,2,no,no,,,,
3537729,2024-08-19 10:51:35,,,89,77,157,172,,,,,106,113,139,112,122,133,111,151,136,150,,,,2,no,no,,,,
3537729,2024-08-19 10:51:35,,,89,77,157,172,,,,,106,113,139,112,122,133,111,151,136,150,,,,2,no,no,,,,
3537799,2024-08-19 10:51:35,,,,,,,324,339,333,330,,,,,,,,,,,,,,2,no,no,,,,
3537799,2024-08-19 10:51:35,,,,,,,324,339,333,330,,,,,,,,,,,,,,2,no,no,,,,
3537809,2024-08-19 10:51:35,,,89,77,157,171,609,601,598,600,,,,,,,,,,,,,,2,no,no,,,,
3537809,2024-08-19 10:51:35,,,89,77,157,171,609,601,598,600,,,,,,,,,,,,,,2,no,no,,,,
3537809,2024-08-19 10:51:35,,,89,77,157,171,609,601,598,600,,,,,,,,,,,,,,2,no,no,,,,
3537819,2024-08-19 10:51:35,,,,,,,,,,,106,113,139,112,122,132,110,150,136,149,,,,2,no,no,,,,
3537819,2024-08-19 10:51:35,,,,,,,,,,,106,113,139,112,122,132,110,150,136,149,,,,2,no,no,,,,
3537839,2024-08-19 10:51:35,332,602,,,,,,,,,,,,,,,,,,,,0,,2,no,no,,,,
3537849,2024-08-19 10:51:36,,,,,,,,,,,,,,,,,,,,,290,,,2,no,no,,,,
3537889,2024-08-19 10:51:36,,,89,77,155,169,,,,,106,113,138,111,122,130,112,149,136,148,,,,2,no,no,,,,
3537889,2024-08-19 10:51:36,,,89,77,155,169,,,,,106,113,138,111,122,130,112,149,136,148,,,,2,no,no,,,,
3537899,2024-08-19 10:51:36,,,,,,,,,,,,,,,,,,,,,290,,,2,no,no,,,,
3537999,2024-08-19 10:51:36,,,,,,,,,,,,,,,,,,,,,290,,,2,no,no,,,,
3538049,2024-08-19 10:51:36,,,88,77,157,172,,,,,105,112,138,111,121,132,110,150,135,149,,,,2,no,no,,,,
3538049,2024-08-19 10:51:36,,,88,77,157,172,,,,,105,112,138,111,121,132,110,150,135,149,,,,2,no,no,,,,
3538099,2024-08-19 10:51:36,,,,,,,,,,,,,,,,,,,,,290,,,2,no,no,,,,
3538129,2024-08-19 10:51:36,,,87,77,156,173,,,,,106,114,138,112,122,131,112,152,135,150,,,,2,no,no,,,,
3538129,2024-08-19 10:51:36,,,87,77,156,173,,,,,106,114,138,112,122,131,112,152,135,150,,,,2,no,no,,,,
3538199,2024-08-19 10:51:36,,,,,,,,,,,,,,,,,,,,,290,,,2,no,no,,,,
3538209,2024-08-19 10:51:36,,,87,72,160,174,,,,,105,112,138,112,120,132,108,151,134,150,,,,2,no,no,,,,
3538209,2024-08-19 10:51:36,,,87,72,160,174,,,,,105,112,138,112,120,132,108,151,134,150,,,,2,no,no,,,,
3538289,2024-08-19 10:51:36,,,88,77,153,170,,,,,104,112,135,111,118,132,108,149,131,149,,,,2,no,no,,,,
3538289,2024-08-19 10:51:36,,,88,77,153,170,,,,,104,112,135,111,118,132,108,149,131,149,,,,2,no,no,,,,
3538299,2024-08-19 10:51:36,,,,,,,324,334,333,330,,,,,,,,,,,,,,2,no,no,,,,
3538299,2024-08-19 10:51:36,,,,,,,324,334,333,330,,,,,,,,,,,,,,2,no,no,,,,
