timestamp,local_time,sensor_2,sensor_4,bbox_x1,bbox_y1,bbox_x2,bbox_y2,mv_1,mv_2,mv_3,mv_4,left_eye_x,left_eye_y,right_eye_x,right_eye_y,nose_x,nose_y,mouth_left_x,mouth_left_y,mouth_right_x,mouth_right_y,fhp,prediction,notes,user_id,alarm_notification,notification_interval,feedback,model_threshold,model_notes
8782688,2024-08-29 14:30:54,493,619,,,,,,,,,,,,,,,,,,,,0,,2,no,,,,
8783128,2024-08-29 14:30:54,,,90,80,172,188,,,,,115,123,153,122,137,142,121,164,151,162,,,,2,no,,,,
8783128,2024-08-29 14:30:54,,,90,80,172,188,,,,,115,123,153,122,137,142,121,164,151,162,,,,2,no,,,,
8783168,2024-08-29 14:30:54,,,,,,,490,490,489,493,,,,,,,,,,,,,,2,no,,,,
8783168,2024-08-29 14:30:54,,,,,,,490,490,489,493,,,,,,,,,,,,,,2,no,,,,
8783168,2024-08-29 14:30:54,,,,,,,490,490,489,493,,,,,,,,,,,,,,2,no,,,,
8783178,2024-08-29 14:30:54,,,,,,,616,617,615,616,,,,,,,,,,,,,,2,no,,,,
8783178,2024-08-29 14:30:54,,,,,,,616,617,615,616,,,,,,,,,,,,,,2,no,,,,
8783188,2024-08-29 14:30:54,491,616,,,,,,,,,,,,,,,,,,,145,0,,2,no,,,,
8783188,2024-08-29 14:30:54,491,616,,,,,,,,,,,,,,,,,,,145,0,,2,no,,,,
8783208,2024-08-29 14:30:55,,,90,80,172,188,,,,,115,124,153,120,140,139,124,164,154,160,,,,2,no,,,,
8783208,2024-08-29 14:30:55,,,90,80,172,188,,,,,115,124,153,120,140,139,124,164,154,160,,,,2,no,,,,
8783268,2024-08-29 14:30:55,,,,,,,,,,,,,,,,,,,,,145,,,2,no,,,,
8783288,2024-08-29 14:30:55,,,90,81,171,186,,,,,114,123,152,122,137,142,120,163,150,163,,,,2,no,,,,
8783288,2024-08-29 14:30:55,,,90,81,171,186,,,,,114,123,152,122,137,142,120,163,150,163,,,,2,no,,,,
8783608,2024-08-29 14:30:55,,,93,82,173,185,,,,,115,123,154,122,137,141,120,162,152,161,,,,2,no,,,,
8783608,2024-08-29 14:30:55,,,93,82,173,185,,,,,115,123,154,122,137,141,120,162,152,161,,,,2,no,,,,
8783668,2024-08-29 14:30:55,,,,,,,490,490,491,493,,,,,,,,,,,,,,2,no,,,,
8783668,2024-08-29 14:30:55,,,,,,,490,490,491,493,,,,,,,,,,,,,,2,no,,,,
8783668,2024-08-29 14:30:55,,,,,,,490,490,491,493,,,,,,,,,,,,,,2,no,,,,
8783678,2024-08-29 14:30:55,,,,,,,616,617,616,616,,,,,,,,,,,,,,2,no,,,,
8783678,2024-08-29 14:30:55,,,,,,,616,617,616,616,,,,,,,,,,,,,,2,no,,,,
8783688,2024-08-29 14:30:55,491,616,,,,,,,,,,,,,,,,,,,,0,,2,no,,,,
8783848,2024-08-29 14:30:55,,,93,79,176,185,,,,,118,120,156,121,139,140,123,160,152,160,,,,2,no,,,,
8783848,2024-08-29 14:30:55,,,93,79,176,185,,,,,118,120,156,121,139,140,123,160,152,160,,,,2,no,,,,
8783868,2024-08-29 14:30:55,,,,,,,,,,,,,,,,,,,,,145,,,2,no,,,,
8783928,2024-08-29 14:30:55,,,94,79,173,186,,,,,117,121,155,119,139,139,123,160,154,159,,,,2,no,,,,
8783928,2024-08-29 14:30:55,,,94,79,173,186,,,,,117,121,155,119,139,139,123,160,154,159,,,,2,no,,,,
8783968,2024-08-29 14:30:55,,,,,,,,,,,,,,,,,,,,,145,,,2,no,,,,
8784008,2024-08-29 14:30:55,,,94,78,175,184,,,,,117,122,155,121,139,138,123,161,153,159,,,,2,no,,,,
8784008,2024-08-29 14:30:55,,,94,78,175,184,,,,,117,122,155,121,139,138,123,161,153,159,,,,2,no,,,,
8784068,2024-08-29 14:30:55,,,,,,,,,,,,,,,,,,,,,145,,,2,no,,,,
8784088,2024-08-29 14:30:55,,,96,77,176,184,,,,,119,119,157,120,140,139,124,160,153,159,,,,2,no,,,,
8784088,2024-08-29 14:30:55,,,96,77,176,184,,,,,119,119,157,120,140,139,124,160,153,159,,,,2,no,,,,
8784168,2024-08-29 14:30:55,,,96,77,181,186,,,,,120,120,158,119,141,140,127,161,157,160,,,,2,no,,,,
8784168,2024-08-29 14:30:55,,,96,77,181,186,,,,,120,120,158,119,141,140,127,161,157,160,,,,2,no,,,,
8784168,2024-08-29 14:30:55,,,96,77,181,186,,,,,120,120,158,119,141,140,127,161,157,160,,,,2,no,,,,
8784178,2024-08-29 14:30:55,,,,,,,490,490,491,491,,,,,,,,,,,,,,2,no,,,,
8784188,2024-08-29 14:30:55,,,,,,,616,617,616,620,,,,,,,,,,,,,,2,no,,,,
8784188,2024-08-29 14:30:55,,,,,,,616,617,616,620,,,,,,,,,,,,,,2,no,,,,
8784188,2024-08-29 14:30:55,,,,,,,616,617,616,620,,,,,,,,,,,,,,2,no,,,,
8784198,2024-08-29 14:30:55,491,617,,,,,,,,,,,,,,,,,,,,0,,2,no,,,,
8784208,2024-08-29 14:30:55,,,,,,,,,,,,,,,,,,,,,146,,,2,no,,,,
8784248,2024-08-29 14:30:55,,,97,76,178,184,,,,,121,119,157,119,140,140,126,161,154,161,,,,2,no,,,,
8784248,2024-08-29 14:30:55,,,97,76,178,184,,,,,121,119,157,119,140,140,126,161,154,161,,,,2,no,,,,
8784268,2024-08-29 14:30:55,,,,,,,,,,,,,,,,,,,,,146,,,2,no,,,,
8784318,2024-08-29 14:30:55,,,95,78,179,183,,,,,,,,,,,,,,,,,,2,no,,,,
8784328,2024-08-29 14:30:55,,,,,,,,,,,119,120,158,120,141,140,126,161,155,160,,,,2,no,,,,
8784368,2024-08-29 14:30:55,,,,,,,,,,,,,,,,,,,,,146,,,2,no,,,,
8784408,2024-08-29 14:30:55,,,96,78,176,186,,,,,,,,,,,,,,,,,,2,no,,,,
