timestamp,local_time,sensor_2,sensor_4,bbox_x1,bbox_y1,bbox_x2,bbox_y2,mv_1,mv_2,mv_3,mv_4,left_eye_x,left_eye_y,right_eye_x,right_eye_y,nose_x,nose_y,mouth_left_x,mouth_left_y,mouth_right_x,mouth_right_y,fhp,prediction,notes,user_id,alarm_notification,notification_interval,feedback,model_threshold,model_notes
8786408,2024-08-29 14:30:58,,,,,,,,,,,121,122,160,119,144,142,128,162,158,160,,,,2,no,,,,
8786468,2024-08-29 14:30:58,,,,,,,,,,,,,,,,,,,,,147,,,2,no,,,,
8786478,2024-08-29 14:30:58,,,97,80,179,187,,,,,,,,,,,,,,,,,,2,no,,,,
8786488,2024-08-29 14:30:58,,,,,,,,,,,123,121,161,120,146,141,129,162,158,161,,,,2,no,,,,
8786558,2024-08-29 14:30:58,,,97,78,179,187,,,,,124,122,161,121,145,142,128,163,158,163,,,,2,no,,,,
8786558,2024-08-29 14:30:58,,,97,78,179,187,,,,,124,122,161,121,145,142,128,163,158,163,,,,2,no,,,,
8786568,2024-08-29 14:30:58,,,,,,,,,,,,,,,,,,,,,147,,,2,no,,,,
8786638,2024-08-29 14:30:58,,,98,78,180,185,,,,,123,121,161,121,144,141,128,161,158,161,,,,2,no,,,,
8786638,2024-08-29 14:30:58,,,98,78,180,185,,,,,123,121,161,121,144,141,128,161,158,161,,,,2,no,,,,
8786668,2024-08-29 14:30:58,,,,,,,489,492,490,489,,,,,,,,,,,,,,2,no,,,,
8786668,2024-08-29 14:30:58,,,,,,,489,492,490,489,,,,,,,,,,,,,,2,no,,,,
8786668,2024-08-29 14:30:58,,,,,,,489,492,490,489,,,,,,,,,,,,,,2,no,,,,
8786678,2024-08-29 14:30:58,,,,,,,617,619,618,618,,,,,,,,,,,,,,2,no,,,,
8786678,2024-08-29 14:30:58,,,,,,,617,619,618,618,,,,,,,,,,,,,,2,no,,,,
