timestamp,local_time,sensor_2,sensor_4,bbox_x1,bbox_y1,bbox_x2,bbox_y2,mv_1,mv_2,mv_3,mv_4,left_eye_x,left_eye_y,right_eye_x,right_eye_y,nose_x,nose_y,mouth_left_x,mouth_left_y,mouth_right_x,mouth_right_y,fhp,prediction,notes,user_id,alarm_notification,notification_interval,feedback,model_threshold,model_notes
5743168,2024-08-29 13:40:10,,,,,,,735.0,743.0,758.0,740.0,,,,,,,,,,,,,,-1,no,,,,
5743178,2024-08-29 13:40:10,,,,,,,815.0,817.0,812.0,810.0,,,,,,,,,,,,,,-1,no,,,,
5743188,2024-08-29 13:40:10,744.0,814.0,,,,,,,,,,,,,,,,,,,,,,-1,no,,,,
5743668,2024-08-29 13:40:17,,,,,,,735.0,743.0,739.0,740.0,,,,,,,,,,,,,,-1,no,,,,
5743678,2024-08-29 13:40:17,,,,,,,815.0,817.0,817.0,810.0,,,,,,,,,,,,,,-1,no,,,,
5743688,2024-08-29 13:40:17,739.0,815.0,,,,,,,,,,,,,,,,,,,,,,-1,no,,,,
5744168,2024-08-29 13:40:18,,,,,,,735.0,743.0,739.0,741.0,,,,,,,,,,,,,,-1,no,,,,
5744178,2024-08-29 13:40:18,,,,,,,815.0,817.0,817.0,818.0,,,,,,,,,,,,,,-1,no,,,,
5744188,2024-08-29 13:40:18,740.0,817.0,,,,,,,,,,,,,,,,,,,,,,-1,no,,,,
5744668,2024-08-29 13:40:18,,,,,,,751.0,743.0,739.0,741.0,,,,,,,,,,,,,,-1,no,,,,
5744678,2024-08-29 13:40:18,,,,,,,819.0,817.0,817.0,818.0,,,,,,,,,,,,,,-1,no,,,,
5744688,2024-08-29 13:40:18,744.0,818.0,,,,,,,,,,,,,,,,,,,,,,-1,no,,,,
5745168,2024-08-29 13:40:18,,,,,,,751.0,739.0,739.0,741.0,,,,,,,,,,,,,,-1,no,,,,
5745178,2024-08-29 13:40:18,,,,,,,819.0,819.0,817.0,818.0,,,,,,,,,,,,,,-1,no,,,,
5745188,2024-08-29 13:40:18,743.0,818.0,,,,,,,,,,,,,,,,,,,,,,-1,no,,,,
5745618,2024-08-29 13:40:18,,,69.0,101.0,126.0,175.0,,,,,82.0,131.0,107.0,131.0,93.0,145.0,85.0,161.0,105.0,160.0,,,,-1,no,,,,
5745668,2024-08-29 13:40:18,,,,,,,751.0,739.0,758.0,741.0,,,,,,,,,,,,,,-1,no,,,,
5745678,2024-08-29 13:40:18,,,,,,,819.0,819.0,820.0,818.0,,,,,,,,,,,,,,-1,no,,,,
5745688,2024-08-29 13:40:18,747.0,819.0,,,,,,,,,,,,,,,,,,,,,,-1,no,,,,
5746168,2024-08-29 13:40:18,,,,,,,751.0,739.0,758.0,754.0,,,,,,,,,,,,,,-1,no,,,,
5746178,2024-08-29 13:40:18,,,,,,,819.0,819.0,820.0,820.0,,,,,,,,,,,,,,-1,no,,,,
5746188,2024-08-29 13:40:18,751.0,820.0,,,,,,,,,,,,,,,,,,,,,,-1,no,,,,
5746668,2024-08-29 13:40:18,,,,,,,754.0,739.0,758.0,754.0,,,,,,,,,,,,,,-1,no,,,,
5746678,2024-08-29 13:40:18,,,,,,,819.0,819.0,820.0,820.0,,,,,,,,,,,,,,-1,no,,,,
5746688,2024-08-29 13:40:18,751.0,820.0,,,,,,,,,,,,,,,,,,,,,,-1,no,,,,
5747168,2024-08-29 13:40:18,,,,,,,754.0,759.0,758.0,754.0,,,,,,,,,,,,,,-1,no,,,,
5747178,2024-08-29 13:40:18,,,,,,,819.0,821.0,820.0,820.0,,,,,,,,,,,,,,-1,no,,,,
5747188,2024-08-29 13:40:18,756.0,820.0,,,,,,,,,,,,,,,,,,,,,,-1,no,,,,
5747668,2024-08-29 13:40:19,,,,,,,754.0,759.0,752.0,754.0,,,,,,,,,,,,,,-1,no,,,,
5747678,2024-08-29 13:40:19,,,,,,,819.0,821.0,820.0,820.0,,,,,,,,,,,,,,-1,no,,,,
5747688,2024-08-29 13:40:19,755.0,820.0,,,,,,,,,,,,,,,,,,,,,,-1,no,,,,
5748168,2024-08-29 13:40:19,,,,,,,754.0,759.0,752.0,751.0,,,,,,,,,,,,,,-1,no,,,,
5748178,2024-08-29 13:40:19,,,,,,,819.0,821.0,820.0,821.0,,,,,,,,,,,,,,-1,no,,,,
5748188,2024-08-29 13:40:19,754.0,820.0,,,,,,,,,,,,,,,,,,,,,,-1,no,,,,
5748668,2024-08-29 13:40:19,,,,,,,749.0,759.0,752.0,751.0,,,,,,,,,,,,,,-1,no,,,,
5748678,2024-08-29 13:40:19,,,,,,,819.0,821.0,820.0,821.0,,,,,,,,,,,,,,-1,no,,,,
5748688,2024-08-29 13:40:19,753.0,820.0,,,,,,,,,,,,,,,,,,,,,,-1,no,,,,
5749168,2024-08-29 13:40:19,,,,,,,749.0,752.0,752.0,751.0,,,,,,,,,,,,,,-1,no,,,,
5749178,2024-08-29 13:40:19,751.0,820.0,,,,,819.0,819.0,820.0,821.0,,,,,,,,,,,,,,-1,no,,,,
5749668,2024-08-29 13:40:19,,,,,,,749.0,752.0,750.0,751.0,,,,,,,,,,,,,,-1,no,,,,
5749678,2024-08-29 13:40:19,,,,,,,819.0,819.0,814.0,821.0,,,,,,,,,,,,,,-1,no,,,,
5749688,2024-08-29 13:40:19,751.0,818.0,,,,,,,,,,,,,,,,,,,,,,-1,no,,,,
5750168,2024-08-29 13:40:19,,,,,,,749.0,752.0,750.0,755.0,,,,,,,,,,,,,,-1,no,,,,
5750178,2024-08-29 13:40:19,,,,,,,819.0,819.0,814.0,812.0,,,,,,,,,,,,,,-1,no,,,,
5750188,2024-08-29 13:40:19,752.0,816.0,,,,,,,,,,,,,,,,,,,,,,-1,no,,,,
5750668,2024-08-29 13:40:19,,,,,,,751.0,752.0,750.0,755.0,,,,,,,,,,,,,,-1,no,,,,
5750678,2024-08-29 13:40:19,,,,,,,814.0,819.0,814.0,812.0,,,,,,,,,,,,,,-1,no,,,,
5750688,2024-08-29 13:40:19,752.0,815.0,,,,,,,,,,,,,,,,,,,,,,-1,no,,,,
5751168,2024-08-29 13:40:19,,,,,,,751.0,751.0,750.0,755.0,,,,,,,,,,,,,,-1,no,,,,
5751178,2024-08-29 13:40:20,752.0,813.0,,,,,814.0,812.0,814.0,812.0,,,,,,,,,,,,,,-1,no,,,,
5751668,2024-08-29 13:40:20,,,,,,,751.0,751.0,749.0,755.0,,,,,,,,,,,,,,-1,no,,,,
5751678,2024-08-29 13:40:20,,,,,,,814.0,812.0,812.0,812.0,,,,,,,,,,,,,,-1,no,,,,
5751688,2024-08-29 13:40:20,752.0,813.0,,,,,,,,,,,,,,,,,,,,,,-1,no,,,,
5752168,2024-08-29 13:40:20,,,,,,,751.0,751.0,749.0,756.0,,,,,,,,,,,,,,-1,no,,,,
5752178,2024-08-29 13:40:20,,,,,,,814.0,812.0,812.0,815.0,,,,,,,,,,,,,,-1,no,,,,
5752188,2024-08-29 13:40:20,752.0,813.0,,,,,,,,,,,,,,,,,,,,,,-1,no,,,,
5752668,2024-08-29 13:40:20,,,,,,,752.0,751.0,749.0,756.0,,,,,,,,,,,,,,-1,no,,,,
5752678,2024-08-29 13:40:20,,,,,,,816.0,812.0,812.0,815.0,,,,,,,,,,,,,,-1,no,,,,
5752688,2024-08-29 13:40:20,752.0,814.0,,,,,,,,,,,,,,,,,,,,,,-1,no,,,,
5753168,2024-08-29 13:40:20,,,,,,,752.0,755.0,749.0,756.0,,,,,,,,,,,,,,-1,no,,,,
5753178,2024-08-29 13:40:20,753.0,815.0,,,,,816.0,816.0,812.0,815.0,,,,,,,,,,,,,,-1,no,,,,
5753668,2024-08-29 13:40:20,,,,,,,752.0,755.0,747.0,756.0,,,,,,,,,,,,,,-1,no,,,,
5753678,2024-08-29 13:40:20,,,,,,,816.0,816.0,818.0,815.0,,,,,,,,,,,,,,-1,no,,,,
5753688,2024-08-29 13:40:20,753.0,816.0,,,,,,,,,,,,,,,,,,,,,,-1,no,,,,
5754168,2024-08-29 13:40:21,,,,,,,752.0,755.0,747.0,753.0,,,,,,,,,,,,,,-1,no,,,,
5754178,2024-08-29 13:40:21,,,,,,,816.0,816.0,818.0,818.0,,,,,,,,,,,,,,-1,no,,,,
5754188,2024-08-29 13:40:21,752.0,817.0,,,,,,,,,,,,,,,,,,,,,,-1,no,,,,
5754668,2024-08-29 13:40:21,,,,,,,754.0,755.0,747.0,753.0,,,,,,,,,,,,,,-1,no,,,,
5754678,2024-08-29 13:40:21,,,,,,,819.0,816.0,818.0,818.0,,,,,,,,,,,,,,-1,no,,,,
5754688,2024-08-29 13:40:21,752.0,818.0,,,,,,,,,,,,,,,,,,,,,,-1,no,,,,
5755168,2024-08-29 13:40:22,,,,,,,754.0,751.0,747.0,753.0,,,,,,,,,,,,,,-1,no,,,,
5755178,2024-08-29 13:40:22,,,,,,,819.0,817.0,818.0,818.0,,,,,,,,,,,,,,-1,no,,,,
5755178,2024-08-29 13:40:22,751.0,818.0,,,,,819.0,817.0,818.0,818.0,,,,,,,,,,,,,,-1,no,,,,
5755668,2024-08-29 13:40:22,,,,,,,754.0,751.0,749.0,753.0,,,,,,,,,,,,,,-1,no,,,,
5755678,2024-08-29 13:40:22,,,,,,,819.0,817.0,818.0,818.0,,,,,,,,,,,,,,-1,no,,,,
5755688,2024-08-29 13:40:22,752.0,818.0,,,,,,,,,,,,,,,,,,,,,,-1,no,,,,
