timestamp,local_time,sensor_2,sensor_4,bbox_x1,bbox_y1,bbox_x2,bbox_y2,mv_1,mv_2,mv_3,mv_4,left_eye_x,left_eye_y,right_eye_x,right_eye_y,nose_x,nose_y,mouth_left_x,mouth_left_y,mouth_right_x,mouth_right_y,fhp,prediction,notes,user_id,bad_posture_command,alarm_notification,notification_interval,feedback,model_threshold,model_notes
2969004,2024-08-27 15:18:03,,,,,,,589,589,565,591,,,,,,,,,,,,,,2,no,no,,,,
2969004,2024-08-27 15:18:03,,,,,,,589,589,565,591,,,,,,,,,,,,,,2,no,no,,,,
2969014,2024-08-27 15:18:03,382,584,,,,,,,,,,,,,,,,,,,,0,,2,no,no,,,,
2969494,2024-08-27 15:18:03,,,,,,,380,358,384,388,,,,,,,,,,,,,,2,no,no,,,,
2969494,2024-08-27 15:18:03,,,,,,,380,358,384,388,,,,,,,,,,,,,,2,no,no,,,,
2969494,2024-08-27 15:18:03,,,,,,,380,358,384,388,,,,,,,,,,,,,,2,no,no,,,,
2969504,2024-08-27 15:18:03,,,,,,,589,582,565,591,,,,,,,,,,,,,,2,no,no,,,,
2969504,2024-08-27 15:18:03,,,,,,,589,582,565,591,,,,,,,,,,,,,,2,no,no,,,,
2969514,2024-08-27 15:18:03,378,582,,,,,,,,,,,,,,,,,,,,0,,2,no,no,,,,
2969994,2024-08-27 15:18:03,,,,,,,380,358,361,388,,,,,,,,,,,,,,2,no,no,,,,
2969994,2024-08-27 15:18:03,,,,,,,380,358,361,388,,,,,,,,,,,,,,2,no,no,,,,
2969994,2024-08-27 15:18:03,,,,,,,380,358,361,388,,,,,,,,,,,,,,2,no,no,,,,
2970004,2024-08-27 15:18:03,,,,,,,589,582,573,591,,,,,,,,,,,,,,2,no,no,,,,
2970004,2024-08-27 15:18:03,,,,,,,589,582,573,591,,,,,,,,,,,,,,2,no,no,,,,
2970014,2024-08-27 15:18:03,372,584,,,,,,,,,,,,,,,,,,,,0,,2,no,no,,,,
2970494,2024-08-27 15:18:04,,,,,,,380,358,361,370,,,,,,,,,,,,,,2,no,no,,,,
2970494,2024-08-27 15:18:04,,,,,,,380,358,361,370,,,,,,,,,,,,,,2,no,no,,,,
2970494,2024-08-27 15:18:04,,,,,,,380,358,361,370,,,,,,,,,,,,,,2,no,no,,,,
2970504,2024-08-27 15:18:04,,,,,,,589,582,573,588,,,,,,,,,,,,,,2,no,no,,,,
2970504,2024-08-27 15:18:04,,,,,,,589,582,573,588,,,,,,,,,,,,,,2,no,no,,,,
2970514,2024-08-27 15:18:04,367,583,,,,,,,,,,,,,,,,,,,,0,,2,no,no,,,,
2970994,2024-08-27 15:18:04,,,,,,,397,358,361,370,,,,,,,,,,,,,,2,no,no,,,,
2970994,2024-08-27 15:18:04,,,,,,,397,358,361,370,,,,,,,,,,,,,,2,no,no,,,,
2970994,2024-08-27 15:18:04,,,,,,,397,358,361,370,,,,,,,,,,,,,,2,no,no,,,,
2971004,2024-08-27 15:18:04,,,,,,,578,582,573,588,,,,,,,,,,,,,,2,no,no,,,,
2971004,2024-08-27 15:18:04,,,,,,,578,582,573,588,,,,,,,,,,,,,,2,no,no,,,,
2971014,2024-08-27 15:18:04,372,580,,,,,,,,,,,,,,,,,,,,0,,2,no,no,,,,
2971494,2024-08-27 15:18:04,,,,,,,397,385,361,370,,,,,,,,,,,,,,2,no,no,,,,
2971494,2024-08-27 15:18:04,,,,,,,397,385,361,370,,,,,,,,,,,,,,2,no,no,,,,
2971494,2024-08-27 15:18:04,,,,,,,397,385,361,370,,,,,,,,,,,,,,2,no,no,,,,
2971504,2024-08-27 15:18:04,,,,,,,578,591,573,588,,,,,,,,,,,,,,2,no,no,,,,
2971504,2024-08-27 15:18:04,,,,,,,578,591,573,588,,,,,,,,,,,,,,2,no,no,,,,
2971514,2024-08-27 15:18:04,378,583,,,,,,,,,,,,,,,,,,,,0,,2,no,no,,,,
2971994,2024-08-27 15:18:04,,,,,,,397,385,345,370,,,,,,,,,,,,,,2,no,no,,,,
2971994,2024-08-27 15:18:04,,,,,,,397,385,345,370,,,,,,,,,,,,,,2,no,no,,,,
2971994,2024-08-27 15:18:04,,,,,,,397,385,345,370,,,,,,,,,,,,,,2,no,no,,,,
2972004,2024-08-27 15:18:04,,,,,,,578,591,584,588,,,,,,,,,,,,,,2,no,no,,,,
2972004,2024-08-27 15:18:04,,,,,,,578,591,584,588,,,,,,,,,,,,,,2,no,no,,,,
2972014,2024-08-27 15:18:04,374,585,,,,,,,,,,,,,,,,,,,,0,,2,no,no,,,,
2972494,2024-08-27 15:18:04,,,,,,,397,385,345,357,,,,,,,,,,,,,,2,no,no,,,,
2972494,2024-08-27 15:18:04,,,,,,,397,385,345,357,,,,,,,,,,,,,,2,no,no,,,,
2972494,2024-08-27 15:18:04,,,,,,,397,385,345,357,,,,,,,,,,,,,,2,no,no,,,,
2972504,2024-08-27 15:18:04,,,,,,,578,591,584,589,,,,,,,,,,,,,,2,no,no,,,,
2972504,2024-08-27 15:18:04,,,,,,,578,591,584,589,,,,,,,,,,,,,,2,no,no,,,,
2972514,2024-08-27 15:18:04,371,586,,,,,,,,,,,,,,,,,,,,0,,2,no,no,,,,
2972994,2024-08-27 15:18:04,,,,,,,373,385,345,357,,,,,,,,,,,,,,2,no,no,,,,
2972994,2024-08-27 15:18:04,,,,,,,373,385,345,357,,,,,,,,,,,,,,2,no,no,,,,
2972994,2024-08-27 15:18:04,,,,,,,373,385,345,357,,,,,,,,,,,,,,2,no,no,,,,
2973004,2024-08-27 15:18:04,,,,,,,590,591,584,589,,,,,,,,,,,,,,2,no,no,,,,
2973004,2024-08-27 15:18:04,,,,,,,590,591,584,589,,,,,,,,,,,,,,2,no,no,,,,
