timestamp,local_time,sensor_2,sensor_4,bbox_x1,bbox_y1,bbox_x2,bbox_y2,mv_1,mv_2,mv_3,mv_4,left_eye_x,left_eye_y,right_eye_x,right_eye_y,nose_x,nose_y,mouth_left_x,mouth_left_y,mouth_right_x,mouth_right_y,fhp,prediction,notes,user_id,alarm_notification,notification_interval,feedback,model_threshold,model_notes
15705668,2024-08-29 16:26:17,,,,,,,519,511,512,524,,,,,,,,,,,,,,2,no,,,,
15705668,2024-08-29 16:26:17,,,,,,,519,511,512,524,,,,,,,,,,,,,,2,no,,,,
15705678,2024-08-29 16:26:17,,,,,,,637,630,629,633,,,,,,,,,,,,,,2,no,,,,
15705678,2024-08-29 16:26:17,,,,,,,637,630,629,633,,,,,,,,,,,,,,2,no,,,,
15705688,2024-08-29 16:26:17,517,632,,,,,,,,,,,,,,,,,,,135,0,,2,no,,,,
15705688,2024-08-29 16:26:17,517,632,,,,,,,,,,,,,,,,,,,135,0,,2,no,,,,
15705718,2024-08-29 16:26:17,,,96,69,173,179,,,,,119,109,156,111,137,135,121,151,151,153,,,,2,no,,,,
15705718,2024-08-29 16:26:17,,,96,69,173,179,,,,,119,109,156,111,137,135,121,151,151,153,,,,2,no,,,,
15705768,2024-08-29 16:26:17,,,,,,,,,,,,,,,,,,,,,135,,,2,no,,,,
15705798,2024-08-29 16:26:17,,,98,71,174,178,,,,,119,109,155,112,136,135,121,151,150,153,,,,2,no,,,,
15705798,2024-08-29 16:26:17,,,98,71,174,178,,,,,119,109,155,112,136,135,121,151,150,153,,,,2,no,,,,
15705868,2024-08-29 16:26:17,,,,,,,,,,,,,,,,,,,,,135,,,2,no,,,,
15705878,2024-08-29 16:26:17,,,97,73,170,174,,,,,117,109,153,111,133,134,121,150,148,151,,,,2,no,,,,
15705878,2024-08-29 16:26:17,,,97,73,170,174,,,,,117,109,153,111,133,134,121,150,148,151,,,,2,no,,,,
15706028,2024-08-29 16:26:17,,,95,78,166,176,,,,,,,,,,,,,,,,,,2,no,,,,
15706038,2024-08-29 16:26:17,,,,,,,,,,,113,114,148,116,128,138,116,152,143,154,,,,2,no,,,,
15706068,2024-08-29 16:26:17,,,,,,,,,,,,,,,,,,,,,135,,,2,no,,,,
15706168,2024-08-29 16:26:17,,,,,,,519,511,512,510,,,,,,,,,,,,,,2,no,,,,
15706168,2024-08-29 16:26:17,,,,,,,519,511,512,510,,,,,,,,,,,,,,2,no,,,,
15706168,2024-08-29 16:26:17,,,,,,,519,511,512,510,,,,,,,,,,,,,,2,no,,,,
15706178,2024-08-29 16:26:17,,,,,,,637,630,629,635,,,,,,,,,,,,,,2,no,,,,
15706178,2024-08-29 16:26:17,,,,,,,637,630,629,635,,,,,,,,,,,,,,2,no,,,,
15706188,2024-08-29 16:26:17,513,633,,,,,,,,,,,,,,,,,,,,0,,2,no,,,,
15706278,2024-08-29 16:26:18,,,86,83,160,184,,,,,106,116,140,121,118,141,106,154,134,159,,,,2,no,,,,
15706278,2024-08-29 16:26:18,,,86,83,160,184,,,,,106,116,140,121,118,141,106,154,134,159,,,,2,no,,,,
