timestamp,local_time,sensor_2,sensor_4,bbox_x1,bbox_y1,bbox_x2,bbox_y2,mv_1,mv_2,mv_3,mv_4,left_eye_x,left_eye_y,right_eye_x,right_eye_y,nose_x,nose_y,mouth_left_x,mouth_left_y,mouth_right_x,mouth_right_y,fhp,prediction,notes,user_id,bad_posture_command,alarm_notification,notification_interval,feedback,model_threshold,model_notes
2410099,2024-08-19 10:32:34,,,82,99,158,212,,,,,105,141,140,141,123,164,109,182,139,182,193,,,2,no,no,,,,
2410179,2024-08-19 10:32:34,,,80,99,156,214,,,,,102,140,138,140,119,162,104,180,137,181,,,,2,no,no,,,,
2410179,2024-08-19 10:32:34,,,80,99,156,214,,,,,102,140,138,140,119,162,104,180,137,181,,,,2,no,no,,,,
2410199,2024-08-19 10:32:34,,,,,,,,,,,,,,,,,,,,,193,,,2,no,no,,,,
2410259,2024-08-19 10:32:34,,,79,99,152,208,,,,,,,,,,,,,,,,,,2,no,no,,,,
2410259,2024-08-19 10:32:34,,,79,99,152,208,,,,,,,,,,,,,,,,,,2,no,no,,,,
2410299,2024-08-19 10:32:34,,,,,,,307,321,312,308,,,,,,,,,,,,,,2,no,no,,,,
2410299,2024-08-19 10:32:34,,,,,,,307,321,312,308,,,,,,,,,,,,,,2,no,no,,,,
2410309,2024-08-19 10:32:34,,,,,,,486,494,480,483,,,,,,,,,,,,,,2,no,no,,,,
2410309,2024-08-19 10:32:34,,,,,,,486,494,480,483,,,,,,,,,,,,,,2,no,no,,,,
2410309,2024-08-19 10:32:34,,,,,,,486,494,480,483,,,,,,,,,,,,,,2,no,no,,,,
2410319,2024-08-19 10:32:34,312,486,,,,,,,,,,,,,,,,,,,,0,,2,no,no,,,,
2410329,2024-08-19 10:32:34,,,,,,,,,,,,,,,,,,,,,194,,,2,no,no,,,,
2410339,2024-08-19 10:32:34,,,79,98,151,210,,,,,,,,,,,,,,,,,,2,no,no,,,,
2410339,2024-08-19 10:32:34,,,79,98,151,210,,,,,,,,,,,,,,,,,,2,no,no,,,,
2410399,2024-08-19 10:32:34,,,,,,,,,,,,,,,,,,,,,194,,,2,no,no,,,,
2410419,2024-08-19 10:32:34,,,77,97,151,207,,,,,,,,,,,,,,,,,,2,no,no,,,,
2410419,2024-08-19 10:32:34,,,77,97,151,207,,,,,,,,,,,,,,,,,,2,no,no,,,,
2410499,2024-08-19 10:32:34,,,76,98,150,205,,,,,,,,,,,,,,,194,,,2,no,no,,,,
