timestamp,local_time,sensor_2,sensor_4,bbox_x1,bbox_y1,bbox_x2,bbox_y2,mv_1,mv_2,mv_3,mv_4,left_eye_x,left_eye_y,right_eye_x,right_eye_y,nose_x,nose_y,mouth_left_x,mouth_left_y,mouth_right_x,mouth_right_y,fhp,prediction,notes,user_id,bad_posture_command,alarm_notification,notification_interval,feedback,model_threshold,model_notes
2416809,2024-08-19 10:32:40,,,,,,,490,600,594,487,,,,,,,,,,,,,,2,no,no,,,,
2416809,2024-08-19 10:32:40,,,,,,,490,600,594,487,,,,,,,,,,,,,,2,no,no,,,,
2416809,2024-08-19 10:32:40,,,,,,,490,600,594,487,,,,,,,,,,,,,,2,no,no,,,,
2416819,2024-08-19 10:32:40,309,543,61,90,131,184,,,,,,,,,,,,,,,,0,,2,no,no,,,,
2416819,2024-08-19 10:32:40,309,543,61,90,131,184,,,,,,,,,,,,,,,,0,,2,no,no,,,,
2416829,2024-08-19 10:32:40,,,,,,,,,,,,,,,,,,,,,254,,,2,no,no,,,,
2416829,2024-08-19 10:32:40,,,,,,,,,,,,,,,,,,,,,254,,,2,no,no,,,,
2416899,2024-08-19 10:32:40,,,61,89,130,185,,,,,,,,,,,,,,,254,,,2,no,no,,,,
2416899,2024-08-19 10:32:40,,,61,89,130,185,,,,,,,,,,,,,,,254,,,2,no,no,,,,
2416899,2024-08-19 10:32:40,,,61,89,130,185,,,,,,,,,,,,,,,254,,,2,no,no,,,,
2416999,2024-08-19 10:32:40,,,,,,,,,,,,,,,,,,,,,254,,,2,no,no,,,,
2417059,2024-08-19 10:32:40,,,59,87,130,184,,,,,,,,,,,,,,,,,,2,no,no,,,,
2417059,2024-08-19 10:32:40,,,59,87,130,184,,,,,,,,,,,,,,,,,,2,no,no,,,,
2417099,2024-08-19 10:32:40,,,,,,,,,,,,,,,,,,,,,254,,,2,no,no,,,,
2417139,2024-08-19 10:32:40,,,59,86,128,186,,,,,,,,,,,,,,,,,,2,no,no,,,,
2417139,2024-08-19 10:32:40,,,59,86,128,186,,,,,,,,,,,,,,,,,,2,no,no,,,,
2417199,2024-08-19 10:32:40,,,,,,,,,,,,,,,,,,,,,254,,,2,no,no,,,,
2417219,2024-08-19 10:32:40,,,60,88,132,185,,,,,,,,,,,,,,,,,,2,no,no,,,,
2417219,2024-08-19 10:32:40,,,60,88,132,185,,,,,,,,,,,,,,,,,,2,no,no,,,,
2417299,2024-08-19 10:32:40,,,60,87,134,187,,,,,,,,,,,,,,,,,,2,no,no,,,,
2417299,2024-08-19 10:32:40,,,60,87,134,187,,,,,,,,,,,,,,,,,,2,no,no,,,,
2417299,2024-08-19 10:32:40,,,60,87,134,187,,,,,,,,,,,,,,,,,,2,no,no,,,,
2417309,2024-08-19 10:32:40,,,,,,,312,298,305,316,,,,,,,,,,,,,,2,no,no,,,,
2417319,2024-08-19 10:32:40,,,,,,,,,,,,,,,,,,,,,,,,2,no,no,,,,
2417329,2024-08-19 10:32:40,308,563,,,,,490,600,594,566,,,,,,,,,,,,0,,2,no,no,,,,
2417329,2024-08-19 10:32:40,308,563,,,,,490,600,594,566,,,,,,,,,,,,0,,2,no,no,,,,
2417329,2024-08-19 10:32:40,308,563,,,,,490,600,594,566,,,,,,,,,,,,0,,2,no,no,,,,
2417339,2024-08-19 10:32:41,,,,,,,,,,,,,,,,,,,,,275,,,2,no,no,,,,
2417379,2024-08-19 10:32:41,,,60,88,132,187,,,,,,,,,,,,,,,,,,2,no,no,,,,
2417379,2024-08-19 10:32:41,,,60,88,132,187,,,,,,,,,,,,,,,,,,2,no,no,,,,
2417399,2024-08-19 10:32:41,,,,,,,,,,,,,,,,,,,,,275,,,2,no,no,,,,
2417459,2024-08-19 10:32:41,,,62,88,134,189,,,,,,,,,,,,,,,,,,2,no,no,,,,
2417459,2024-08-19 10:32:41,,,62,88,134,189,,,,,,,,,,,,,,,,,,2,no,no,,,,
2417499,2024-08-19 10:32:41,,,,,,,,,,,,,,,,,,,,,275,,,2,no,no,,,,
2417539,2024-08-19 10:32:41,,,66,88,147,191,,,,,,,,,,,,,,,,,,2,no,no,,,,
2417539,2024-08-19 10:32:41,,,66,88,147,191,,,,,,,,,,,,,,,,,,2,no,no,,,,
2417599,2024-08-19 10:32:41,,,,,,,,,,,,,,,,,,,,,275,,,2,no,no,,,,
2417619,2024-08-19 10:32:41,,,64,90,148,190,,,,,,,,,,,,,,,,,,2,no,no,,,,
2417619,2024-08-19 10:32:41,,,64,90,148,190,,,,,,,,,,,,,,,,,,2,no,no,,,,
2417699,2024-08-19 10:32:41,,,63,92,134,188,,,,,,,,,,,,,,,275,,,2,no,no,,,,
2417699,2024-08-19 10:32:41,,,63,92,134,188,,,,,,,,,,,,,,,275,,,2,no,no,,,,
2417699,2024-08-19 10:32:41,,,63,92,134,188,,,,,,,,,,,,,,,275,,,2,no,no,,,,
2417779,2024-08-19 10:32:41,,,65,91,135,182,,,,,,,,,,,,,,,,,,2,no,no,,,,
2417779,2024-08-19 10:32:41,,,65,91,135,182,,,,,,,,,,,,,,,,,,2,no,no,,,,
2417799,2024-08-19 10:32:41,,,,,,,327,298,305,316,,,,,,,,,,,,,,2,no,no,,,,
2417799,2024-08-19 10:32:41,,,,,,,327,298,305,316,,,,,,,,,,,,,,2,no,no,,,,
2417809,2024-08-19 10:32:41,,,,,,,609,600,594,566,,,,,,,,,,,,,,2,no,no,,,,
2417809,2024-08-19 10:32:41,,,,,,,609,600,594,566,,,,,,,,,,,,,,2,no,no,,,,
