timestamp,local_time,sensor_2,sensor_4,bbox_x1,bbox_y1,bbox_x2,bbox_y2,mv_1,mv_2,mv_3,mv_4,left_eye_x,left_eye_y,right_eye_x,right_eye_y,nose_x,nose_y,mouth_left_x,mouth_left_y,mouth_right_x,mouth_right_y,fhp,prediction,notes,user_id,bad_posture_command,alarm_notification,notification_interval,feedback,model_threshold,model_notes
2270819,2024-08-19 10:30:11,17,29,,,,,,,,,,,,,,,,,,,,1,,2,no,no,,,,
2271299,2024-08-19 10:30:12,,,,,,,0,43,17,23,,,,,,,,,,,,,,2,no,no,,,,
2271299,2024-08-19 10:30:12,,,,,,,0,43,17,23,,,,,,,,,,,,,,2,no,no,,,,
2271309,2024-08-19 10:30:12,,,,,,,24,35,27,33,,,,,,,,,,,,,,2,no,no,,,,
2271309,2024-08-19 10:30:12,,,,,,,24,35,27,33,,,,,,,,,,,,,,2,no,no,,,,
2271309,2024-08-19 10:30:12,,,,,,,24,35,27,33,,,,,,,,,,,,,,2,no,no,,,,
2271319,2024-08-19 10:30:12,21,30,,,,,,,,,,,,,,,,,,,,1,,2,no,no,,,,
2271799,2024-08-19 10:30:12,,,,,,,41,43,17,23,,,,,,,,,,,,,,2,no,no,,,,
2271799,2024-08-19 10:30:12,,,,,,,41,43,17,23,,,,,,,,,,,,,,2,no,no,,,,
2271809,2024-08-19 10:30:12,,,,,,,21,35,27,33,,,,,,,,,,,,,,2,no,no,,,,
2271809,2024-08-19 10:30:12,,,,,,,21,35,27,33,,,,,,,,,,,,,,2,no,no,,,,
2271809,2024-08-19 10:30:12,,,,,,,21,35,27,33,,,,,,,,,,,,,,2,no,no,,,,
2271819,2024-08-19 10:30:12,31,29,,,,,,,,,,,,,,,,,,,,1,,2,no,no,,,,
2272299,2024-08-19 10:30:13,,,,,,,41,10,17,23,,,,,,,,,,,,,,2,no,no,,,,
2272299,2024-08-19 10:30:13,,,,,,,41,10,17,23,,,,,,,,,,,,,,2,no,no,,,,
2272309,2024-08-19 10:30:13,,,,,,,21,37,27,33,,,,,,,,,,,,,,2,no,no,,,,
2272309,2024-08-19 10:30:13,,,,,,,21,37,27,33,,,,,,,,,,,,,,2,no,no,,,,
2272309,2024-08-19 10:30:13,,,,,,,21,37,27,33,,,,,,,,,,,,,,2,no,no,,,,
2272319,2024-08-19 10:30:13,23,30,,,,,,,,,,,,,,,,,,,,1,,2,no,no,,,,
2272799,2024-08-19 10:30:13,,,,,,,41,10,21,23,,,,,,,,,,,,,,2,no,no,,,,
2272799,2024-08-19 10:30:13,,,,,,,41,10,21,23,,,,,,,,,,,,,,2,no,no,,,,
2272809,2024-08-19 10:30:13,,,,,,,21,37,31,33,,,,,,,,,,,,,,2,no,no,,,,
2272809,2024-08-19 10:30:13,,,,,,,21,37,31,33,,,,,,,,,,,,,,2,no,no,,,,
2272809,2024-08-19 10:30:13,,,,,,,21,37,31,33,,,,,,,,,,,,,,2,no,no,,,,
2272819,2024-08-19 10:30:13,24,31,,,,,,,,,,,,,,,,,,,,1,,2,no,no,,,,
2273299,2024-08-19 10:30:14,,,,,,,41,10,21,5,,,,,,,,,,,,,,2,no,no,,,,
2273299,2024-08-19 10:30:14,,,,,,,41,10,21,5,,,,,,,,,,,,,,2,no,no,,,,
2273309,2024-08-19 10:30:14,,,,,,,21,37,31,20,,,,,,,,,,,,,,2,no,no,,,,
2273309,2024-08-19 10:30:14,,,,,,,21,37,31,20,,,,,,,,,,,,,,2,no,no,,,,
2273309,2024-08-19 10:30:14,,,,,,,21,37,31,20,,,,,,,,,,,,,,2,no,no,,,,
2273319,2024-08-19 10:30:14,19,27,,,,,,,,,,,,,,,,,,,,1,,2,no,no,,,,
2273799,2024-08-19 10:30:14,,,,,,,35,10,21,5,,,,,,,,,,,,,,2,no,no,,,,
2273799,2024-08-19 10:30:14,,,,,,,35,10,21,5,,,,,,,,,,,,,,2,no,no,,,,
2273809,2024-08-19 10:30:14,,,,,,,21,37,31,20,,,,,,,,,,,,,,2,no,no,,,,
2273809,2024-08-19 10:30:14,,,,,,,21,37,31,20,,,,,,,,,,,,,,2,no,no,,,,
2273809,2024-08-19 10:30:14,,,,,,,21,37,31,20,,,,,,,,,,,,,,2,no,no,,,,
2273819,2024-08-19 10:30:14,18,27,,,,,,,,,,,,,,,,,,,,1,,2,no,no,,,,
2274299,2024-08-19 10:30:15,,,,,,,35,18,21,5,,,,,,,,,,,,,,2,no,no,,,,
2274299,2024-08-19 10:30:15,,,,,,,35,18,21,5,,,,,,,,,,,,,,2,no,no,,,,
2274309,2024-08-19 10:30:15,,,,,,,21,17,31,20,,,,,,,,,,,,,,2,no,no,,,,
2274309,2024-08-19 10:30:15,,,,,,,21,17,31,20,,,,,,,,,,,,,,2,no,no,,,,
2274309,2024-08-19 10:30:15,,,,,,,21,17,31,20,,,,,,,,,,,,,,2,no,no,,,,
2274319,2024-08-19 10:30:15,20,22,,,,,,,,,,,,,,,,,,,,1,,2,no,no,,,,
2274799,2024-08-19 10:30:15,,,,,,,35,18,24,5,,,,,,,,,,,,,,2,no,no,,,,
2274799,2024-08-19 10:30:15,,,,,,,35,18,24,5,,,,,,,,,,,,,,2,no,no,,,,
2274809,2024-08-19 10:30:15,,,,,,,21,17,26,20,,,,,,,,,,,,,,2,no,no,,,,
2274809,2024-08-19 10:30:15,,,,,,,21,17,26,20,,,,,,,,,,,,,,2,no,no,,,,
2274809,2024-08-19 10:30:15,,,,,,,21,17,26,20,,,,,,,,,,,,,,2,no,no,,,,
2274819,2024-08-19 10:30:15,21,21,,,,,,,,,,,,,,,,,,,,1,,2,no,no,,,,
2275299,2024-08-19 10:30:16,,,,,,,,,,,,,,,,,,,,,,,,2,no,no,,,,
