timestamp,local_time,sensor_2,sensor_4,bbox_x1,bbox_y1,bbox_x2,bbox_y2,mv_1,mv_2,mv_3,mv_4,left_eye_x,left_eye_y,right_eye_x,right_eye_y,nose_x,nose_y,mouth_left_x,mouth_left_y,mouth_right_x,mouth_right_y,fhp,prediction,notes,user_id,bad_posture_command,alarm_notification,notification_interval,feedback,model_threshold,model_notes
2856829,2024-08-19 10:40:06,,,,,,,589,590,586,591,,,,,,,,,,,,,,2,no,no,,,,
2856829,2024-08-19 10:40:06,,,,,,,589,590,586,591,,,,,,,,,,,,,,2,no,no,,,,
2856829,2024-08-19 10:40:06,,,,,,,589,590,586,591,,,,,,,,,,,,,,2,no,no,,,,
2856839,2024-08-19 10:40:06,332,589,,,,,,,,,,,,,,,,,,,277,0,,2,no,no,,,,
2856839,2024-08-19 10:40:06,332,589,,,,,,,,,,,,,,,,,,,277,0,,2,no,no,,,,
2856889,2024-08-19 10:40:08,,,75,79,145,176,,,,,,,,,,,,,,,,,,2,no,no,,,,
2856889,2024-08-19 10:40:08,,,75,79,145,176,,,,,,,,,,,,,,,,,,2,no,no,,,,
2856899,2024-08-19 10:40:08,,,,,,,,,,,,,,,,,,,,,277,,,2,no,no,,,,
2856959,2024-08-19 10:40:08,,,76,79,142,177,,,,,,,,,,,,,,,,,,2,no,no,,,,
2856959,2024-08-19 10:40:08,,,76,79,142,177,,,,,,,,,,,,,,,,,,2,no,no,,,,
2856999,2024-08-19 10:40:08,,,,,,,,,,,,,,,,,,,,,277,,,2,no,no,,,,
2857039,2024-08-19 10:40:08,,,77,79,146,178,,,,,,,,,,,,,,,,,,2,no,no,,,,
2857039,2024-08-19 10:40:08,,,77,79,146,178,,,,,,,,,,,,,,,,,,2,no,no,,,,
2857099,2024-08-19 10:40:08,,,,,,,,,,,,,,,,,,,,,277,,,2,no,no,,,,
2857119,2024-08-19 10:40:08,,,76,79,144,177,,,,,,,,,,,,,,,,,,2,no,no,,,,
2857119,2024-08-19 10:40:08,,,76,79,144,177,,,,,,,,,,,,,,,,,,2,no,no,,,,
2857199,2024-08-19 10:40:08,,,77,80,143,176,,,,,,,,,,,,,,,277,,,2,no,no,,,,
2857199,2024-08-19 10:40:08,,,77,80,143,176,,,,,,,,,,,,,,,277,,,2,no,no,,,,
2857199,2024-08-19 10:40:08,,,77,80,143,176,,,,,,,,,,,,,,,277,,,2,no,no,,,,
2857279,2024-08-19 10:40:08,,,79,80,145,175,,,,,,,,,,,,,,,,,,2,no,no,,,,
2857279,2024-08-19 10:40:08,,,79,80,145,175,,,,,,,,,,,,,,,,,,2,no,no,,,,
2857299,2024-08-19 10:40:08,,,,,,,328,343,334,333,,,,,,,,,,,,,,2,no,no,,,,
2857299,2024-08-19 10:40:08,,,,,,,328,343,334,333,,,,,,,,,,,,,,2,no,no,,,,
2857309,2024-08-19 10:40:08,,,,,,,589,590,586,594,,,,,,,,,,,,,,2,no,no,,,,
2857309,2024-08-19 10:40:08,,,,,,,589,590,586,594,,,,,,,,,,,,,,2,no,no,,,,
2857309,2024-08-19 10:40:08,,,,,,,589,590,586,594,,,,,,,,,,,,,,2,no,no,,,,
2857319,2024-08-19 10:40:08,335,590,,,,,,,,,,,,,,,,,,,,0,,2,no,no,,,,
2857329,2024-08-19 10:40:08,,,,,,,,,,,,,,,,,,,,,275,,,2,no,no,,,,
2857369,2024-08-19 10:40:08,,,79,80,147,175,,,,,,,,,,,,,,,,,,2,no,no,,,,
2857369,2024-08-19 10:40:08,,,79,80,147,175,,,,,,,,,,,,,,,,,,2,no,no,,,,
2857399,2024-08-19 10:40:08,,,,,,,,,,,,,,,,,,,,,275,,,2,no,no,,,,
2857519,2024-08-19 10:40:08,,,80,80,146,174,,,,,,,,,,,,,,,,,,2,no,no,,,,
2857519,2024-08-19 10:40:08,,,80,80,146,174,,,,,,,,,,,,,,,,,,2,no,no,,,,
2857599,2024-08-19 10:40:08,,,83,82,148,177,,,,,,,,,,,,,,,275,,,2,no,no,,,,
2857599,2024-08-19 10:40:08,,,83,82,148,177,,,,,,,,,,,,,,,275,,,2,no,no,,,,
2857599,2024-08-19 10:40:08,,,83,82,148,177,,,,,,,,,,,,,,,275,,,2,no,no,,,,
2857679,2024-08-19 10:40:08,,,82,79,150,180,,,,,,,,,,,,,,,,,,2,no,no,,,,
2857679,2024-08-19 10:40:08,,,82,79,150,180,,,,,,,,,,,,,,,,,,2,no,no,,,,
2857699,2024-08-19 10:40:08,,,,,,,,,,,,,,,,,,,,,275,,,2,no,no,,,,
2857759,2024-08-19 10:40:08,,,83,82,149,176,,,,,100,117,133,117,114,137,103,154,128,155,,,,2,no,no,,,,
2857759,2024-08-19 10:40:08,,,83,82,149,176,,,,,100,117,133,117,114,137,103,154,128,155,,,,2,no,no,,,,
2857799,2024-08-19 10:40:08,,,,,,,329,343,334,333,,,,,,,,,,,,,,2,no,no,,,,
2857799,2024-08-19 10:40:08,,,,,,,329,343,334,333,,,,,,,,,,,,,,2,no,no,,,,
2857809,2024-08-19 10:40:08,,,,,,,582,590,586,594,,,,,,,,,,,,,,2,no,no,,,,
2857809,2024-08-19 10:40:08,,,,,,,582,590,586,594,,,,,,,,,,,,,,2,no,no,,,,
2857809,2024-08-19 10:40:08,,,,,,,582,590,586,594,,,,,,,,,,,,,,2,no,no,,,,
2857819,2024-08-19 10:40:08,335,588,,,,,,,,,,,,,,,,,,,,0,,2,no,no,,,,
2857829,2024-08-19 10:40:08,,,,,,,,,,,,,,,,,,,,,273,,,2,no,no,,,,
2857839,2024-08-19 10:40:08,,,81,81,147,175,,,,,,,,,,,,,,,,,,2,no,no,,,,
2857849,2024-08-19 10:40:08,,,,,,,,,,,,,,,,,,,,,,,,2,no,no,,,,
