timestamp,local_time,sensor_2,sensor_4,bbox_x1,bbox_y1,bbox_x2,bbox_y2,mv_1,mv_2,mv_3,mv_4,left_eye_x,left_eye_y,right_eye_x,right_eye_y,nose_x,nose_y,mouth_left_x,mouth_left_y,mouth_right_x,mouth_right_y,fhp,prediction,notes,user_id,bad_posture_command,alarm_notification,notification_interval,feedback,model_threshold,model_notes
2567309,2024-08-19 10:35:17,,,,,,,600,602,605,618,,,,,,,,,,,,,,2,no,no,,,,
2567319,2024-08-19 10:35:17,316,606,,,,,,,,,,,,,,,,,,,,0,,2,no,no,,,,
2567799,2024-08-19 10:35:17,,,,,,,329,315,327,304,,,,,,,,,,,,,,2,no,no,,,,
2567799,2024-08-19 10:35:17,,,,,,,329,315,327,304,,,,,,,,,,,,,,2,no,no,,,,
2567809,2024-08-19 10:35:17,,,,,,,553,602,605,618,,,,,,,,,,,,,,2,no,no,,,,
2567809,2024-08-19 10:35:17,,,,,,,553,602,605,618,,,,,,,,,,,,,,2,no,no,,,,
2567809,2024-08-19 10:35:17,,,,,,,553,602,605,618,,,,,,,,,,,,,,2,no,no,,,,
2567819,2024-08-19 10:35:17,319,595,,,,,,,,,,,,,,,,,,,,0,,2,no,no,,,,
2568279,2024-08-19 10:35:17,,,114,85,181,182,,,,,132,121,164,122,146,139,134,154,161,155,,,,2,no,no,,,,
2568279,2024-08-19 10:35:17,,,114,85,181,182,,,,,132,121,164,122,146,139,134,154,161,155,,,,2,no,no,,,,
2568299,2024-08-19 10:35:17,,,,,,,329,279,327,304,,,,,,,,,,,,,,2,no,no,,,,
2568299,2024-08-19 10:35:17,,,,,,,329,279,327,304,,,,,,,,,,,,,,2,no,no,,,,
2568309,2024-08-19 10:35:17,,,,,,,553,564,605,618,,,,,,,,,,,,,,2,no,no,,,,
2568309,2024-08-19 10:35:17,,,,,,,553,564,605,618,,,,,,,,,,,,,,2,no,no,,,,
2568309,2024-08-19 10:35:17,,,,,,,553,564,605,618,,,,,,,,,,,,,,2,no,no,,,,
2568319,2024-08-19 10:35:17,310,585,,,,,,,,,,,,,,,,,,,,0,,2,no,no,,,,
2568329,2024-08-19 10:35:18,,,,,,,,,,,,,,,,,,,,,295,,,2,no,no,,,,
