timestamp,local_time,sensor_2,sensor_4,bbox_x1,bbox_y1,bbox_x2,bbox_y2,mv_1,mv_2,mv_3,mv_4,left_eye_x,left_eye_y,right_eye_x,right_eye_y,nose_x,nose_y,mouth_left_x,mouth_left_y,mouth_right_x,mouth_right_y,fhp,prediction,notes,user_id,bad_posture_command,alarm_notification,notification_interval,feedback,model_threshold,model_notes
2519739,2024-08-19 10:34:20,,,85,82,158,183,,,,,104,121,140,119,123,143,109,159,139,158,,,,2,no,no,,,,
2519739,2024-08-19 10:34:20,,,85,82,158,183,,,,,104,121,140,119,123,143,109,159,139,158,,,,2,no,no,,,,
2519799,2024-08-19 10:34:20,,,,,,,,,,,,,,,,,,,,,,,,2,no,no,,,,
2519809,2024-08-19 10:34:20,,,,,,,578,608,608,585,,,,,,,,,,,,,,2,no,no,,,,
2519809,2024-08-19 10:34:20,,,,,,,578,608,608,585,,,,,,,,,,,,,,2,no,no,,,,
2519809,2024-08-19 10:34:20,,,,,,,578,608,608,585,,,,,,,,,,,,,,2,no,no,,,,
2519809,2024-08-19 10:34:20,,,,,,,578,608,608,585,,,,,,,,,,,,,,2,no,no,,,,
2519819,2024-08-19 10:34:20,323,595,87,81,160,183,,,,,,,,,,,,,,,,0,,2,no,no,,,,
2519819,2024-08-19 10:34:20,323,595,87,81,160,183,,,,,,,,,,,,,,,,0,,2,no,no,,,,
2519829,2024-08-19 10:34:20,,,,,,,,,,,105,121,140,119,123,143,111,160,138,158,292,,,2,no,no,,,,
2519829,2024-08-19 10:34:20,,,,,,,,,,,105,121,140,119,123,143,111,160,138,158,292,,,2,no,no,,,,
2519899,2024-08-19 10:34:20,,,87,80,161,181,,,,,105,120,140,119,122,143,110,158,137,157,292,,,2,no,no,,,,
2519899,2024-08-19 10:34:20,,,87,80,161,181,,,,,105,120,140,119,122,143,110,158,137,157,292,,,2,no,no,,,,
2519899,2024-08-19 10:34:20,,,87,80,161,181,,,,,105,120,140,119,122,143,110,158,137,157,292,,,2,no,no,,,,
2519999,2024-08-19 10:34:21,,,,,,,,,,,,,,,,,,,,,292,,,2,no,no,,,,
2520059,2024-08-19 10:34:21,,,89,81,161,183,,,,,108,120,142,119,125,142,113,159,139,159,,,,2,no,no,,,,
2520059,2024-08-19 10:34:21,,,89,81,161,183,,,,,108,120,142,119,125,142,113,159,139,159,,,,2,no,no,,,,
2520099,2024-08-19 10:34:21,,,,,,,,,,,,,,,,,,,,,292,,,2,no,no,,,,
2520139,2024-08-19 10:34:21,,,88,80,161,183,,,,,107,120,142,119,126,142,113,159,141,158,,,,2,no,no,,,,
2520139,2024-08-19 10:34:21,,,88,80,161,183,,,,,107,120,142,119,126,142,113,159,141,158,,,,2,no,no,,,,
2520199,2024-08-19 10:34:21,,,,,,,,,,,,,,,,,,,,,292,,,2,no,no,,,,
2520219,2024-08-19 10:34:21,,,89,81,162,183,,,,,107,121,143,119,127,143,113,160,142,158,,,,2,no,no,,,,
2520219,2024-08-19 10:34:21,,,89,81,162,183,,,,,107,121,143,119,127,143,113,160,142,158,,,,2,no,no,,,,
2520299,2024-08-19 10:34:21,,,90,81,161,180,,,,,109,120,143,119,126,142,113,158,140,157,,,,2,no,no,,,,
2520299,2024-08-19 10:34:21,,,90,81,161,180,,,,,109,120,143,119,126,142,113,158,140,157,,,,2,no,no,,,,
2520299,2024-08-19 10:34:21,,,90,81,161,180,,,,,109,120,143,119,126,142,113,158,140,157,,,,2,no,no,,,,
2520309,2024-08-19 10:34:21,,,,,,,335,337,314,326,,,,,,,,,,,,,,2,no,no,,,,
2520319,2024-08-19 10:34:21,,,,,,,578,595,608,585,,,,,,,,,,,,,,2,no,no,,,,
