timestamp,local_time,sensor_2,sensor_4,bbox_x1,bbox_y1,bbox_x2,bbox_y2,mv_1,mv_2,mv_3,mv_4,left_eye_x,left_eye_y,right_eye_x,right_eye_y,nose_x,nose_y,mouth_left_x,mouth_left_y,mouth_right_x,mouth_right_y,fhp,prediction,notes,user_id,bad_posture_command,alarm_notification,notification_interval,feedback,model_threshold,model_notes
2079309,2024-08-19 10:27:52,,,,,,,29,44,33,23,,,,,,,,,,,,,,2,no,no,,,,
2079309,2024-08-19 10:27:52,,,,,,,29,44,33,23,,,,,,,,,,,,,,2,no,no,,,,
2079319,2024-08-19 10:27:52,7,32,,,,,,,,,,,,,,,,,,,,1,,2,no,no,,,,
2079799,2024-08-19 10:27:52,,,,,,,19,1,15,7,,,,,,,,,,,,,,2,no,no,,,,
2079799,2024-08-19 10:27:52,,,,,,,19,1,15,7,,,,,,,,,,,,,,2,no,no,,,,
2079809,2024-08-19 10:27:52,,,,,,,10,44,33,23,,,,,,,,,,,,,,2,no,no,,,,
2079809,2024-08-19 10:27:52,,,,,,,10,44,33,23,,,,,,,,,,,,,,2,no,no,,,,
2079809,2024-08-19 10:27:52,,,,,,,10,44,33,23,,,,,,,,,,,,,,2,no,no,,,,
2079819,2024-08-19 10:27:52,11,28,,,,,,,,,,,,,,,,,,,,1,,2,no,no,,,,
2080299,2024-08-19 10:27:52,,,,,,,19,17,15,7,,,,,,,,,,,,,,2,no,no,,,,
2080299,2024-08-19 10:27:52,,,,,,,19,17,15,7,,,,,,,,,,,,,,2,no,no,,,,
2080309,2024-08-19 10:27:52,,,,,,,10,19,33,23,,,,,,,,,,,,,,2,no,no,,,,
2080309,2024-08-19 10:27:52,,,,,,,10,19,33,23,,,,,,,,,,,,,,2,no,no,,,,
2080309,2024-08-19 10:27:52,,,,,,,10,19,33,23,,,,,,,,,,,,,,2,no,no,,,,
2080319,2024-08-19 10:27:52,15,21,,,,,,,,,,,,,,,,,,,,1,,2,no,no,,,,
2080799,2024-08-19 10:27:52,,,,,,,19,17,23,7,,,,,,,,,,,,,,2,no,no,,,,
2080799,2024-08-19 10:27:52,,,,,,,19,17,23,7,,,,,,,,,,,,,,2,no,no,,,,
