timestamp,local_time,sensor_2,sensor_4,bbox_x1,bbox_y1,bbox_x2,bbox_y2,mv_1,mv_2,mv_3,mv_4,left_eye_x,left_eye_y,right_eye_x,right_eye_y,nose_x,nose_y,mouth_left_x,mouth_left_y,mouth_right_x,mouth_right_y,fhp,prediction,notes,user_id,bad_posture_command,alarm_notification,notification_interval,feedback,model_threshold,model_notes
2717579,2024-08-19 10:37:38,,,102,87,177,189,,,,,118,125,152,127,130,146,121,160,153,161,,,,2,no,no,,,,
2717599,2024-08-19 10:37:38,,,,,,,,,,,,,,,,,,,,,292,,,2,no,no,,,,
2717659,2024-08-19 10:37:38,,,97,86,170,187,,,,,116,123,151,126,132,146,118,159,148,162,,,,2,no,no,,,,
2717659,2024-08-19 10:37:38,,,97,86,170,187,,,,,116,123,151,126,132,146,118,159,148,162,,,,2,no,no,,,,
2717699,2024-08-19 10:37:38,,,,,,,,,,,,,,,,,,,,,292,,,2,no,no,,,,
2717739,2024-08-19 10:37:38,,,97,86,167,186,,,,,114,123,149,123,131,146,117,159,145,159,,,,2,no,no,,,,
2717739,2024-08-19 10:37:38,,,97,86,167,186,,,,,114,123,149,123,131,146,117,159,145,159,,,,2,no,no,,,,
2717799,2024-08-19 10:37:38,,,,,,,314,255,319,302,,,,,,,,,,,,,,2,no,no,,,,
2717799,2024-08-19 10:37:38,,,,,,,314,255,319,302,,,,,,,,,,,,,,2,no,no,,,,
2717809,2024-08-19 10:37:38,,,,,,,563,561,513,598,,,,,,,,,,,,,,2,no,no,,,,
2717809,2024-08-19 10:37:38,,,,,,,563,561,513,598,,,,,,,,,,,,,,2,no,no,,,,
2717809,2024-08-19 10:37:38,,,,,,,563,561,513,598,,,,,,,,,,,,,,2,no,no,,,,
2717819,2024-08-19 10:37:38,298,559,95,86,167,188,,,,,114,123,147,124,131,147,117,160,142,161,,0,,2,no,no,,,,
2717819,2024-08-19 10:37:38,298,559,95,86,167,188,,,,,114,123,147,124,131,147,117,160,142,161,,0,,2,no,no,,,,
2717829,2024-08-19 10:37:38,,,,,,,,,,,,,,,,,,,,,281,,,2,no,no,,,,
2717819,2024-08-19 10:37:38,298,559,95,86,167,188,,,,,114,123,147,124,131,147,117,160,142,161,,0,,2,no,no,,,,
2717899,2024-08-19 10:37:38,,,94,86,163,186,,,,,113,124,146,125,130,147,117,161,140,162,281,,,2,no,no,,,,
2717899,2024-08-19 10:37:38,,,94,86,163,186,,,,,113,124,146,125,130,147,117,161,140,162,281,,,2,no,no,,,,
2717899,2024-08-19 10:37:38,,,94,86,163,186,,,,,113,124,146,125,130,147,117,161,140,162,281,,,2,no,no,,,,
2717999,2024-08-19 10:37:39,,,,,,,,,,,,,,,,,,,,,281,,,2,no,no,,,,
2718059,2024-08-19 10:37:39,,,97,89,164,184,,,,,114,124,145,127,129,146,116,160,136,162,,,,2,no,no,,,,
2718059,2024-08-19 10:37:39,,,97,89,164,184,,,,,114,124,145,127,129,146,116,160,136,162,,,,2,no,no,,,,
2718099,2024-08-19 10:37:39,,,,,,,,,,,,,,,,,,,,,281,,,2,no,no,,,,
2718139,2024-08-19 10:37:39,,,97,89,163,185,,,,,115,124,146,126,130,144,118,160,138,161,,,,2,no,no,,,,
2718139,2024-08-19 10:37:39,,,97,89,163,185,,,,,115,124,146,126,130,144,118,160,138,161,,,,2,no,no,,,,
2718199,2024-08-19 10:37:39,,,,,,,,,,,,,,,,,,,,,281,,,2,no,no,,,,
2718219,2024-08-19 10:37:39,,,96,88,162,185,,,,,114,124,146,126,131,144,118,160,138,161,,,,2,no,no,,,,
2718219,2024-08-19 10:37:39,,,96,88,162,185,,,,,114,124,146,126,131,144,118,160,138,161,,,,2,no,no,,,,
2718299,2024-08-19 10:37:39,,,97,89,163,186,,,,,114,124,147,126,131,144,118,161,140,162,,,,2,no,no,,,,
2718299,2024-08-19 10:37:39,,,97,89,163,186,,,,,114,124,147,126,131,144,118,161,140,162,,,,2,no,no,,,,
2718299,2024-08-19 10:37:39,,,97,89,163,186,,,,,114,124,147,126,131,144,118,161,140,162,,,,2,no,no,,,,
