timestamp,local_time,sensor_2,sensor_4,bbox_x1,bbox_y1,bbox_x2,bbox_y2,mv_1,mv_2,mv_3,mv_4,left_eye_x,left_eye_y,right_eye_x,right_eye_y,nose_x,nose_y,mouth_left_x,mouth_left_y,mouth_right_x,mouth_right_y,fhp,prediction,notes,user_id,bad_posture_command,alarm_notification,notification_interval,feedback,model_threshold,model_notes
2551849,2024-08-19 10:34:59,,,,,,,,,,,,,,,,,,,,,299,,,2,no,no,,,,
2551889,2024-08-19 10:34:59,,,91,89,162,187,,,,,112,127,147,126,130,150,117,164,145,163,,,,2,no,no,,,,
2551889,2024-08-19 10:34:59,,,91,89,162,187,,,,,112,127,147,126,130,150,117,164,145,163,,,,2,no,no,,,,
2551899,2024-08-19 10:34:59,,,,,,,,,,,,,,,,,,,,,299,,,2,no,no,,,,
2551999,2024-08-19 10:34:59,,,,,,,,,,,,,,,,,,,,,299,,,2,no,no,,,,
2552039,2024-08-19 10:34:59,,,92,90,163,187,,,,,112,127,147,127,130,150,118,164,145,164,,,,2,no,no,,,,
2552039,2024-08-19 10:34:59,,,92,90,163,187,,,,,112,127,147,127,130,150,118,164,145,164,,,,2,no,no,,,,
2552099,2024-08-19 10:34:59,,,,,,,,,,,,,,,,,,,,,299,,,2,no,no,,,,
2552119,2024-08-19 10:34:59,,,93,90,164,186,,,,,113,127,148,126,131,151,118,164,146,163,,,,2,no,no,,,,
2552119,2024-08-19 10:34:59,,,93,90,164,186,,,,,113,127,148,126,131,151,118,164,146,163,,,,2,no,no,,,,
2552199,2024-08-19 10:34:59,,,92,90,162,186,,,,,112,127,147,125,131,149,117,164,145,163,299,,,2,no,no,,,,
2552199,2024-08-19 10:34:59,,,92,90,162,186,,,,,112,127,147,125,131,149,117,164,145,163,299,,,2,no,no,,,,
2552199,2024-08-19 10:34:59,,,92,90,162,186,,,,,112,127,147,125,131,149,117,164,145,163,299,,,2,no,no,,,,
2552279,2024-08-19 10:34:59,,,92,89,162,185,,,,,112,127,146,125,130,150,117,164,145,163,,,,2,no,no,,,,
2552279,2024-08-19 10:34:59,,,92,89,162,185,,,,,112,127,146,125,130,150,117,164,145,163,,,,2,no,no,,,,
2552299,2024-08-19 10:34:59,,,,,,,317,329,326,318,,,,,,,,,,,,,,2,no,no,,,,
2552299,2024-08-19 10:34:59,,,,,,,317,329,326,318,,,,,,,,,,,,,,2,no,no,,,,
2552309,2024-08-19 10:34:59,,,,,,,595,596,600,597,,,,,,,,,,,,,,2,no,no,,,,
2552309,2024-08-19 10:34:59,,,,,,,595,596,600,597,,,,,,,,,,,,,,2,no,no,,,,
2552309,2024-08-19 10:34:59,,,,,,,595,596,600,597,,,,,,,,,,,,,,2,no,no,,,,
2552319,2024-08-19 10:34:59,323,597,,,,,,,,,,,,,,,,,,,,0,,2,no,no,,,,
2552329,2024-08-19 10:34:59,,,,,,,,,,,,,,,,,,,,,294,,,2,no,no,,,,
2552369,2024-08-19 10:34:59,,,93,89,162,186,,,,,112,127,147,126,131,150,117,164,145,163,,,,2,no,no,,,,
2552369,2024-08-19 10:34:59,,,93,89,162,186,,,,,112,127,147,126,131,150,117,164,145,163,,,,2,no,no,,,,
2552399,2024-08-19 10:35:00,,,,,,,,,,,,,,,,,,,,,294,,,2,no,no,,,,
2552439,2024-08-19 10:35:00,,,92,89,161,185,,,,,112,127,146,126,131,149,117,164,144,163,,,,2,no,no,,,,
2552439,2024-08-19 10:35:00,,,92,89,161,185,,,,,112,127,146,126,131,149,117,164,144,163,,,,2,no,no,,,,
2552499,2024-08-19 10:35:00,,,,,,,,,,,,,,,,,,,,,294,,,2,no,no,,,,
2552519,2024-08-19 10:35:00,,,94,90,164,187,,,,,112,127,146,126,129,150,117,164,145,164,,,,2,no,no,,,,
2552519,2024-08-19 10:35:00,,,94,90,164,187,,,,,112,127,146,126,129,150,117,164,145,164,,,,2,no,no,,,,
2552599,2024-08-19 10:35:00,,,92,89,163,187,,,,,112,128,147,126,131,149,119,164,146,163,294,,,2,no,no,,,,
2552599,2024-08-19 10:35:00,,,92,89,163,187,,,,,112,128,147,126,131,149,119,164,146,163,294,,,2,no,no,,,,
2552599,2024-08-19 10:35:00,,,92,89,163,187,,,,,112,128,147,126,131,149,119,164,146,163,294,,,2,no,no,,,,
2552679,2024-08-19 10:35:00,,,93,90,161,184,,,,,113,127,146,125,131,149,118,164,145,162,,,,2,no,no,,,,
2552679,2024-08-19 10:35:00,,,93,90,161,184,,,,,113,127,146,125,131,149,118,164,145,162,,,,2,no,no,,,,
2552699,2024-08-19 10:35:00,,,,,,,,,,,,,,,,,,,,,294,,,2,no,no,,,,
2552759,2024-08-19 10:35:00,,,93,89,162,186,,,,,112,127,147,127,130,150,117,164,145,164,,,,2,no,no,,,,
2552759,2024-08-19 10:35:00,,,93,89,162,186,,,,,112,127,147,127,130,150,117,164,145,164,,,,2,no,no,,,,
2552799,2024-08-19 10:35:00,,,,,,,317,329,316,318,,,,,,,,,,,,,,2,no,no,,,,
2552799,2024-08-19 10:35:00,,,,,,,317,329,316,318,,,,,,,,,,,,,,2,no,no,,,,
2552809,2024-08-19 10:35:00,,,,,,,595,596,591,597,,,,,,,,,,,,,,2,no,no,,,,
2552809,2024-08-19 10:35:00,,,,,,,595,596,591,597,,,,,,,,,,,,,,2,no,no,,,,
2552809,2024-08-19 10:35:00,,,,,,,595,596,591,597,,,,,,,,,,,,,,2,no,no,,,,
2552819,2024-08-19 10:35:00,320,595,,,,,,,,,,,,,,,,,,,,0,,2,no,no,,,,
2552829,2024-08-19 10:35:00,,,,,,,,,,,,,,,,,,,,,295,,,2,no,no,,,,
2552849,2024-08-19 10:35:00,,,93,92,162,185,,,,,112,128,146,127,130,149,117,164,145,163,,,,2,no,no,,,,
2552849,2024-08-19 10:35:00,,,93,92,162,185,,,,,112,128,146,127,130,149,117,164,145,163,,,,2,no,no,,,,
2552899,2024-08-19 10:35:00,,,,,,,,,,,,,,,,,,,,,295,,,2,no,no,,,,
2552919,2024-08-19 10:35:00,,,93,91,162,186,,,,,112,128,146,127,129,150,116,164,145,164,,,,2,no,no,,,,
2552919,2024-08-19 10:35:00,,,93,91,162,186,,,,,112,128,146,127,129,150,116,164,145,164,,,,2,no,no,,,,
