timestamp,local_time,sensor_2,sensor_4,bbox_x1,bbox_y1,bbox_x2,bbox_y2,mv_1,mv_2,mv_3,mv_4,left_eye_x,left_eye_y,right_eye_x,right_eye_y,nose_x,nose_y,mouth_left_x,mouth_left_y,mouth_right_x,mouth_right_y,fhp,prediction,notes,user_id,bad_posture_command,alarm_notification,notification_interval,feedback,model_threshold,model_notes
2483309,2024-08-19 10:33:44,,,,,,,619,652,668,684,,,,,,,,,,,,,,2,no,no,,,,
2483309,2024-08-19 10:33:44,,,,,,,619,652,668,684,,,,,,,,,,,,,,2,no,no,,,,
2483319,2024-08-19 10:33:44,181,656,,,,,,,,,,,,,,,,,,,,0,,2,no,no,,,,
2483799,2024-08-19 10:33:44,,,,,,,124,185,135,124,,,,,,,,,,,,,,2,no,no,,,,
2483799,2024-08-19 10:33:44,,,,,,,124,185,135,124,,,,,,,,,,,,,,2,no,no,,,,
2483809,2024-08-19 10:33:44,,,,,,,660,652,668,684,,,,,,,,,,,,,,2,no,no,,,,
2483809,2024-08-19 10:33:44,,,,,,,660,652,668,684,,,,,,,,,,,,,,2,no,no,,,,
2483809,2024-08-19 10:33:44,,,,,,,660,652,668,684,,,,,,,,,,,,,,2,no,no,,,,
2483819,2024-08-19 10:33:44,142,666,,,,,,,,,,,,,,,,,,,,0,,2,no,no,,,,
2484299,2024-08-19 10:33:45,,,,,,,124,136,135,124,,,,,,,,,,,,,,2,no,no,,,,
2484299,2024-08-19 10:33:45,,,,,,,124,136,135,124,,,,,,,,,,,,,,2,no,no,,,,
2484309,2024-08-19 10:33:45,,,,,,,660,687,668,684,,,,,,,,,,,,,,2,no,no,,,,
2484309,2024-08-19 10:33:45,,,,,,,660,687,668,684,,,,,,,,,,,,,,2,no,no,,,,
2484309,2024-08-19 10:33:45,,,,,,,660,687,668,684,,,,,,,,,,,,,,2,no,no,,,,
2484319,2024-08-19 10:33:45,130,675,,,,,,,,,,,,,,,,,,,,0,,2,no,no,,,,
2484799,2024-08-19 10:33:45,,,,,,,124,136,150,124,,,,,,,,,,,,,,2,no,no,,,,
2484799,2024-08-19 10:33:45,,,,,,,124,136,150,124,,,,,,,,,,,,,,2,no,no,,,,
2484809,2024-08-19 10:33:45,,,,,,,660,687,662,684,,,,,,,,,,,,,,2,no,no,,,,
2484809,2024-08-19 10:33:45,,,,,,,660,687,662,684,,,,,,,,,,,,,,2,no,no,,,,
2484809,2024-08-19 10:33:45,,,,,,,660,687,662,684,,,,,,,,,,,,,,2,no,no,,,,
2484819,2024-08-19 10:33:45,134,673,,,,,,,,,,,,,,,,,,,,0,,2,no,no,,,,
2485299,2024-08-19 10:33:46,,,,,,,124,136,150,110,,,,,,,,,,,,,,2,no,no,,,,
2485299,2024-08-19 10:33:46,,,,,,,124,136,150,110,,,,,,,,,,,,,,2,no,no,,,,
2485309,2024-08-19 10:33:46,,,,,,,660,687,662,664,,,,,,,,,,,,,,2,no,no,,,,
2485309,2024-08-19 10:33:46,,,,,,,660,687,662,664,,,,,,,,,,,,,,2,no,no,,,,
2485309,2024-08-19 10:33:46,,,,,,,660,687,662,664,,,,,,,,,,,,,,2,no,no,,,,
2485319,2024-08-19 10:33:46,130,668,,,,,,,,,,,,,,,,,,,,0,,2,no,no,,,,
