timestamp,local_time,sensor_2,sensor_4,bbox_x1,bbox_y1,bbox_x2,bbox_y2,mv_1,mv_2,mv_3,mv_4,left_eye_x,left_eye_y,right_eye_x,right_eye_y,nose_x,nose_y,mouth_left_x,mouth_left_y,mouth_right_x,mouth_right_y,fhp,prediction,notes,user_id,bad_posture_command,alarm_notification,notification_interval,feedback,model_threshold,model_notes
2434809,2024-08-19 10:32:55,,,,,,,539,540,567,537,,,,,,,,,,,,,,2,no,no,,,,
2434809,2024-08-19 10:32:55,,,,,,,539,540,567,537,,,,,,,,,,,,,,2,no,no,,,,
2434819,2024-08-19 10:32:55,125,546,,,,,,,,,,,,,,,,,,,,0,,2,no,no,,,,
2435299,2024-08-19 10:32:56,,,,,,,91,64,115,45,,,,,,,,,,,,,,2,no,no,,,,
2435299,2024-08-19 10:32:56,,,,,,,91,64,115,45,,,,,,,,,,,,,,2,no,no,,,,
2435309,2024-08-19 10:32:56,,,,,,,539,540,567,592,,,,,,,,,,,,,,2,no,no,,,,
2435309,2024-08-19 10:32:56,,,,,,,539,540,567,592,,,,,,,,,,,,,,2,no,no,,,,
2435309,2024-08-19 10:32:56,,,,,,,539,540,567,592,,,,,,,,,,,,,,2,no,no,,,,
2435319,2024-08-19 10:32:56,79,560,,,,,,,,,,,,,,,,,,,,0,,2,no,no,,,,
2435799,2024-08-19 10:32:56,,,,,,,118,64,115,45,,,,,,,,,,,,,,2,no,no,,,,
2435799,2024-08-19 10:32:56,,,,,,,118,64,115,45,,,,,,,,,,,,,,2,no,no,,,,
2435809,2024-08-19 10:32:56,,,,,,,597,540,567,592,,,,,,,,,,,,,,2,no,no,,,,
2435809,2024-08-19 10:32:56,,,,,,,597,540,567,592,,,,,,,,,,,,,,2,no,no,,,,
2435809,2024-08-19 10:32:56,,,,,,,597,540,567,592,,,,,,,,,,,,,,2,no,no,,,,
2435819,2024-08-19 10:32:56,86,574,,,,,,,,,,,,,,,,,,,,0,,2,no,no,,,,
2436169,2024-08-19 10:32:57,,,19,86,85,176,,,,,,,,,,,,,,,,,,2,no,no,,,,
2436169,2024-08-19 10:32:57,,,19,86,85,176,,,,,,,,,,,,,,,,,,2,no,no,,,,
2436199,2024-08-19 10:32:57,,,,,,,,,,,,,,,,,,,,,508,,,2,no,no,,,,
2436249,2024-08-19 10:32:57,,,24,85,91,176,,,,,,,,,,,,,,,,,,2,no,no,,,,
2436249,2024-08-19 10:32:57,,,24,85,91,176,,,,,,,,,,,,,,,,,,2,no,no,,,,
2436299,2024-08-19 10:32:57,,,,,,,118,231,115,45,,,,,,,,,,,,,,2,no,no,,,,
2436299,2024-08-19 10:32:57,,,,,,,118,231,115,45,,,,,,,,,,,,,,2,no,no,,,,
2436309,2024-08-19 10:32:57,,,,,,,597,596,567,592,,,,,,,,,,,,,,2,no,no,,,,
2436309,2024-08-19 10:32:57,,,,,,,597,596,567,592,,,,,,,,,,,,,,2,no,no,,,,
2436309,2024-08-19 10:32:57,,,,,,,597,596,567,592,,,,,,,,,,,,,,2,no,no,,,,
2436319,2024-08-19 10:32:57,127,588,,,,,,,,,,,,,,,,,,,,0,,2,no,no,,,,
2436329,2024-08-19 10:32:57,,,31,86,94,174,,,,,,,,,,,,,,,481,,,2,no,no,,,,
2436329,2024-08-19 10:32:57,,,31,86,94,174,,,,,,,,,,,,,,,481,,,2,no,no,,,,
2436339,2024-08-19 10:32:57,,,,,,,,,,,,,,,,,,,,,,,,2,no,no,,,,
2436399,2024-08-19 10:32:57,,,,,,,,,,,,,,,,,,,,,481,,,2,no,no,,,,
2436409,2024-08-19 10:32:57,,,34,84,101,176,,,,,,,,,,,,,,,,,,2,no,no,,,,
2436409,2024-08-19 10:32:57,,,34,84,101,176,,,,,,,,,,,,,,,,,,2,no,no,,,,
2436489,2024-08-19 10:32:57,,,39,83,106,175,,,,,,,,,,,,,,,,,,2,no,no,,,,
2436489,2024-08-19 10:32:57,,,39,83,106,175,,,,,,,,,,,,,,,,,,2,no,no,,,,
2436499,2024-08-19 10:32:57,,,,,,,,,,,,,,,,,,,,,481,,,2,no,no,,,,
2436569,2024-08-19 10:32:57,,,42,81,109,175,,,,,,,,,,,,,,,,,,2,no,no,,,,
2436569,2024-08-19 10:32:57,,,42,81,109,175,,,,,,,,,,,,,,,,,,2,no,no,,,,
2436599,2024-08-19 10:32:57,,,,,,,,,,,,,,,,,,,,,481,,,2,no,no,,,,
2436649,2024-08-19 10:32:57,,,45,82,112,172,,,,,,,,,,,,,,,,,,2,no,no,,,,
2436649,2024-08-19 10:32:57,,,45,82,112,172,,,,,,,,,,,,,,,,,,2,no,no,,,,
2436699,2024-08-19 10:32:57,,,,,,,,,,,,,,,,,,,,,481,,,2,no,no,,,,
2436729,2024-08-19 10:32:57,,,49,80,115,174,,,,,,,,,,,,,,,,,,2,no,no,,,,
2436729,2024-08-19 10:32:57,,,49,80,115,174,,,,,,,,,,,,,,,,,,2,no,no,,,,
2436799,2024-08-19 10:32:57,,,,,,,118,231,316,45,,,,,,,,,,,,,,2,no,no,,,,
2436799,2024-08-19 10:32:57,,,,,,,118,231,316,45,,,,,,,,,,,,,,2,no,no,,,,
2436809,2024-08-19 10:32:57,,,49,79,116,175,597,596,590,592,,,,,,,,,,,,,,2,no,no,,,,
2436809,2024-08-19 10:32:57,,,49,79,116,175,597,596,590,592,,,,,,,,,,,,,,2,no,no,,,,
2436809,2024-08-19 10:32:57,,,49,79,116,175,597,596,590,592,,,,,,,,,,,,,,2,no,no,,,,
2436819,2024-08-19 10:32:57,,,,,,,,,,,,,,,,,,,,,,,,2,no,no,,,,
2436819,2024-08-19 10:32:57,,,,,,,,,,,,,,,,,,,,,,,,2,no,no,,,,
