timestamp,local_time,sensor_2,sensor_4,bbox_x1,bbox_y1,bbox_x2,bbox_y2,mv_1,mv_2,mv_3,mv_4,left_eye_x,left_eye_y,right_eye_x,right_eye_y,nose_x,nose_y,mouth_left_x,mouth_left_y,mouth_right_x,mouth_right_y,fhp,prediction,notes,user_id,bad_posture_command,alarm_notification,notification_interval,feedback,model_threshold,model_notes
2763399,2024-08-19 10:38:24,,,90,99,160,191,,,,,111,134,146,134,128,159,116,168,142,169,319,,,2,no,no,,,,
2763399,2024-08-19 10:38:24,,,90,99,160,191,,,,,111,134,146,134,128,159,116,168,142,169,319,,,2,no,no,,,,
2763399,2024-08-19 10:38:24,,,90,99,160,191,,,,,111,134,146,134,128,159,116,168,142,169,319,,,2,no,no,,,,
2763499,2024-08-19 10:38:24,,,,,,,,,,,,,,,,,,,,,319,,,2,no,no,,,,
2763559,2024-08-19 10:38:24,,,90,100,160,191,,,,,111,134,146,135,128,159,117,170,142,170,,,,2,no,no,,,,
2763559,2024-08-19 10:38:24,,,90,100,160,191,,,,,111,134,146,135,128,159,117,170,142,170,,,,2,no,no,,,,
2763599,2024-08-19 10:38:24,,,,,,,,,,,,,,,,,,,,,319,,,2,no,no,,,,
2763799,2024-08-19 10:38:24,,,,,,,298,304,302,295,,,,,,,,,,,,,,2,no,no,,,,
2763799,2024-08-19 10:38:24,,,,,,,298,304,302,295,,,,,,,,,,,,,,2,no,no,,,,
2763809,2024-08-19 10:38:24,,,,,,,604,592,604,597,,,,,,,,,,,,,,2,no,no,,,,
2763809,2024-08-19 10:38:24,,,,,,,604,592,604,597,,,,,,,,,,,,,,2,no,no,,,,
2763809,2024-08-19 10:38:24,,,,,,,604,592,604,597,,,,,,,,,,,,,,2,no,no,,,,
2763819,2024-08-19 10:38:24,300,599,,,,,,,,,,,,,,,,,,,,0,,2,no,no,,,,
2764299,2024-08-19 10:38:25,,,,,,,298,299,302,295,,,,,,,,,,,,,,2,no,no,,,,
2764299,2024-08-19 10:38:25,,,,,,,298,299,302,295,,,,,,,,,,,,,,2,no,no,,,,
2764309,2024-08-19 10:38:25,,,,,,,604,600,604,597,,,,,,,,,,,,,,2,no,no,,,,
2764309,2024-08-19 10:38:25,,,,,,,604,600,604,597,,,,,,,,,,,,,,2,no,no,,,,
2764309,2024-08-19 10:38:25,,,,,,,604,600,604,597,,,,,,,,,,,,,,2,no,no,,,,
2764319,2024-08-19 10:38:25,299,601,,,,,,,,,,,,,,,,,,,,0,,2,no,no,,,,
2764599,2024-08-19 10:38:25,,,89,98,161,192,,,,,111,134,146,134,129,158,117,171,143,171,,,,2,no,no,,,,
2764599,2024-08-19 10:38:25,,,89,98,161,192,,,,,111,134,146,134,129,158,117,171,143,171,,,,2,no,no,,,,
2764799,2024-08-19 10:38:25,,,,,,,298,299,301,295,,,,,,,,,,,,,,2,no,no,,,,
2764799,2024-08-19 10:38:25,,,,,,,298,299,301,295,,,,,,,,,,,,,,2,no,no,,,,
2764809,2024-08-19 10:38:25,,,,,,,604,600,588,597,,,,,,,,,,,,,,2,no,no,,,,
2764809,2024-08-19 10:38:25,,,,,,,604,600,588,597,,,,,,,,,,,,,,2,no,no,,,,
2764809,2024-08-19 10:38:25,,,,,,,604,600,588,597,,,,,,,,,,,,,,2,no,no,,,,
2764819,2024-08-19 10:38:25,298,597,,,,,,,,,,,,,,,,,,,,0,,2,no,no,,,,
2764999,2024-08-19 10:38:25,,,89,98,160,191,,,,,111,134,146,134,129,158,117,170,142,171,,,,2,no,no,,,,
2764999,2024-08-19 10:38:25,,,89,98,160,191,,,,,111,134,146,134,129,158,117,170,142,171,,,,2,no,no,,,,
2765079,2024-08-19 10:38:25,,,93,97,164,191,,,,,111,133,147,133,129,158,116,169,142,170,,,,2,no,no,,,,
2765079,2024-08-19 10:38:25,,,93,97,164,191,,,,,111,133,147,133,129,158,116,169,142,170,,,,2,no,no,,,,
2765099,2024-08-19 10:38:26,,,,,,,,,,,,,,,,,,,,,319,,,2,no,no,,,,
2765159,2024-08-19 10:38:26,,,90,99,161,192,,,,,111,134,146,134,128,158,116,170,142,170,,,,2,no,no,,,,
2765159,2024-08-19 10:38:26,,,90,99,161,192,,,,,111,134,146,134,128,158,116,170,142,170,,,,2,no,no,,,,
2765199,2024-08-19 10:38:26,,,,,,,,,,,,,,,,,,,,,319,,,2,no,no,,,,
2765239,2024-08-19 10:38:26,,,89,99,159,191,,,,,111,134,145,134,128,159,116,170,142,170,,,,2,no,no,,,,
2765239,2024-08-19 10:38:26,,,89,99,159,191,,,,,111,134,145,134,128,159,116,170,142,170,,,,2,no,no,,,,
2765299,2024-08-19 10:38:26,,,,,,,298,299,301,288,,,,,,,,,,,,,,2,no,no,,,,
2765299,2024-08-19 10:38:26,,,,,,,298,299,301,288,,,,,,,,,,,,,,2,no,no,,,,
2765309,2024-08-19 10:38:26,,,,,,,604,600,588,596,,,,,,,,,,,,,,2,no,no,,,,
2765309,2024-08-19 10:38:26,,,,,,,604,600,588,596,,,,,,,,,,,,,,2,no,no,,,,
2765309,2024-08-19 10:38:26,,,,,,,604,600,588,596,,,,,,,,,,,,,,2,no,no,,,,
2765319,2024-08-19 10:38:26,297,597,,,,,,,,,,,,,,,,,,,,0,,2,no,no,,,,
2765399,2024-08-19 10:38:26,,,90,99,161,191,,,,,111,135,146,134,128,158,116,169,142,169,,,,2,no,no,,,,
2765399,2024-08-19 10:38:26,,,90,99,161,191,,,,,111,135,146,134,128,158,116,169,142,169,,,,2,no,no,,,,
2765479,2024-08-19 10:38:26,,,91,100,161,192,,,,,111,135,146,135,128,159,116,171,143,171,,,,2,no,no,,,,
2765479,2024-08-19 10:38:26,,,91,100,161,192,,,,,111,135,146,135,128,159,116,171,143,171,,,,2,no,no,,,,
2765499,2024-08-19 10:38:26,,,,,,,,,,,,,,,,,,,,,320,,,2,no,no,,,,
