timestamp,local_time,sensor_2,sensor_4,bbox_x1,bbox_y1,bbox_x2,bbox_y2,mv_1,mv_2,mv_3,mv_4,left_eye_x,left_eye_y,right_eye_x,right_eye_y,nose_x,nose_y,mouth_left_x,mouth_left_y,mouth_right_x,mouth_right_y,fhp,prediction,notes,user_id,alarm_notification,notification_interval,feedback,model_threshold,model_notes
8108998,2024-08-29 14:19:41,,,91,76,164,171,,,,,113,112,145,111,130,128,119,150,143,148,,,,2,no,,,,
8109068,2024-08-29 14:19:41,,,,,,,,,,,,,,,,,,,,,126,,,2,no,,,,
8109078,2024-08-29 14:19:41,,,94,72,166,170,,,,,113,109,146,109,129,129,116,147,143,148,,,,2,no,,,,
8109078,2024-08-29 14:19:41,,,94,72,166,170,,,,,113,109,146,109,129,129,116,147,143,148,,,,2,no,,,,
8109168,2024-08-29 14:19:41,,,,,,,540,540,529,536,,,,,,,,,,,,,,2,no,,,,
8109168,2024-08-29 14:19:41,,,,,,,540,540,529,536,,,,,,,,,,,,,,2,no,,,,
8109168,2024-08-29 14:19:41,,,,,,,540,540,529,536,,,,,,,,,,,,,,2,no,,,,
8109178,2024-08-29 14:19:41,,,,,,,642,643,637,641,,,,,,,,,,,,,,2,no,,,,
8109178,2024-08-29 14:19:41,,,,,,,642,643,637,641,,,,,,,,,,,,,,2,no,,,,
8109188,2024-08-29 14:19:41,536,641,,,,,,,,,,,,,,,,,,,,0,,2,no,,,,
8109318,2024-08-29 14:19:41,,,94,66,174,172,,,,,115,109,150,111,130,131,117,148,146,150,,,,2,no,,,,
8109318,2024-08-29 14:19:41,,,94,66,174,172,,,,,115,109,150,111,130,131,117,148,146,150,,,,2,no,,,,
8109628,2024-08-29 14:19:41,,,94,70,169,169,,,,,,,,,,,,,,,,,,2,no,,,,
8109638,2024-08-29 14:19:41,,,,,,,,,,,113,106,148,107,129,128,117,145,144,146,,,,2,no,,,,
8109668,2024-08-29 14:19:41,,,,,,,540,540,563,536,,,,,,,,,,,,,,2,no,,,,
8109668,2024-08-29 14:19:41,,,,,,,540,540,563,536,,,,,,,,,,,,,,2,no,,,,
8109668,2024-08-29 14:19:41,,,,,,,540,540,563,536,,,,,,,,,,,,,,2,no,,,,
8109678,2024-08-29 14:19:41,,,,,,,642,643,641,641,,,,,,,,,,,,,,2,no,,,,
8109678,2024-08-29 14:19:41,,,,,,,642,643,641,641,,,,,,,,,,,,,,2,no,,,,
8109688,2024-08-29 14:19:41,545,642,,,,,,,,,,,,,,,,,,,117,0,,2,no,,,,
8109688,2024-08-29 14:19:41,545,642,,,,,,,,,,,,,,,,,,,117,0,,2,no,,,,
8109718,2024-08-29 14:19:41,,,94,68,169,166,,,,,114,106,148,107,129,126,118,144,143,145,,,,2,no,,,,
8109718,2024-08-29 14:19:41,,,94,68,169,166,,,,,114,106,148,107,129,126,118,144,143,145,,,,2,no,,,,
8109878,2024-08-29 14:19:41,,,95,69,166,163,,,,,112,107,145,107,126,126,117,143,142,144,,,,2,no,,,,
8109878,2024-08-29 14:19:41,,,95,69,166,163,,,,,112,107,145,107,126,126,117,143,142,144,,,,2,no,,,,
8109948,2024-08-29 14:19:41,,,94,72,167,165,,,,,,,,,,,,,,,,,,2,no,,,,
8109958,2024-08-29 14:19:41,,,,,,,,,,,113,108,147,109,128,127,117,143,143,144,,,,2,no,,,,
8109968,2024-08-29 14:19:41,,,,,,,,,,,,,,,,,,,,,117,,,2,no,,,,
8110168,2024-08-29 14:19:41,,,,,,,540,540,563,591,,,,,,,,,,,,,,2,no,,,,
8110168,2024-08-29 14:19:41,,,,,,,540,540,563,591,,,,,,,,,,,,,,2,no,,,,
8110168,2024-08-29 14:19:41,,,,,,,540,540,563,591,,,,,,,,,,,,,,2,no,,,,
8110178,2024-08-29 14:19:41,,,,,,,642,643,641,652,,,,,,,,,,,,,,2,no,,,,
8110178,2024-08-29 14:19:41,,,,,,,642,643,641,652,,,,,,,,,,,,,,2,no,,,,
8110188,2024-08-29 14:19:41,559,645,,,,,,,,,,,,,,,,,,,,0,,2,no,,,,
8110198,2024-08-29 14:19:42,,,95,66,167,162,,,,,113,104,145,104,127,122,116,139,144,140,,,,2,no,,,,
8110198,2024-08-29 14:19:42,,,95,66,167,162,,,,,113,104,145,104,127,122,116,139,144,140,,,,2,no,,,,
8110588,2024-08-29 14:19:42,,,96,66,169,161,,,,,,,,,,,,,,,,,,2,no,,,,
8110598,2024-08-29 14:19:42,,,,,,,,,,,113,105,146,104,128,122,117,140,143,140,,,,2,no,,,,
8110668,2024-08-29 14:19:42,,,,,,,589,540,563,591,,,,,,,,,,,,,,2,no,,,,
8110668,2024-08-29 14:19:42,,,,,,,589,540,563,591,,,,,,,,,,,,,,2,no,,,,
8110668,2024-08-29 14:19:42,,,,,,,589,540,563,591,,,,,,,,,,,,,,2,no,,,,
8110678,2024-08-29 14:19:42,,,91,69,165,162,655,643,641,652,,,,,,,,,,,,,,2,no,,,,
8110678,2024-08-29 14:19:42,,,91,69,165,162,655,643,641,652,,,,,,,,,,,,,,2,no,,,,
8110688,2024-08-29 14:19:42,,,,,,,,,,,112,104,145,103,129,120,117,140,144,139,,,,2,no,,,,
8110688,2024-08-29 14:19:42,,,,,,,,,,,112,104,145,103,129,120,117,140,144,139,,,,2,no,,,,
8110708,2024-08-29 14:19:42,571,648,,,,,,,,,,,,,,,,,,,97,0,,2,no,,,,
8110708,2024-08-29 14:19:42,571,648,,,,,,,,,,,,,,,,,,,97,0,,2,no,,,,
8110758,2024-08-29 14:19:42,,,91,69,166,164,,,,,112,107,145,105,128,124,116,142,143,141,,,,2,no,,,,
8110758,2024-08-29 14:19:42,,,91,69,166,164,,,,,112,107,145,105,128,124,116,142,143,141,,,,2,no,,,,
8110768,2024-08-29 14:19:42,,,,,,,,,,,,,,,,,,,,,97,,,2,no,,,,
