timestamp,local_time,sensor_2,sensor_4,bbox_x1,bbox_y1,bbox_x2,bbox_y2,mv_1,mv_2,mv_3,mv_4,left_eye_x,left_eye_y,right_eye_x,right_eye_y,nose_x,nose_y,mouth_left_x,mouth_left_y,mouth_right_x,mouth_right_y,fhp,prediction,notes,user_id,alarm_notification,notification_interval,feedback,model_threshold,model_notes
8456858,2024-08-29 14:25:25,,,100,80,173,175,,,,,120,117,155,116,139,134,126,154,152,153,,,,2,no,,,,
8456868,2024-08-29 14:25:25,,,,,,,,,,,,,,,,,,,,,136,,,2,no,,,,
8456938,2024-08-29 14:25:25,,,98,81,172,174,,,,,120,119,154,116,139,134,126,154,154,152,,,,2,no,,,,
8456938,2024-08-29 14:25:25,,,98,81,172,174,,,,,120,119,154,116,139,134,126,154,154,152,,,,2,no,,,,
8456968,2024-08-29 14:25:25,,,,,,,,,,,,,,,,,,,,,136,,,2,no,,,,
8457018,2024-08-29 14:25:25,,,100,80,173,174,,,,,120,117,155,117,138,134,125,153,152,153,,,,2,no,,,,
8457018,2024-08-29 14:25:25,,,100,80,173,174,,,,,120,117,155,117,138,134,125,153,152,153,,,,2,no,,,,
8457068,2024-08-29 14:25:25,,,,,,,,,,,,,,,,,,,,,136,,,2,no,,,,
8457098,2024-08-29 14:25:25,,,100,79,173,173,,,,,120,117,155,115,139,133,125,153,153,152,,,,2,no,,,,
8457098,2024-08-29 14:25:25,,,100,79,173,173,,,,,120,117,155,115,139,133,125,153,153,152,,,,2,no,,,,
8457168,2024-08-29 14:25:25,,,,,,,555,552,553,556,,,,,,,,,,,,,,2,no,,,,
8457168,2024-08-29 14:25:25,,,,,,,555,552,553,556,,,,,,,,,,,,,,2,no,,,,
8457168,2024-08-29 14:25:25,,,,,,,555,552,553,556,,,,,,,,,,,,,,2,no,,,,
8457178,2024-08-29 14:25:25,,,100,78,175,176,671,671,671,671,,,,,,,,,,,,,,2,no,,,,
8457178,2024-08-29 14:25:25,,,100,78,175,176,671,671,671,671,,,,,,,,,,,,,,2,no,,,,
8457178,2024-08-29 14:25:25,,,100,78,175,176,671,671,671,671,,,,,,,,,,,,,,2,no,,,,
8457188,2024-08-29 14:25:26,554,671,,,,,,,,,120,116,155,116,139,133,125,153,152,153,,0,,2,no,,,,
8457188,2024-08-29 14:25:26,554,671,,,,,,,,,120,116,155,116,139,133,125,153,152,153,,0,,2,no,,,,
8457208,2024-08-29 14:25:26,,,,,,,,,,,,,,,,,,,,,137,,,2,no,,,,
8457258,2024-08-29 14:25:26,,,97,79,172,175,,,,,119,119,154,117,140,133,126,155,153,153,,,,2,no,,,,
8457258,2024-08-29 14:25:26,,,97,79,172,175,,,,,119,119,154,117,140,133,126,155,153,153,,,,2,no,,,,
8457268,2024-08-29 14:25:26,,,,,,,,,,,,,,,,,,,,,137,,,2,no,,,,
8457368,2024-08-29 14:25:26,,,,,,,,,,,,,,,,,,,,,137,,,2,no,,,,
8457418,2024-08-29 14:25:26,,,100,80,172,174,,,,,120,118,154,115,139,134,127,154,152,152,,,,2,no,,,,
8457418,2024-08-29 14:25:26,,,100,80,172,174,,,,,120,118,154,115,139,134,127,154,152,152,,,,2,no,,,,
8457468,2024-08-29 14:25:26,,,,,,,,,,,,,,,,,,,,,137,,,2,no,,,,
8457498,2024-08-29 14:25:26,,,100,79,174,175,,,,,119,116,154,116,137,134,124,153,152,152,,,,2,no,,,,
8457498,2024-08-29 14:25:26,,,100,79,174,175,,,,,119,116,154,116,137,134,124,153,152,152,,,,2,no,,,,
8457568,2024-08-29 14:25:26,,,,,,,,,,,,,,,,,,,,,137,,,2,no,,,,
8457578,2024-08-29 14:25:26,,,99,80,171,173,,,,,119,119,154,116,139,134,125,154,153,151,,,,2,no,,,,
8457578,2024-08-29 14:25:26,,,99,80,171,173,,,,,119,119,154,116,139,134,125,154,153,151,,,,2,no,,,,
8457658,2024-08-29 14:25:26,,,98,80,170,174,,,,,119,118,153,115,139,133,125,153,151,151,,,,2,no,,,,
