timestamp,local_time,sensor_2,sensor_4,bbox_x1,bbox_y1,bbox_x2,bbox_y2,mv_1,mv_2,mv_3,mv_4,left_eye_x,left_eye_y,right_eye_x,right_eye_y,nose_x,nose_y,mouth_left_x,mouth_left_y,mouth_right_x,mouth_right_y,fhp,prediction,notes,user_id,bad_posture_command,alarm_notification,notification_interval,feedback,model_threshold,model_notes
21637449,2024-08-20 16:07:36,,,52,102,130,206,,,,,,,,,,,,,,,,,,2,no,no,,,,
21637449,2024-08-20 16:07:36,,,52,102,130,206,,,,,,,,,,,,,,,,,,2,no,no,,,,
21637499,2024-08-20 16:07:37,,,,,,,,,,,,,,,,,,,,,278,,,2,no,no,,,,
21637529,2024-08-20 16:07:37,,,51,103,128,208,,,,,,,,,,,,,,,,,,2,no,no,,,,
21637529,2024-08-20 16:07:37,,,51,103,128,208,,,,,,,,,,,,,,,,,,2,no,no,,,,
21637599,2024-08-20 16:07:37,,,,,,,,,,,,,,,,,,,,,278,,,2,no,no,,,,
21637609,2024-08-20 16:07:37,,,51,103,129,211,,,,,,,,,,,,,,,,,,2,no,no,,,,
21637609,2024-08-20 16:07:37,,,51,103,129,211,,,,,,,,,,,,,,,,,,2,no,no,,,,
21637689,2024-08-20 16:07:37,,,52,102,130,208,,,,,,,,,,,,,,,,,,2,no,no,,,,
21637689,2024-08-20 16:07:37,,,52,102,130,208,,,,,,,,,,,,,,,,,,2,no,no,,,,
21637699,2024-08-20 16:07:37,,,,,,,,,,,,,,,,,,,,,278,,,2,no,no,,,,
21637769,2024-08-20 16:07:37,,,52,103,130,205,,,,,,,,,,,,,,,,,,2,no,no,,,,
21637769,2024-08-20 16:07:37,,,52,103,130,205,,,,,,,,,,,,,,,,,,2,no,no,,,,
21637799,2024-08-20 16:07:37,,,,,,,299,306,297,304,,,,,,,,,,,,,,2,no,no,,,,
21637799,2024-08-20 16:07:37,,,,,,,299,306,297,304,,,,,,,,,,,,,,2,no,no,,,,
21637809,2024-08-20 16:07:37,,,,,,,551,565,562,552,,,,,,,,,,,,,,2,no,no,,,,
21637809,2024-08-20 16:07:37,,,,,,,551,565,562,552,,,,,,,,,,,,,,2,no,no,,,,
21637809,2024-08-20 16:07:37,,,,,,,551,565,562,552,,,,,,,,,,,,,,2,no,no,,,,
21637819,2024-08-20 16:07:37,302,558,,,,,,,,,,,,,,,,,,,,0,,2,no,no,,,,
21637829,2024-08-20 16:07:37,,,,,,,,,,,,,,,,,,,,,276,,,2,no,no,,,,
21637849,2024-08-20 16:07:37,,,53,104,129,205,,,,,,,,,,,,,,,,,,2,no,no,,,,
21637849,2024-08-20 16:07:37,,,53,104,129,205,,,,,,,,,,,,,,,,,,2,no,no,,,,
21637899,2024-08-20 16:07:37,,,,,,,,,,,,,,,,,,,,,276,,,2,no,no,,,,
21637929,2024-08-20 16:07:37,,,55,103,129,203,,,,,,,,,,,,,,,,,,2,no,no,,,,
21637929,2024-08-20 16:07:37,,,55,103,129,203,,,,,,,,,,,,,,,,,,2,no,no,,,,
21637999,2024-08-20 16:07:37,,,,,,,,,,,,,,,,,,,,,276,,,2,no,no,,,,
21638009,2024-08-20 16:07:37,,,55,102,132,203,,,,,,,,,,,,,,,,,,2,no,no,,,,
21638009,2024-08-20 16:07:37,,,55,102,132,203,,,,,,,,,,,,,,,,,,2,no,no,,,,
21638089,2024-08-20 16:07:37,,,56,101,131,201,,,,,,,,,,,,,,,,,,2,no,no,,,,
21638089,2024-08-20 16:07:37,,,56,101,131,201,,,,,,,,,,,,,,,,,,2,no,no,,,,
21638099,2024-08-20 16:07:37,,,,,,,,,,,,,,,,,,,,,276,,,2,no,no,,,,
21638169,2024-08-20 16:07:37,,,55,100,131,202,,,,,,,,,,,,,,,,,,2,no,no,,,,
21638169,2024-08-20 16:07:37,,,55,100,131,202,,,,,,,,,,,,,,,,,,2,no,no,,,,
21638199,2024-08-20 16:07:37,,,,,,,,,,,,,,,,,,,,,276,,,2,no,no,,,,
21638249,2024-08-20 16:07:37,,,54,99,130,204,,,,,,,,,,,,,,,,,,2,no,no,,,,
21638249,2024-08-20 16:07:37,,,54,99,130,204,,,,,,,,,,,,,,,,,,2,no,no,,,,
21638299,2024-08-20 16:07:37,,,,,,,299,300,297,304,,,,,,,,,,,,,,2,no,no,,,,
21638299,2024-08-20 16:07:37,,,,,,,299,300,297,304,,,,,,,,,,,,,,2,no,no,,,,
21638309,2024-08-20 16:07:37,,,,,,,551,560,562,552,,,,,,,,,,,,,,2,no,no,,,,
21638309,2024-08-20 16:07:37,,,,,,,551,560,562,552,,,,,,,,,,,,,,2,no,no,,,,
21638309,2024-08-20 16:07:37,,,,,,,551,560,562,552,,,,,,,,,,,,,,2,no,no,,,,
21638319,2024-08-20 16:07:37,300,556,,,,,,,,,,,,,,,,,,,,0,,2,no,no,,,,
21638329,2024-08-20 16:07:37,,,55,100,131,203,,,,,,,,,,,,,,,276,,,2,no,no,,,,
21638329,2024-08-20 16:07:37,,,55,100,131,203,,,,,,,,,,,,,,,276,,,2,no,no,,,,
21638339,2024-08-20 16:07:37,,,,,,,,,,,,,,,,,,,,,,,,2,no,no,,,,
21638399,2024-08-20 16:07:37,,,,,,,,,,,,,,,,,,,,,276,,,2,no,no,,,,
21638409,2024-08-20 16:07:37,,,54,101,129,202,,,,,,,,,,,,,,,,,,2,no,no,,,,
