timestamp,local_time,sensor_2,sensor_4,bbox_x1,bbox_y1,bbox_x2,bbox_y2,mv_1,mv_2,mv_3,mv_4,left_eye_x,left_eye_y,right_eye_x,right_eye_y,nose_x,nose_y,mouth_left_x,mouth_left_y,mouth_right_x,mouth_right_y,fhp,prediction,notes,user_id,alarm_notification,notification_interval,feedback,model_threshold,model_notes
17498708,2024-08-29 16:56:12,520,607,,,,,,,,,,,,,,,,,,,107,0,,2,no,,,,
17498708,2024-08-29 16:56:12,520,607,,,,,,,,,,,,,,,,,,,107,0,,2,no,,,,
17498758,2024-08-29 16:56:12,,,76,87,152,185,,,,,95,125,132,125,111,151,100,163,131,163,,,,2,no,,,,
17498758,2024-08-29 16:56:12,,,76,87,152,185,,,,,95,125,132,125,111,151,100,163,131,163,,,,2,no,,,,
17498768,2024-08-29 16:56:12,,,,,,,,,,,,,,,,,,,,,107,,,2,no,,,,
17498868,2024-08-29 16:56:12,,,,,,,,,,,,,,,,,,,,,107,,,2,no,,,,
17498918,2024-08-29 16:56:12,,,79,88,155,185,,,,,99,125,135,126,115,150,102,161,134,162,,,,2,no,,,,
17498918,2024-08-29 16:56:12,,,79,88,155,185,,,,,99,125,135,126,115,150,102,161,134,162,,,,2,no,,,,
17498968,2024-08-29 16:56:12,,,,,,,,,,,,,,,,,,,,,107,,,2,no,,,,
17498998,2024-08-29 16:56:12,,,80,88,155,186,,,,,100,125,137,125,117,150,105,162,134,163,,,,2,no,,,,
17498998,2024-08-29 16:56:12,,,80,88,155,186,,,,,100,125,137,125,117,150,105,162,134,163,,,,2,no,,,,
17499068,2024-08-29 16:56:12,,,,,,,,,,,,,,,,,,,,,107,,,2,no,,,,
17499078,2024-08-29 16:56:12,,,81,87,157,185,,,,,101,125,138,126,117,151,104,162,136,163,,,,2,no,,,,
17499078,2024-08-29 16:56:12,,,81,87,157,185,,,,,101,125,138,126,117,151,104,162,136,163,,,,2,no,,,,
17499158,2024-08-29 16:56:12,,,83,87,158,187,,,,,102,126,140,127,120,152,106,163,138,164,,,,2,no,,,,
17499158,2024-08-29 16:56:12,,,83,87,158,187,,,,,102,126,140,127,120,152,106,163,138,164,,,,2,no,,,,
17499168,2024-08-29 16:56:12,,,,,,,512,488,526,515,,,,,,,,,,,,,,2,no,,,,
17499168,2024-08-29 16:56:12,,,,,,,512,488,526,515,,,,,,,,,,,,,,2,no,,,,
17499178,2024-08-29 16:56:12,,,,,,,,,,,,,,,,,,,,,,,,2,no,,,,
17499188,2024-08-29 16:56:12,510,610,,,,,623,611,580,624,,,,,,,,,,,,0,,2,no,,,,
17499188,2024-08-29 16:56:12,510,610,,,,,623,611,580,624,,,,,,,,,,,,0,,2,no,,,,
17499188,2024-08-29 16:56:12,510,610,,,,,623,611,580,624,,,,,,,,,,,,0,,2,no,,,,
17499198,2024-08-29 16:56:12,,,,,,,,,,,,,,,,,,,,,120,,,2,no,,,,
17499238,2024-08-29 16:56:12,,,83,87,157,186,,,,,103,126,140,127,121,152,107,163,137,165,,,,2,no,,,,
17499238,2024-08-29 16:56:12,,,83,87,157,186,,,,,103,126,140,127,121,152,107,163,137,165,,,,2,no,,,,
17499268,2024-08-29 16:56:12,,,,,,,,,,,,,,,,,,,,,120,,,2,no,,,,
17499318,2024-08-29 16:56:12,,,85,87,159,186,,,,,105,125,141,127,122,151,110,164,137,165,,,,2,no,,,,
17499318,2024-08-29 16:56:12,,,85,87,159,186,,,,,105,125,141,127,122,151,110,164,137,165,,,,2,no,,,,
17499368,2024-08-29 16:56:12,,,,,,,,,,,,,,,,,,,,,120,,,2,no,,,,
17499398,2024-08-29 16:56:12,,,83,84,161,188,,,,,104,124,142,125,122,151,108,164,140,165,,,,2,no,,,,
17499398,2024-08-29 16:56:12,,,83,84,161,188,,,,,104,124,142,125,122,151,108,164,140,165,,,,2,no,,,,
17499468,2024-08-29 16:56:12,,,,,,,,,,,,,,,,,,,,,120,,,2,no,,,,
17499478,2024-08-29 16:56:12,,,84,84,160,188,,,,,104,123,143,124,122,149,108,162,140,164,,,,2,no,,,,
17499478,2024-08-29 16:56:12,,,84,84,160,188,,,,,104,123,143,124,122,149,108,162,140,164,,,,2,no,,,,
17499558,2024-08-29 16:56:12,,,83,82,162,187,,,,,105,122,143,123,122,150,109,163,139,163,,,,2,no,,,,
17499558,2024-08-29 16:56:12,,,83,82,162,187,,,,,105,122,143,123,122,150,109,163,139,163,,,,2,no,,,,
17499568,2024-08-29 16:56:12,,,,,,,,,,,,,,,,,,,,,120,,,2,no,,,,
17499638,2024-08-29 16:56:12,,,85,83,162,188,,,,,105,123,144,124,123,150,110,163,139,164,,,,2,no,,,,
17499638,2024-08-29 16:56:12,,,85,83,162,188,,,,,105,123,144,124,123,150,110,163,139,164,,,,2,no,,,,
17499668,2024-08-29 16:56:12,,,,,,,512,488,484,515,,,,,,,,,,,,,,2,no,,,,
17499668,2024-08-29 16:56:12,,,,,,,512,488,484,515,,,,,,,,,,,,,,2,no,,,,
17499668,2024-08-29 16:56:12,,,,,,,512,488,484,515,,,,,,,,,,,,,,2,no,,,,
17499678,2024-08-29 16:56:12,500,616,,,,,623,611,604,624,,,,,,,,,,,,0,,2,no,,,,
17499678,2024-08-29 16:56:12,500,616,,,,,623,611,604,624,,,,,,,,,,,,0,,2,no,,,,
17499678,2024-08-29 16:56:12,500,616,,,,,623,611,604,624,,,,,,,,,,,,0,,2,no,,,,
17499688,2024-08-29 16:56:12,,,,,,,,,,,,,,,,,,,,,136,,,2,no,,,,
17499718,2024-08-29 16:56:12,,,83,82,162,189,,,,,105,123,144,124,124,150,109,163,140,164,,,,2,no,,,,
17499718,2024-08-29 16:56:12,,,83,82,162,189,,,,,105,123,144,124,124,150,109,163,140,164,,,,2,no,,,,
17499768,2024-08-29 16:56:12,,,,,,,,,,,,,,,,,,,,,136,,,2,no,,,,
17499798,2024-08-29 16:56:12,,,86,85,162,187,,,,,,,,,,,,,,,,,,2,no,,,,
